epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
28,-0.004086,0.006764,0.121000,10.595372,0.000000,26.915812,8.674683,0.183321,32.469967,12.120607,0.688586
29,0.002280,0.004355,0.140297,10.661125,0.000000,26.819448,8.726604,0.171802,32.453064,12.173816,0.649438
30,0.008656,0.010582,0.171943,10.660990,0.000000,26.728991,8.772172,0.105499,32.438328,12.222033,0.620576
31,-0.000323,0.006197,0.117282,10.838727,0.000000,26.646265,8.812708,0.087684,32.425598,12.265094,0.542899
32,0.008735,0.003042,0.114958,10.956549,0.000000,26.570303,8.850628,0.083194,32.412407,12.300532,0.513527
33,-0.002526,0.004130,0.168450,11.008301,0.000000,26.502951,8.885384,0.076297,32.399284,12.329597,0.475040
34,-0.001475,0.003375,0.119589,11.083470,0.000000,26.441053,8.916665,0.074661,32.386971,12.355806,0.420373
35,0.002255,0.003327,0.134122,11.155250,0.000000,26.387188,8.946846,0.084743,32.375221,12.376081,0.392453
36,-0.002686,0.005431,0.140218,11.212517,0.000000,26.340591,8.981277,0.424694,32.363842,12.394514,0.353737
37,0.005331,0.002068,0.142322,11.299943,0.000000,26.298098,9.004195,0.044857,32.354923,12.411846,0.324093
38,0.002494,0.002345,0.114546,11.385243,0.000000,26.261530,9.024203,0.040193,32.345627,12.422243,0.274409
39,0.000613,0.001656,0.111688,11.412849,0.000000,26.230469,9.041212,0.032617,32.338615,12.433842,0.236932
40,-0.001010,0.003040,0.124146,11.504835,0.000000,26.204691,9.055399,0.028042,32.332340,12.441857,0.206783
41,0.005301,0.003259,0.111416,11.574222,0.000000,26.183193,9.067730,0.024331,32.325527,12.445981,0.179045
42,0.004117,0.002587,0.139703,11.590696,0.000000,26.166025,9.077085,0.018836,32.320217,12.449082,0.145393
43,-0.005551,0.002136,0.127411,11.638460,0.000000,26.152393,9.084411,0.014780,32.316883,12.453842,0.110029
44,0.014580,0.003232,0.122120,11.636169,0.000000,26.142004,9.090231,0.011933,32.313889,12.456344,0.087644
45,0.003848,0.001726,0.136177,11.691158,0.000000,26.134678,9.094154,0.008446,32.311584,12.457885,0.067545
46,-0.000490,0.001876,0.122292,11.716347,0.000000,26.129742,9.096910,0.006204,32.310108,12.459081,0.047043
47,0.002607,0.001990,0.130119,11.787409,0.000000,26.126732,9.098600,0.003631,32.309128,12.459805,0.029713
48,0.000424,0.002041,0.134804,11.748588,0.000000,26.125214,9.099461,0.002214,32.308666,12.460144,0.016051
49,-0.007051,0.002841,0.121520,11.761223,0.000000,26.124638,9.099779,0.000732,32.308468,12.460158,0.006492
50,0.003747,0.004298,0.128231,11.774085,0.000000,26.124542,9.099833,0.000120,32.308441,12.460167,0.001144
