Category,precision,recall,f1-score,support
Unknown-924,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-925,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 471.17
Unknown-926,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-928,1.67 ± 3.73,2.86 ± 6.39,2.11 ± 4.71,1500.00 ± 1268.86
Unknown-929,34.17 ± 25.41,34.44 ± 20.56,32.76 ± 20.74,600.00 ± 707.11
Unknown-930,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 182.57
Unknown-931,48.01 ± 10.47,48.62 ± 12.08,47.73 ± 9.91,3820.00 ± 3219.78
Unknown-932,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,1080.00 ± 1859.30
Unknown-933,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 638.75
Unknown-934,21.41 ± 16.36,25.71 ± 17.28,22.93 ± 16.18,1000.00 ± 469.04
Unknown-935,15.71 ± 14.42,19.52 ± 21.85,16.46 ± 16.08,1580.00 ± 1914.94
Unknown-936,15.56 ± 20.56,25.56 ± 30.83,17.56 ± 21.18,460.00 ± 320.94
Unknown-937,9.25 ± 20.67,9.51 ± 21.28,9.38 ± 20.97,4820.00 ± 3183.87
Unknown-938,34.29 ± 23.50,37.00 ± 15.65,34.50 ± 18.95,580.00 ± 238.75
Unknown-939,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-940,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 244.95
Unknown-941,42.86 ± 50.84,33.33 ± 40.82,35.90 ± 41.66,225.00 ± 263.00
Unknown-942,15.24 ± 15.58,12.83 ± 12.93,12.79 ± 12.29,840.00 ± 658.03
Unknown-943,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-944,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 167.33
Unknown-945,9.03 ± 18.06,5.51 ± 11.02,6.84 ± 13.68,1700.00 ± 2803.57
Unknown-947,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-948,2.22 ± 4.97,5.00 ± 11.18,3.08 ± 6.88,160.00 ± 181.66
Unknown-949,6.67 ± 14.91,2.86 ± 6.39,4.00 ± 8.94,520.00 ± 238.75
Unknown-951,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 114.02
Unknown-952,38.99 ± 19.72,35.57 ± 18.22,37.04 ± 18.89,2320.00 ± 1194.57
Unknown-953,2.11 ± 4.71,13.33 ± 29.81,3.64 ± 8.13,280.00 ± 258.84
Unknown-954,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1350.00 ± 1053.57
Unknown-955,20.83 ± 14.32,24.13 ± 20.22,21.17 ± 14.96,1160.00 ± 456.07
Unknown-956,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 219.09
Unknown-957,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-958,12.29 ± 11.73,15.87 ± 14.72,13.66 ± 12.71,1180.00 ± 571.84
Unknown-959,19.49 ± 17.82,27.50 ± 26.58,22.59 ± 20.87,520.00 ± 383.41
Unknown-960,25.00 ± 50.00,6.25 ± 12.50,10.00 ± 20.00,250.00 ± 173.21
Unknown-961,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 178.89
Unknown-962,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,533.33 ± 57.74
Unknown-963,4.00 ± 8.94,10.00 ± 22.36,5.71 ± 12.78,300.00 ± 187.08
Unknown-964,22.84 ± 21.22,21.61 ± 21.20,22.14 ± 21.24,1980.00 ± 1657.41
Unknown-965,16.09 ± 11.53,15.97 ± 10.66,15.73 ± 10.63,1700.00 ± 543.14
Unknown-966,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,760.00 ± 270.19
Unknown-967,22.33 ± 18.09,30.19 ± 39.76,24.30 ± 25.00,460.00 ± 207.36
Unknown-968,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-969,24.50 ± 22.39,31.79 ± 31.35,24.03 ± 19.87,520.00 ± 303.32
Unknown-970,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,120.00 ± 83.67
Unknown-971,20.31 ± 11.30,16.54 ± 9.85,17.54 ± 9.04,1400.00 ± 839.64
Unknown-972,2.22 ± 4.97,5.00 ± 11.18,3.08 ± 6.88,240.00 ± 114.02
Unknown-973,23.33 ± 25.28,13.33 ± 13.94,16.33 ± 17.09,420.00 ± 268.33
Unknown-974,41.33 ± 27.65,40.71 ± 37.59,38.60 ± 28.90,600.00 ± 212.13
Unknown-975,17.92 ± 16.64,16.67 ± 15.59,17.17 ± 15.88,660.00 ± 517.69
Unknown-976,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,75.00 ± 95.74
Unknown-977,25.66 ± 20.62,19.83 ± 15.25,22.07 ± 17.25,1200.00 ± 484.77
Unknown-978,18.22 ± 21.55,19.83 ± 22.59,18.84 ± 21.93,2880.00 ± 1930.54
Unknown-980,4.00 ± 8.94,2.00 ± 4.47,2.67 ± 5.96,960.00 ± 598.33
Unknown-981,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1800.00 ± 1461.16
Unknown-982,40.05 ± 17.00,55.00 ± 27.39,46.02 ± 20.90,660.00 ± 397.49
Unknown-983,12.33 ± 10.03,13.04 ± 9.76,12.35 ± 9.60,1720.00 ± 1355.36
Unknown-984,68.06 ± 24.20,51.85 ± 19.73,55.93 ± 15.94,4120.00 ± 6641.31
Unknown-985,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-986,30.67 ± 27.02,28.89 ± 21.66,29.41 ± 23.76,740.00 ± 733.48
Unknown-988,15.24 ± 15.58,17.38 ± 16.14,15.43 ± 14.51,340.00 ± 251.00
Unknown-989,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,560.00 ± 114.02
Unknown-990,30.00 ± 41.08,15.50 ± 21.24,20.43 ± 27.99,1320.00 ± 622.09
Unknown-992,43.01 ± 11.13,45.85 ± 9.97,43.69 ± 8.02,1800.00 ± 612.37
Unknown-993,30.11 ± 30.67,31.74 ± 32.52,30.46 ± 30.48,3480.00 ± 967.99
Unknown-995,11.11 ± 22.22,11.11 ± 22.22,11.11 ± 22.22,375.00 ± 377.49
Unknown-996,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-997,16.03 ± 21.97,17.91 ± 24.53,16.90 ± 23.15,2180.00 ± 843.80
Unknown-1002,32.35 ± 26.67,43.67 ± 32.15,36.41 ± 28.01,980.00 ± 363.32
Unknown-1003,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,360.00 ± 378.15
Unknown-1004,12.95 ± 14.79,16.50 ± 20.59,14.29 ± 16.87,900.00 ± 848.53
Unknown-1006,28.17 ± 26.38,26.67 ± 24.94,27.30 ± 25.46,720.00 ± 736.21
Unknown-1007,45.00 ± 44.72,30.33 ± 31.89,36.00 ± 37.00,260.00 ± 207.36
Unknown-1008,20.82 ± 13.19,20.26 ± 14.36,20.44 ± 13.74,2140.00 ± 773.30
Unknown-1009,31.04 ± 20.35,32.99 ± 22.95,31.45 ± 20.48,940.00 ± 550.45
Unknown-1010,32.91 ± 7.63,43.22 ± 6.13,36.84 ± 5.34,900.00 ± 254.95
Unknown-1011,8.77 ± 12.41,10.52 ± 15.08,9.56 ± 13.61,4720.00 ± 268.33
Unknown-1012,31.79 ± 24.10,37.50 ± 24.65,33.81 ± 24.38,460.00 ± 313.05
Unknown-1013,29.68 ± 17.62,27.87 ± 16.32,28.56 ± 16.54,1500.00 ± 1142.37
Unknown-1015,2.50 ± 5.59,2.50 ± 5.59,2.50 ± 5.59,500.00 ± 282.84
Unknown-1017,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 319.37
Unknown-1018,7.97 ± 8.35,12.37 ± 11.75,9.07 ± 8.82,1420.00 ± 614.00
Unknown-1019,44.95 ± 14.99,44.89 ± 8.66,44.70 ± 11.93,6740.00 ± 2371.29
Unknown-1020,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-1021,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 427.20
Unknown-1022,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 181.66
Unknown-1023,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,780.00 ± 614.00
Unknown-1024,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-1025,38.50 ± 16.40,31.76 ± 15.20,34.42 ± 15.76,820.00 ± 178.89
Unknown-1026,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1180.00 ± 506.95
Unknown-1027,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-1028,13.33 ± 18.26,17.50 ± 24.37,15.06 ± 20.69,500.00 ± 200.00
Unknown-1029,5.38 ± 8.70,16.67 ± 28.87,6.14 ± 8.64,240.00 ± 230.22
Unknown-1030,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,620.00 ± 460.43
Unknown-1031,2.67 ± 5.96,3.33 ± 7.45,2.96 ± 6.63,800.00 ± 430.12
Unknown-1032,33.53 ± 9.70,25.58 ± 5.17,28.18 ± 3.51,740.00 ± 328.63
Unknown-1033,12.99 ± 18.00,8.92 ± 12.24,10.49 ± 14.37,1100.00 ± 738.24
Unknown-1034,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 288.10
Unknown-1035,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-1036,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,800.00 ± 943.40
Unknown-1037,9.17 ± 14.55,3.89 ± 5.41,5.33 ± 7.67,940.00 ± 167.33
Unknown-1039,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-1040,30.00 ± 18.26,48.33 ± 38.37,33.56 ± 19.73,240.00 ± 181.66
Unknown-1042,2.86 ± 6.39,10.00 ± 22.36,4.44 ± 9.94,220.00 ± 130.38
Unknown-1043,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1044,20.00 ± 27.39,30.00 ± 44.72,23.33 ± 32.49,240.00 ± 151.66
Unknown-1045,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 485.63
Unknown-1046,28.69 ± 25.32,16.24 ± 11.55,19.29 ± 14.57,1040.00 ± 391.15
Unknown-1047,4.00 ± 8.94,2.86 ± 6.39,3.33 ± 7.45,540.00 ± 151.66
Unknown-1048,28.33 ± 29.81,25.71 ± 27.68,25.14 ± 25.10,320.00 ± 228.04
Unknown-1049,30.62 ± 17.95,29.32 ± 18.39,29.73 ± 17.81,1980.00 ± 1485.60
Unknown-1050,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 514.78
Unknown-1052,28.10 ± 12.19,46.67 ± 31.51,32.95 ± 14.31,360.00 ± 181.66
Unknown-1053,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-1054,15.00 ± 14.91,19.00 ± 20.74,15.16 ± 14.02,260.00 ± 194.94
Unknown-1055,15.00 ± 20.54,9.75 ± 11.69,11.73 ± 14.86,740.00 ± 743.64
Unknown-1056,25.46 ± 23.50,39.62 ± 36.98,30.74 ± 28.24,980.00 ± 1040.19
Unknown-1057,6.67 ± 14.91,2.86 ± 6.39,4.00 ± 8.94,180.00 ± 303.32
Unknown-1058,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 134.16
Unknown-1059,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 277.49
Unknown-1060,16.90 ± 11.12,16.44 ± 11.95,16.14 ± 10.91,940.00 ± 439.32
Unknown-1061,23.05 ± 10.01,21.22 ± 8.61,21.76 ± 9.10,1460.00 ± 313.05
Unknown-1062,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 191.49
Unknown-1064,23.75 ± 14.18,24.19 ± 14.23,23.78 ± 13.89,1980.00 ± 849.71
Unknown-1066,22.50 ± 26.30,20.83 ± 25.00,21.11 ± 24.44,250.00 ± 173.21
Unknown-1068,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 204.94
Unknown-1069,39.70 ± 17.46,37.66 ± 18.54,37.93 ± 16.31,1220.00 ± 580.52
Unknown-1070,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,160.00 ± 151.66
Unknown-1072,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,760.00 ± 403.73
Unknown-1073,4.03 ± 6.27,10.67 ± 15.35,5.33 ± 7.67,280.00 ± 178.89
Unknown-1074,22.57 ± 23.40,19.50 ± 19.40,20.21 ± 20.30,1260.00 ± 350.71
Unknown-1076,4.00 ± 8.94,2.50 ± 5.59,3.08 ± 6.88,980.00 ± 1548.22
Unknown-1077,16.67 ± 23.57,13.33 ± 18.26,14.67 ± 20.22,500.00 ± 430.12
Unknown-1078,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-1079,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,280.00 ± 130.38
Unknown-1080,18.40 ± 17.35,20.87 ± 19.94,19.51 ± 18.45,2040.00 ± 1244.19
Unknown-1081,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 238.75
Unknown-1082,8.89 ± 14.49,16.67 ± 23.57,10.30 ± 15.09,140.00 ± 114.02
Unknown-1083,4.72 ± 6.48,3.89 ± 5.41,4.22 ± 5.79,660.00 ± 391.15
Unknown-1084,37.86 ± 39.25,36.08 ± 38.58,29.06 ± 22.21,620.00 ± 454.97
Unknown-1085,35.32 ± 29.76,21.77 ± 14.43,26.27 ± 18.62,1220.00 ± 589.07
Unknown-1086,30.06 ± 7.28,33.86 ± 10.72,31.22 ± 6.93,1760.00 ± 1001.50
Unknown-1087,25.00 ± 25.00,29.00 ± 41.29,20.38 ± 19.04,220.00 ± 216.79
Unknown-1089,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1090,2.22 ± 4.97,2.22 ± 4.97,2.22 ± 4.97,520.00 ± 356.37
Unknown-1091,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1092,15.71 ± 10.64,26.06 ± 20.75,17.65 ± 12.41,1140.00 ± 1230.04
Unknown-1093,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 181.66
Unknown-1094,26.49 ± 25.51,27.08 ± 28.80,26.13 ± 26.01,1900.00 ± 1065.36
Unknown-1095,18.73 ± 20.61,15.33 ± 14.13,16.42 ± 15.98,1040.00 ± 397.49
Unknown-1096,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 173.21
Unknown-1097,16.57 ± 22.71,20.33 ± 28.59,18.16 ± 25.08,880.00 ± 849.71
Unknown-1099,29.86 ± 29.03,22.50 ± 14.91,24.79 ± 19.23,600.00 ± 141.42
Unknown-1100,24.29 ± 19.30,23.17 ± 16.97,23.40 ± 18.09,1420.00 ± 828.85
Unknown-1101,8.00 ± 17.89,6.67 ± 14.91,7.27 ± 16.26,300.00 ± 254.95
Unknown-1102,28.00 ± 43.82,18.00 ± 24.90,21.33 ± 30.70,160.00 ± 207.36
Unknown-1103,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1104,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,420.00 ± 311.45
Unknown-1105,8.33 ± 11.91,8.07 ± 9.84,8.01 ± 10.53,1100.00 ± 863.13
Unknown-1106,5.33 ± 8.69,15.00 ± 22.36,6.80 ± 10.02,220.00 ± 130.38
Unknown-1107,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,520.00 ± 334.66
Unknown-1108,21.25 ± 12.93,29.22 ± 18.79,24.57 ± 15.26,1000.00 ± 815.48
Unknown-1109,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-1110,46.54 ± 40.96,46.49 ± 38.62,45.67 ± 39.89,1200.00 ± 1767.77
Unknown-1111,18.67 ± 18.50,20.00 ± 20.92,18.60 ± 18.10,600.00 ± 254.95
Unknown-1112,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 187.08
Unknown-1116,17.27 ± 12.51,44.86 ± 39.51,24.39 ± 18.59,420.00 ± 216.79
Unknown-1117,31.67 ± 22.55,13.88 ± 10.43,19.01 ± 14.05,1560.00 ± 288.10
Unknown-1118,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-1119,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1120,30.95 ± 19.20,24.05 ± 13.89,26.55 ± 15.17,580.00 ± 311.45
Unknown-1121,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,75.00 ± 50.00
Unknown-1122,14.00 ± 19.49,16.67 ± 23.57,15.20 ± 21.31,720.00 ± 449.44
Unknown-1123,23.00 ± 16.90,21.13 ± 12.96,20.71 ± 13.08,860.00 ± 527.26
Unknown-1124,14.67 ± 20.22,13.00 ± 18.57,13.71 ± 19.21,420.00 ± 249.00
Unknown-1125,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 676.76
Unknown-1126,4.76 ± 7.34,6.39 ± 8.83,5.33 ± 7.78,1360.00 ± 838.45
Unknown-1127,29.00 ± 24.37,41.67 ± 30.05,33.28 ± 24.89,280.00 ± 109.54
Unknown-1128,4.44 ± 9.94,10.00 ± 22.36,6.15 ± 13.76,340.00 ± 181.66
Unknown-1129,33.47 ± 22.75,46.11 ± 22.19,37.82 ± 22.67,480.00 ± 277.49
Unknown-1130,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 164.32
Unknown-1132,34.57 ± 24.29,46.67 ± 36.13,34.81 ± 20.97,460.00 ± 219.09
Unknown-1133,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 204.94
Unknown-1134,7.86 ± 11.41,12.86 ± 21.67,9.52 ± 14.68,360.00 ± 240.83
Unknown-1136,36.42 ± 15.16,34.41 ± 14.75,35.03 ± 14.21,2480.00 ± 2006.74
Unknown-1138,38.33 ± 36.13,40.00 ± 41.83,36.76 ± 33.74,300.00 ± 200.00
Unknown-1139,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,660.00 ± 336.15
Unknown-1140,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 89.44
Unknown-1141,27.57 ± 19.75,32.89 ± 22.17,29.63 ± 20.40,480.00 ± 294.96
Unknown-1142,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 114.02
Unknown-1143,18.85 ± 17.57,17.79 ± 16.18,18.22 ± 16.82,2220.00 ± 1037.79
Unknown-1144,2.22 ± 4.97,4.00 ± 8.94,2.86 ± 6.39,440.00 ± 343.51
Unknown-1145,2.50 ± 5.59,2.50 ± 5.59,2.50 ± 5.59,700.00 ± 393.70
Unknown-1146,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-1147,31.64 ± 16.78,31.33 ± 6.39,29.89 ± 9.30,480.00 ± 294.96
Unknown-1148,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 181.66
Unknown-1152,7.62 ± 10.57,12.57 ± 19.02,9.35 ± 13.32,940.00 ± 589.92
Unknown-1153,36.47 ± 9.73,44.92 ± 18.94,38.16 ± 9.63,880.00 ± 712.04
Unknown-1155,48.33 ± 50.14,11.05 ± 19.39,12.43 ± 17.98,1240.00 ± 798.75
Unknown-1156,6.29 ± 9.51,11.67 ± 16.24,8.07 ± 11.82,400.00 ± 300.00
Unknown-1157,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 414.73
Unknown-1158,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,200.00 ± 122.47
Unknown-1159,34.71 ± 28.79,38.67 ± 37.54,35.81 ± 31.81,420.00 ± 164.32
Unknown-1161,11.15 ± 12.64,12.27 ± 13.21,11.53 ± 12.59,940.00 ± 801.87
Unknown-1162,1.82 ± 4.07,3.64 ± 8.13,2.42 ± 5.42,360.00 ± 421.90
Unknown-1163,14.42 ± 15.16,14.61 ± 14.47,14.47 ± 14.73,1580.00 ± 1725.40
Unknown-1164,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 294.39
Unknown-1165,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-1166,2.50 ± 5.59,2.86 ± 6.39,2.67 ± 5.96,380.00 ± 258.84
Unknown-1167,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1168,13.14 ± 14.74,16.35 ± 16.65,14.41 ± 15.58,1320.00 ± 973.14
Unknown-1169,10.71 ± 14.73,20.00 ± 27.39,13.94 ± 19.12,560.00 ± 207.36
Unknown-1171,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 334.66
Unknown-1172,21.67 ± 43.94,30.00 ± 44.72,16.41 ± 28.87,120.00 ± 83.67
Unknown-1173,12.50 ± 12.50,19.44 ± 17.35,15.08 ± 14.35,366.67 ± 251.66
Unknown-1175,24.03 ± 18.56,19.00 ± 14.89,19.97 ± 13.96,700.00 ± 353.55
Unknown-1176,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-1177,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,750.00 ± 854.40
Unknown-1178,22.08 ± 21.83,32.33 ± 27.48,25.60 ± 24.14,560.00 ± 279.28
Unknown-1179,28.00 ± 43.82,40.00 ± 54.77,31.43 ± 45.62,100.00 ± 70.71
Unknown-1180,22.00 ± 43.82,12.22 ± 21.66,15.44 ± 29.00,1060.00 ± 1277.89
Unknown-1182,0.26 ± 0.36,16.67 ± 23.57,0.51 ± 0.72,560.00 ± 151.66
Unknown-1183,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 450.56
Unknown-1185,1.05 ± 1.44,12.22 ± 21.66,1.85 ± 2.53,320.00 ± 334.66
Unknown-1187,2.27 ± 4.55,2.08 ± 4.17,2.17 ± 4.35,375.00 ± 556.03
Unknown-1188,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 83.67
Unknown-1189,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-1190,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-1191,52.10 ± 8.91,67.85 ± 19.18,58.02 ± 9.14,920.00 ± 676.02
Unknown-1192,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 240.83
Unknown-1193,14.33 ± 9.69,20.83 ± 14.43,16.09 ± 10.68,420.00 ± 216.79
Unknown-1194,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-1195,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-1196,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 288.10
Unknown-1197,2.22 ± 4.97,10.00 ± 22.36,3.64 ± 8.13,320.00 ± 216.79
Unknown-1198,6.00 ± 13.42,5.45 ± 12.20,5.71 ± 12.78,520.00 ± 496.99
Unknown-1199,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 89.44
Unknown-1200,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-1201,21.28 ± 25.31,22.35 ± 26.17,21.79 ± 25.70,925.00 ± 1586.14
Unknown-1202,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,580.00 ± 420.71
Unknown-1203,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1205,18.57 ± 19.37,32.00 ± 34.21,21.47 ± 21.10,520.00 ± 342.05
Unknown-1207,18.75 ± 23.94,14.58 ± 17.18,16.25 ± 19.74,400.00 ± 294.39
Unknown-1208,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 452.77
Unknown-1209,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 313.05
Unknown-1211,14.55 ± 12.44,19.23 ± 11.28,15.35 ± 10.35,1460.00 ± 531.98
Unknown-1212,65.83 ± 12.29,83.93 ± 23.60,73.19 ± 15.51,550.00 ± 574.46
Unknown-1213,2.86 ± 6.39,3.33 ± 7.45,3.08 ± 6.88,860.00 ± 492.95
Unknown-1214,26.67 ± 43.46,30.00 ± 44.72,28.00 ± 43.82,120.00 ± 83.67
Unknown-1215,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 170.78
Unknown-1216,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 320.94
Unknown-1217,3.33 ± 7.45,3.64 ± 8.13,3.48 ± 7.78,640.00 ± 421.90
Unknown-1218,12.03 ± 16.51,15.35 ± 23.93,13.00 ± 18.57,520.00 ± 449.44
Unknown-1220,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 277.49
Unknown-1221,25.40 ± 16.07,25.71 ± 17.75,24.74 ± 15.07,700.00 ± 360.56
Unknown-1222,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-1223,2.27 ± 4.55,8.33 ± 16.67,3.57 ± 7.14,325.00 ± 206.16
Unknown-1224,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-1226,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-1227,6.93 ± 10.45,11.11 ± 15.71,7.90 ± 11.04,660.00 ± 709.22
Unknown-1228,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-1229,18.03 ± 10.46,19.21 ± 10.85,18.47 ± 10.39,2320.00 ± 258.84
Unknown-1230,6.00 ± 13.42,8.57 ± 19.17,7.06 ± 15.78,1840.00 ± 1110.41
Unknown-1231,22.10 ± 24.16,19.56 ± 19.84,20.67 ± 21.65,520.00 ± 258.84
Unknown-1232,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 565.69
Unknown-1233,21.33 ± 19.66,22.00 ± 28.44,19.74 ± 21.79,480.00 ± 327.11
Unknown-1234,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 294.96
Unknown-1235,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 286.36
Unknown-1236,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 254.95
