Category,precision,recall,f1-score,support
Unknown-809,39.04 ± 41.76,22.89 ± 22.39,26.37 ± 24.26,1300.00 ± 1658.31
Unknown-810,6.67 ± 14.91,6.67 ± 14.91,6.67 ± 14.91,800.00 ± 790.57
Unknown-811,4.00 ± 8.94,6.67 ± 14.91,5.00 ± 11.18,200.00 ± 100.00
Unknown-812,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 270.19
Unknown-813,1.05 ± 2.35,20.00 ± 44.72,2.00 ± 4.47,100.00 ± 70.71
Unknown-814,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 820.37
Unknown-815,29.17 ± 34.89,38.96 ± 37.75,32.49 ± 35.61,2140.00 ± 3948.80
Unknown-816,34.19 ± 35.69,30.14 ± 30.02,31.04 ± 32.15,1340.00 ± 1085.36
Unknown-817,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 122.47
Unknown-818,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-819,5.71 ± 8.29,10.00 ± 13.69,7.14 ± 10.03,540.00 ± 456.07
Unknown-820,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-821,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-822,10.00 ± 22.36,2.50 ± 5.59,4.00 ± 8.94,280.00 ± 311.45
Unknown-823,21.60 ± 9.65,21.69 ± 12.29,20.96 ± 9.84,1540.00 ± 838.45
Unknown-824,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,800.00 ± 367.42
Unknown-826,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 194.94
Unknown-827,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 268.33
Unknown-828,6.25 ± 12.50,8.33 ± 16.67,7.14 ± 14.29,125.00 ± 125.83
Unknown-829,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1700.00 ± 1031.99
Unknown-830,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-831,20.45 ± 13.22,25.91 ± 21.32,21.90 ± 15.47,1240.00 ± 550.45
Unknown-832,24.22 ± 20.55,28.64 ± 28.09,24.24 ± 22.08,760.00 ± 378.15
Unknown-833,2.03 ± 3.14,2.95 ± 4.45,2.07 ± 2.86,900.00 ± 741.62
Unknown-834,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 148.32
Unknown-835,2.00 ± 4.47,6.67 ± 14.91,3.08 ± 6.88,100.00 ± 122.47
Unknown-836,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 181.66
Unknown-837,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 328.63
Unknown-838,42.14 ± 36.54,50.24 ± 38.58,40.62 ± 29.75,600.00 ± 600.00
Unknown-839,3.67 ± 5.06,4.20 ± 7.22,3.43 ± 5.03,780.00 ± 864.29
Unknown-840,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,460.00 ± 482.70
Unknown-841,20.81 ± 14.34,39.15 ± 37.10,25.15 ± 16.47,680.00 ± 540.37
Unknown-842,24.09 ± 15.68,36.53 ± 22.02,27.99 ± 16.39,1400.00 ± 291.55
Unknown-843,19.23 ± 18.77,19.58 ± 15.57,19.05 ± 17.02,1660.00 ± 1043.07
Unknown-844,32.78 ± 27.24,21.44 ± 12.44,25.05 ± 15.87,740.00 ± 313.05
Unknown-845,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 181.66
Unknown-846,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 207.36
Unknown-847,31.25 ± 11.12,45.54 ± 23.22,36.80 ± 15.32,1680.00 ± 383.41
Unknown-848,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 430.12
Unknown-849,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-850,46.55 ± 7.80,54.45 ± 10.76,49.64 ± 7.13,860.00 ± 364.69
Unknown-851,20.86 ± 18.23,28.33 ± 28.01,23.72 ± 22.04,420.00 ± 109.54
Unknown-853,33.03 ± 14.17,31.36 ± 21.57,31.21 ± 17.07,1180.00 ± 618.06
Unknown-854,20.00 ± 27.39,20.00 ± 29.81,19.43 ± 27.29,300.00 ± 187.08
Unknown-855,28.83 ± 20.96,28.57 ± 17.52,28.40 ± 19.11,740.00 ± 320.94
Unknown-856,19.90 ± 11.27,18.66 ± 11.29,19.00 ± 10.84,600.00 ± 474.34
Unknown-857,16.56 ± 15.41,11.11 ± 11.86,13.08 ± 13.00,2720.00 ± 967.99
Unknown-858,27.01 ± 17.48,33.07 ± 19.67,29.65 ± 18.39,880.00 ± 965.40
Unknown-859,28.58 ± 17.57,29.37 ± 16.58,28.66 ± 16.69,1620.00 ± 465.83
Unknown-860,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-861,20.43 ± 19.50,24.29 ± 20.80,22.02 ± 20.09,2860.00 ± 1035.86
Unknown-863,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-864,34.71 ± 38.13,31.88 ± 20.67,30.45 ± 23.91,740.00 ± 887.69
Unknown-866,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-867,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1060.00 ± 522.49
Unknown-868,3.12 ± 6.25,5.00 ± 10.00,3.85 ± 7.69,200.00 ± 216.02
Unknown-869,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-870,20.00 ± 12.64,18.23 ± 10.94,18.81 ± 11.39,680.00 ± 420.71
Unknown-871,31.71 ± 31.13,27.14 ± 25.59,28.22 ± 25.87,840.00 ± 433.59
Unknown-873,33.55 ± 22.32,32.17 ± 19.00,32.01 ± 19.17,860.00 ± 260.77
Unknown-874,1.00 ± 2.24,2.86 ± 6.39,1.48 ± 3.31,300.00 ± 273.86
Unknown-875,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,580.00 ± 420.71
Unknown-876,20.71 ± 16.26,36.67 ± 21.73,24.39 ± 17.03,300.00 ± 346.41
Unknown-877,10.72 ± 9.02,12.45 ± 8.10,11.18 ± 8.12,1400.00 ± 659.55
Unknown-878,1.11 ± 2.48,1.05 ± 2.35,1.08 ± 2.42,900.00 ± 628.49
Unknown-880,14.75 ± 14.56,18.67 ± 18.50,15.42 ± 14.20,940.00 ± 820.37
Unknown-881,2.22 ± 4.97,2.22 ± 4.97,2.22 ± 4.97,400.00 ± 308.22
Unknown-882,26.89 ± 16.11,30.10 ± 16.83,28.31 ± 16.30,1040.00 ± 415.93
Unknown-883,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,360.00 ± 219.09
Unknown-885,21.71 ± 8.66,23.41 ± 7.39,21.94 ± 6.93,1980.00 ± 993.48
Unknown-886,17.38 ± 16.44,16.57 ± 16.36,16.88 ± 16.30,2720.00 ± 1738.39
Unknown-887,25.43 ± 8.68,27.36 ± 14.04,26.13 ± 11.11,1320.00 ± 736.21
Unknown-888,29.47 ± 23.75,29.63 ± 23.56,29.48 ± 23.65,1560.00 ± 832.47
Unknown-892,7.86 ± 11.41,7.33 ± 10.11,7.33 ± 10.11,620.00 ± 277.49
Unknown-893,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 170.78
Unknown-894,28.13 ± 20.43,27.67 ± 16.65,26.66 ± 17.46,540.00 ± 364.69
Unknown-895,29.00 ± 21.33,28.33 ± 18.26,28.00 ± 18.91,260.00 ± 114.02
Unknown-896,23.33 ± 32.49,20.00 ± 27.39,21.43 ± 29.45,260.00 ± 304.96
Unknown-898,21.00 ± 21.33,21.52 ± 25.49,20.86 ± 23.06,640.00 ± 357.77
Unknown-899,7.50 ± 11.18,5.33 ± 8.69,6.18 ± 9.72,740.00 ± 439.32
Unknown-900,5.89 ± 5.47,30.00 ± 29.81,9.67 ± 8.90,180.00 ± 130.38
Unknown-901,24.12 ± 23.00,27.14 ± 25.46,25.30 ± 23.69,2420.00 ± 2905.51
Unknown-902,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1240.00 ± 687.75
Unknown-903,4.00 ± 8.94,10.00 ± 22.36,5.71 ± 12.78,320.00 ± 130.38
Unknown-905,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 541.29
Unknown-906,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 230.94
Unknown-907,27.14 ± 32.10,27.54 ± 28.22,26.80 ± 29.53,460.00 ± 336.15
Unknown-908,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-909,28.77 ± 21.53,31.97 ± 18.54,29.50 ± 19.72,900.00 ± 452.77
Unknown-910,23.13 ± 25.16,23.07 ± 22.61,22.67 ± 23.47,2280.00 ± 2014.20
Unknown-911,20.31 ± 23.79,14.83 ± 17.01,16.73 ± 18.95,2460.00 ± 2565.74
Unknown-912,16.10 ± 15.43,30.12 ± 41.51,19.67 ± 21.25,1440.00 ± 2371.29
Unknown-913,26.39 ± 20.31,31.87 ± 22.88,28.81 ± 21.54,1620.00 ± 1003.49
Unknown-915,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 170.78
Unknown-916,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 363.32
Unknown-917,23.75 ± 18.84,23.62 ± 17.81,23.49 ± 18.14,600.00 ± 463.68
Unknown-918,23.16 ± 19.38,20.73 ± 16.77,21.86 ± 17.96,2360.00 ± 1246.19
Unknown-919,13.35 ± 12.32,16.89 ± 17.30,14.60 ± 14.00,920.00 ± 526.31
Unknown-920,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-921,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-922,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-923,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-924,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-925,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 471.17
Unknown-926,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-928,25.88 ± 15.21,23.46 ± 10.48,24.18 ± 12.62,1500.00 ± 1268.86
Unknown-929,34.17 ± 25.41,34.44 ± 20.56,32.76 ± 20.74,600.00 ± 707.11
Unknown-930,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 182.57
Unknown-931,47.41 ± 10.96,48.62 ± 12.08,47.38 ± 10.07,3820.00 ± 3219.78
Unknown-932,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,1080.00 ± 1859.30
Unknown-933,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 638.75
Unknown-934,15.70 ± 18.13,17.14 ± 17.28,16.08 ± 17.38,1000.00 ± 469.04
Unknown-935,15.71 ± 14.42,19.52 ± 21.85,16.46 ± 16.08,1580.00 ± 1914.94
Unknown-936,11.22 ± 11.39,20.79 ± 23.97,14.25 ± 15.18,460.00 ± 320.94
Unknown-937,28.58 ± 26.22,28.26 ± 25.90,28.32 ± 25.86,4820.00 ± 3183.87
Unknown-938,34.29 ± 23.50,37.00 ± 15.65,34.50 ± 18.95,580.00 ± 238.75
Unknown-939,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-940,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 244.95
Unknown-941,42.86 ± 50.84,33.33 ± 40.82,35.90 ± 41.66,225.00 ± 263.00
Unknown-942,15.24 ± 15.58,12.83 ± 12.93,12.79 ± 12.29,840.00 ± 658.03
Unknown-943,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-944,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 167.33
Unknown-945,9.03 ± 18.06,5.51 ± 11.02,6.84 ± 13.68,1700.00 ± 2803.57
Unknown-946,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 216.79
Unknown-947,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-948,2.50 ± 5.59,5.00 ± 11.18,3.33 ± 7.45,160.00 ± 181.66
Unknown-949,6.67 ± 14.91,2.86 ± 6.39,4.00 ± 8.94,520.00 ± 238.75
Unknown-951,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 114.02
Unknown-952,38.99 ± 19.72,35.57 ± 18.22,37.04 ± 18.89,2320.00 ± 1194.57
Unknown-953,2.11 ± 4.71,13.33 ± 29.81,3.64 ± 8.13,280.00 ± 258.84
Unknown-954,7.89 ± 15.79,6.25 ± 12.50,6.98 ± 13.95,1350.00 ± 1053.57
Unknown-955,20.83 ± 14.32,24.13 ± 20.22,21.17 ± 14.96,1160.00 ± 456.07
Unknown-956,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 219.09
Unknown-957,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-958,12.29 ± 11.73,15.87 ± 14.72,13.66 ± 12.71,1180.00 ± 571.84
Unknown-959,19.49 ± 17.82,27.50 ± 26.58,22.59 ± 20.87,520.00 ± 383.41
Unknown-960,10.22 ± 17.33,18.33 ± 29.11,13.08 ± 21.69,200.00 ± 187.08
Unknown-961,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 178.89
Unknown-962,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,533.33 ± 57.74
Unknown-963,24.00 ± 43.36,30.00 ± 44.72,25.71 ± 43.33,300.00 ± 187.08
Unknown-964,18.32 ± 16.05,18.10 ± 16.99,18.11 ± 16.52,1980.00 ± 1657.41
Unknown-965,16.09 ± 11.53,15.97 ± 10.66,15.73 ± 10.63,1700.00 ± 543.14
Unknown-966,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,760.00 ± 270.19
Unknown-967,22.33 ± 18.09,30.19 ± 39.76,24.30 ± 25.00,460.00 ± 207.36
Unknown-968,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-969,24.50 ± 22.39,31.79 ± 31.35,24.03 ± 19.87,520.00 ± 303.32
Unknown-970,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,120.00 ± 83.67
Unknown-971,15.75 ± 8.13,17.25 ± 11.00,15.90 ± 8.24,1400.00 ± 839.64
Unknown-972,2.22 ± 4.97,5.00 ± 11.18,3.08 ± 6.88,240.00 ± 114.02
Unknown-973,23.33 ± 25.28,13.33 ± 13.94,16.33 ± 17.09,420.00 ± 268.33
Unknown-974,40.50 ± 26.74,37.38 ± 31.22,36.89 ± 25.93,600.00 ± 212.13
Unknown-975,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,660.00 ± 517.69
Unknown-976,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,75.00 ± 95.74
Unknown-977,23.64 ± 17.16,19.83 ± 15.25,21.24 ± 15.75,1200.00 ± 484.77
Unknown-978,18.22 ± 21.55,19.83 ± 22.59,18.84 ± 21.93,2880.00 ± 1930.54
Unknown-979,20.00 ± 27.39,16.67 ± 23.57,18.00 ± 24.90,200.00 ± 158.11
Unknown-980,8.00 ± 10.95,4.86 ± 6.82,6.00 ± 8.30,960.00 ± 598.33
Unknown-981,12.39 ± 17.87,17.90 ± 24.55,14.48 ± 20.31,1800.00 ± 1461.16
Unknown-982,40.05 ± 17.00,55.00 ± 27.39,46.02 ± 20.90,660.00 ± 397.49
Unknown-983,12.33 ± 10.03,13.04 ± 9.76,12.35 ± 9.60,1720.00 ± 1355.36
Unknown-984,68.06 ± 24.20,51.85 ± 19.73,55.93 ± 15.94,4120.00 ± 6641.31
Unknown-985,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 100.00
Unknown-986,22.57 ± 19.71,28.89 ± 21.66,25.08 ± 20.27,740.00 ± 733.48
Unknown-988,15.24 ± 15.58,17.38 ± 16.14,15.43 ± 14.51,340.00 ± 251.00
Unknown-989,3.33 ± 7.45,4.00 ± 8.94,3.64 ± 8.13,560.00 ± 114.02
Unknown-990,33.33 ± 38.64,18.00 ± 19.64,23.29 ± 26.05,1320.00 ± 622.09
Unknown-992,43.01 ± 11.13,45.85 ± 9.97,43.69 ± 8.02,1800.00 ± 612.37
Unknown-993,41.39 ± 26.98,43.63 ± 28.65,42.04 ± 26.79,3480.00 ± 967.99
Unknown-995,11.11 ± 19.25,15.56 ± 21.66,12.22 ± 19.40,300.00 ± 367.42
Unknown-996,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-997,42.22 ± 7.71,50.01 ± 6.82,45.68 ± 7.10,2180.00 ± 843.80
Unknown-1002,32.35 ± 26.67,43.67 ± 32.15,36.41 ± 28.01,980.00 ± 363.32
Unknown-1003,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,360.00 ± 378.15
Unknown-1004,12.95 ± 14.79,16.50 ± 20.59,14.29 ± 16.87,900.00 ± 848.53
Unknown-1006,11.50 ± 16.92,28.00 ± 43.82,14.41 ± 19.82,720.00 ± 736.21
Unknown-1007,45.00 ± 44.72,30.33 ± 31.89,36.00 ± 37.00,260.00 ± 207.36
Unknown-1008,20.82 ± 13.19,20.26 ± 14.36,20.44 ± 13.74,2140.00 ± 773.30
Unknown-1009,31.04 ± 20.35,32.99 ± 22.95,31.45 ± 20.48,940.00 ± 550.45
Unknown-1010,32.91 ± 7.63,43.22 ± 6.13,36.84 ± 5.34,900.00 ± 254.95
Unknown-1011,8.77 ± 12.41,10.52 ± 15.08,9.56 ± 13.61,4720.00 ± 268.33
Unknown-1012,31.79 ± 24.10,37.50 ± 24.65,33.81 ± 24.38,460.00 ± 313.05
Unknown-1013,29.68 ± 17.62,27.87 ± 16.32,28.56 ± 16.54,1500.00 ± 1142.37
Unknown-1015,2.50 ± 5.59,2.50 ± 5.59,2.50 ± 5.59,500.00 ± 282.84
Unknown-1017,6.67 ± 9.13,12.38 ± 17.04,8.65 ± 11.86,480.00 ± 319.37
Unknown-1018,20.18 ± 13.49,19.23 ± 4.29,17.73 ± 6.15,1420.00 ± 614.00
Unknown-1019,44.95 ± 14.99,44.89 ± 8.66,44.70 ± 11.93,6740.00 ± 2371.29
Unknown-1020,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 158.11
Unknown-1021,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 427.20
Unknown-1022,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 181.66
Unknown-1023,1.82 ± 4.07,1.18 ± 2.63,1.43 ± 3.19,780.00 ± 614.00
Unknown-1024,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-1025,38.50 ± 16.40,31.76 ± 15.20,34.42 ± 15.76,820.00 ± 178.89
Unknown-1026,2.50 ± 5.59,1.54 ± 3.44,1.90 ± 4.26,1180.00 ± 506.95
Unknown-1027,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-1028,5.45 ± 12.20,10.00 ± 22.36,7.06 ± 15.78,500.00 ± 200.00
Unknown-1029,4.00 ± 8.94,3.33 ± 7.45,3.64 ± 8.13,240.00 ± 230.22
Unknown-1030,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,620.00 ± 460.43
Unknown-1031,3.25 ± 5.78,5.15 ± 7.55,3.85 ± 6.42,800.00 ± 430.12
Unknown-1032,33.53 ± 9.70,25.58 ± 5.17,28.18 ± 3.51,740.00 ± 328.63
Unknown-1033,14.24 ± 15.14,11.54 ± 10.66,12.45 ± 11.93,1100.00 ± 738.24
Unknown-1034,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 288.10
Unknown-1035,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-1036,6.39 ± 9.44,9.52 ± 16.03,7.53 ± 11.89,1000.00 ± 959.17
Unknown-1037,6.79 ± 9.81,8.33 ± 14.43,7.22 ± 11.40,940.00 ± 167.33
Unknown-1039,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-1040,30.00 ± 18.26,48.33 ± 38.37,33.56 ± 19.73,240.00 ± 181.66
Unknown-1042,2.86 ± 6.39,10.00 ± 22.36,4.44 ± 9.94,220.00 ± 130.38
Unknown-1044,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,240.00 ± 151.66
Unknown-1045,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 485.63
Unknown-1046,21.07 ± 14.42,14.53 ± 9.76,16.00 ± 9.80,1040.00 ± 391.15
Unknown-1047,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 151.66
Unknown-1048,28.33 ± 29.81,25.71 ± 27.68,25.14 ± 25.10,320.00 ± 228.04
Unknown-1049,30.62 ± 17.95,29.32 ± 18.39,29.73 ± 17.81,1980.00 ± 1485.60
Unknown-1050,1.43 ± 3.19,1.43 ± 3.19,1.43 ± 3.19,500.00 ± 514.78
Unknown-1052,25.43 ± 12.21,46.67 ± 31.51,29.61 ± 10.88,360.00 ± 181.66
Unknown-1053,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-1054,15.00 ± 14.91,19.00 ± 20.74,15.16 ± 14.02,260.00 ± 194.94
Unknown-1055,15.00 ± 20.54,9.75 ± 11.69,11.73 ± 14.86,740.00 ± 743.64
Unknown-1056,25.46 ± 23.50,39.62 ± 36.98,30.74 ± 28.24,980.00 ± 1040.19
Unknown-1057,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 330.40
Unknown-1058,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 134.16
Unknown-1059,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 277.49
Unknown-1060,11.90 ± 12.14,11.44 ± 12.68,11.14 ± 11.54,940.00 ± 439.32
Unknown-1061,23.05 ± 10.01,21.22 ± 8.61,21.76 ± 9.10,1460.00 ± 313.05
Unknown-1062,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 191.49
Unknown-1064,23.75 ± 14.18,24.19 ± 14.23,23.78 ± 13.89,1980.00 ± 849.71
Unknown-1066,22.50 ± 26.30,20.83 ± 25.00,21.11 ± 24.44,250.00 ± 173.21
Unknown-1068,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 204.94
Unknown-1069,39.70 ± 17.46,37.66 ± 18.54,37.93 ± 16.31,1220.00 ± 580.52
Unknown-1070,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,160.00 ± 151.66
Unknown-1072,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,760.00 ± 403.73
Unknown-1073,1.18 ± 2.63,6.67 ± 14.91,2.00 ± 4.47,280.00 ± 178.89
Unknown-1074,31.57 ± 13.95,29.25 ± 10.94,29.40 ± 11.03,1260.00 ± 350.71
Unknown-1076,4.00 ± 8.94,2.50 ± 5.59,3.08 ± 6.88,980.00 ± 1548.22
Unknown-1077,20.00 ± 27.39,20.00 ± 29.81,19.43 ± 27.29,500.00 ± 430.12
Unknown-1078,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-1079,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,280.00 ± 130.38
Unknown-1080,18.40 ± 17.35,20.87 ± 19.94,19.51 ± 18.45,2040.00 ± 1244.19
Unknown-1081,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 238.75
Unknown-1082,5.08 ± 7.05,16.67 ± 23.57,7.64 ± 10.48,140.00 ± 114.02
Unknown-1083,6.72 ± 6.20,7.89 ± 8.39,6.89 ± 6.40,660.00 ± 391.15
Unknown-1084,37.86 ± 39.25,36.08 ± 38.58,29.06 ± 22.21,620.00 ± 454.97
Unknown-1085,40.32 ± 23.85,27.49 ± 7.78,31.60 ± 11.77,1220.00 ± 589.07
Unknown-1086,30.06 ± 7.28,33.86 ± 10.72,31.22 ± 6.93,1760.00 ± 1001.50
Unknown-1087,18.33 ± 20.75,29.00 ± 41.29,17.71 ± 17.66,220.00 ± 216.79
Unknown-1089,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1090,2.22 ± 4.97,2.22 ± 4.97,2.22 ± 4.97,520.00 ± 356.37
Unknown-1092,13.34 ± 8.86,26.67 ± 20.95,16.06 ± 11.17,1140.00 ± 1230.04
Unknown-1093,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 181.66
Unknown-1094,54.43 ± 16.67,48.99 ± 15.69,50.66 ± 14.27,1900.00 ± 1065.36
Unknown-1095,22.06 ± 18.01,18.19 ± 11.45,19.50 ± 13.28,1040.00 ± 397.49
Unknown-1096,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 173.21
Unknown-1097,16.57 ± 22.71,20.33 ± 28.59,18.16 ± 25.08,880.00 ± 849.71
Unknown-1099,13.71 ± 16.34,15.00 ± 14.91,13.99 ± 15.10,600.00 ± 141.42
Unknown-1100,24.29 ± 19.30,23.17 ± 16.97,23.40 ± 18.09,1420.00 ± 828.85
Unknown-1101,8.00 ± 17.89,6.67 ± 14.91,7.27 ± 16.26,300.00 ± 254.95
Unknown-1102,28.00 ± 43.82,18.00 ± 24.90,21.33 ± 30.70,160.00 ± 207.36
Unknown-1103,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1104,12.86 ± 21.67,40.00 ± 54.77,18.33 ± 29.11,420.00 ± 311.45
Unknown-1105,8.44 ± 11.87,8.07 ± 9.84,8.06 ± 10.50,1100.00 ± 863.13
Unknown-1106,5.33 ± 8.69,15.00 ± 22.36,6.80 ± 10.02,220.00 ± 130.38
Unknown-1107,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,520.00 ± 334.66
Unknown-1108,15.54 ± 15.03,21.22 ± 21.39,17.90 ± 17.58,1000.00 ± 815.48
Unknown-1110,46.54 ± 40.96,46.49 ± 38.62,45.67 ± 39.89,1200.00 ± 1767.77
Unknown-1111,18.67 ± 18.50,20.00 ± 20.92,18.60 ± 18.10,600.00 ± 254.95
Unknown-1112,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 187.08
Unknown-1116,17.27 ± 12.51,44.86 ± 39.51,24.39 ± 18.59,420.00 ± 216.79
Unknown-1117,32.38 ± 22.35,13.44 ± 10.51,18.73 ± 14.10,1560.00 ± 288.10
Unknown-1118,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-1119,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
