epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
29,-0.001198,0.001597,0.129449,3.872070,1.801464,27.137014,9.590401,0.321923,32.597946,12.498231,0.753879
30,-0.016414,0.014014,0.117737,3.877163,1.807105,27.076342,9.744807,1.305506,32.586330,12.546294,0.697635
31,0.008028,0.392319,0.115549,3.901525,1.813397,27.014360,9.887164,1.125832,32.574482,12.590990,0.640214
32,0.002569,0.021230,0.125381,3.927263,1.818857,26.955812,9.983508,0.844762,32.565308,12.631305,0.603312
33,-0.000949,0.020602,0.151860,3.961711,1.822654,26.892324,10.018189,0.288317,32.555084,12.664507,0.542057
34,0.004771,0.015868,0.116448,3.998681,1.826220,26.842636,10.103482,0.704575,32.543549,12.694831,0.497499
35,0.006566,0.001372,0.118621,4.023098,1.829646,26.787058,10.127083,0.073035,32.532722,12.718147,0.447154
36,0.002163,0.002178,0.117057,4.050742,1.832508,26.737421,10.147675,0.061189,32.522202,12.736393,0.396234
37,-0.002655,0.003257,0.116473,4.076298,1.835710,26.695637,10.168694,0.128888,32.513042,12.751383,0.365066
38,0.002333,0.005912,0.116339,4.100404,1.837910,26.664757,10.209863,0.407313,32.504494,12.764113,0.312402
39,-0.024419,0.010215,0.116025,4.127704,1.839875,26.647423,10.294818,0.698214,32.498371,12.776415,0.272057
40,-0.010986,0.027585,0.160754,4.158508,1.840822,26.630489,10.411079,0.894940,32.491451,12.784361,0.243995
41,0.005705,0.002854,0.136265,4.175869,1.842244,26.609732,10.435794,0.367336,32.486095,12.791865,0.195847
42,-0.027014,0.011975,0.135548,4.153629,1.843794,26.578964,10.506699,0.959306,32.481468,12.795031,0.158714
43,-0.029027,0.011767,0.159510,4.183972,1.844769,26.559471,10.565034,0.809960,32.477913,12.798083,0.124318
44,0.008795,0.019376,0.159654,4.201279,1.845456,26.539736,10.591513,0.621370,32.474762,12.800210,0.101467
45,-0.021157,0.050421,0.140665,4.225644,1.845982,26.542994,10.606582,0.405351,32.472363,12.801432,0.074807
46,-0.003525,0.018114,0.133055,4.218776,1.846355,26.538477,10.610933,0.109113,32.470932,12.802484,0.048948
47,0.000340,0.020018,0.129240,4.232694,1.846548,26.535866,10.614284,0.105175,32.470020,12.803199,0.030746
48,0.006326,0.041621,0.128582,4.242832,1.846653,26.534555,10.615679,0.038307,32.469524,12.803490,0.017112
49,-0.019477,0.063822,0.142476,4.237017,1.846695,26.533609,10.616378,0.025636,32.469345,12.803617,0.006771
50,-0.010975,0.034973,0.157503,4.241090,1.846700,26.533510,10.616483,0.002338,32.469315,12.803619,0.001175
