Category,precision,recall,f1-score,support
Unknown-2477,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 134.16
Unknown-2478,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2480,21.28 ± 21.67,37.50 ± 41.46,27.05 ± 28.30,220.00 ± 334.66
Unknown-2481,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2482,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-2483,5.00 ± 7.45,40.00 ± 54.77,8.79 ± 12.91,60.00 ± 54.77
Unknown-2484,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 279.28
Unknown-2485,16.06 ± 17.60,32.62 ± 42.00,21.25 ± 24.55,680.00 ± 694.26
Unknown-2486,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-2487,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-2488,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 173.21
Unknown-2490,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2491,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 294.96
Unknown-2492,21.25 ± 44.11,26.67 ± 43.46,22.11 ± 43.78,160.00 ± 89.44
Unknown-2493,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 173.21
Unknown-2496,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 182.57
Unknown-2497,3.33 ± 7.45,4.00 ± 8.94,3.64 ± 8.13,140.00 ± 207.36
Unknown-2498,14.23 ± 14.11,21.71 ± 20.36,16.52 ± 15.44,500.00 ± 552.27
Unknown-2500,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-2503,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2505,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 277.49
Unknown-2508,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-2509,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 223.61
Unknown-2511,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-2512,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 173.21
Unknown-2514,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2516,21.71 ± 21.56,28.33 ± 29.81,22.17 ± 20.37,420.00 ± 178.89
Unknown-2517,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-2519,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 163.30
Unknown-2520,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2521,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2523,5.77 ± 11.54,6.52 ± 13.04,6.12 ± 12.24,800.00 ± 1029.56
Unknown-2524,2.22 ± 4.97,6.67 ± 14.91,3.33 ± 7.45,600.00 ± 393.70
Unknown-2525,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2526,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2527,28.57 ± 16.50,19.52 ± 13.32,22.73 ± 14.14,520.00 ± 349.28
Unknown-2528,14.88 ± 20.24,12.50 ± 14.73,12.41 ± 14.65,1000.00 ± 616.44
Unknown-2530,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2531,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2532,12.50 ± 21.65,23.33 ± 32.49,15.43 ± 24.88,460.00 ± 313.05
Unknown-2534,22.50 ± 43.66,10.83 ± 16.56,13.77 ± 23.62,400.00 ± 316.23
Unknown-2536,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 208.17
Unknown-2537,3.33 ± 7.45,6.67 ± 14.91,4.44 ± 9.94,1320.00 ± 2618.59
Unknown-2538,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,120.00 ± 109.54
Unknown-2539,19.07 ± 15.81,17.17 ± 13.53,16.40 ± 12.01,1240.00 ± 1289.57
Unknown-2540,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 167.33
Unknown-2541,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 216.79
Unknown-2542,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 130.38
Unknown-2544,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 152.75
Unknown-2545,16.67 ± 16.67,27.33 ± 41.66,18.08 ± 20.55,2420.00 ± 4519.62
Unknown-2546,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-2547,6.25 ± 12.50,3.57 ± 7.14,4.55 ± 9.09,1575.00 ± 2292.56
Unknown-2548,45.52 ± 26.13,40.85 ± 28.21,38.59 ± 22.58,880.00 ± 356.37
Unknown-2549,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2550,15.00 ± 22.36,11.67 ± 16.24,12.38 ± 17.04,240.00 ± 151.66
Unknown-2551,19.44 ± 24.22,33.93 ± 47.16,24.48 ± 31.75,375.00 ± 684.96
Unknown-2552,27.25 ± 25.75,38.33 ± 36.13,31.75 ± 29.87,920.00 ± 925.74
Unknown-2553,10.00 ± 22.36,3.33 ± 7.45,5.00 ± 11.18,280.00 ± 192.35
Unknown-2555,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2556,2.78 ± 4.81,3.03 ± 5.25,2.90 ± 5.02,400.00 ± 608.28
Unknown-2559,2.50 ± 5.59,2.50 ± 5.59,2.50 ± 5.59,480.00 ± 216.79
Unknown-2561,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2562,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,40.00 ± 54.77
Unknown-2563,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 298.61
Unknown-2567,50.00 ± 50.00,36.67 ± 41.50,41.33 ± 43.31,180.00 ± 130.38
Unknown-2569,37.50 ± 35.36,51.11 ± 50.06,42.24 ± 39.78,280.00 ± 363.32
Unknown-2570,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-2571,19.00 ± 20.74,20.67 ± 21.65,17.38 ± 16.14,300.00 ± 412.31
Unknown-2572,25.67 ± 18.32,28.57 ± 22.02,25.50 ± 18.31,380.00 ± 294.96
Unknown-2573,12.50 ± 25.00,2.78 ± 5.56,4.55 ± 9.09,375.00 ± 359.40
Unknown-2576,13.25 ± 14.14,32.87 ± 42.01,17.43 ± 18.16,2020.00 ± 2664.02
Unknown-2579,20.90 ± 15.45,24.52 ± 18.93,22.47 ± 16.98,480.00 ± 238.75
Unknown-2581,2.86 ± 6.39,10.00 ± 22.36,4.44 ± 9.94,100.00 ± 100.00
Unknown-2583,39.09 ± 38.13,46.67 ± 36.13,40.69 ± 36.83,460.00 ± 594.14
Unknown-2584,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 125.83
Unknown-2585,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,800.00 ± 1400.00
Unknown-2586,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 403.11
Unknown-2587,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-2588,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2589,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-2591,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 268.33
Unknown-2594,21.67 ± 20.07,15.77 ± 16.18,17.81 ± 17.33,620.00 ± 589.07
Unknown-2597,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 187.08
Unknown-2598,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2600,25.67 ± 24.77,28.67 ± 19.38,25.30 ± 18.48,520.00 ± 286.36
Unknown-2601,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-2602,20.50 ± 19.56,35.50 ± 40.94,23.50 ± 21.48,320.00 ± 327.11
Unknown-2604,0.80 ± 1.79,3.33 ± 7.45,1.29 ± 2.89,260.00 ± 194.94
Unknown-2605,2.35 ± 5.26,8.00 ± 17.89,3.64 ± 8.13,360.00 ± 207.36
Unknown-2606,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 151.66
Unknown-2607,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2609,23.33 ± 43.46,18.00 ± 24.90,16.43 ± 25.20,260.00 ± 230.22
Unknown-2610,12.50 ± 15.96,20.83 ± 25.00,14.58 ± 17.18,350.00 ± 238.05
Unknown-2611,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 238.75
Unknown-2614,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 339.12
Unknown-2615,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2616,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-2617,23.11 ± 15.28,30.71 ± 23.87,25.86 ± 17.90,460.00 ± 270.19
Unknown-2618,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2619,18.33 ± 25.28,18.21 ± 27.68,17.27 ± 24.14,380.00 ± 349.28
Unknown-2620,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 216.02
Unknown-2621,5.06 ± 7.96,11.67 ± 16.24,6.56 ± 9.57,340.00 ± 270.19
Unknown-2622,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 182.57
Unknown-2623,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-2624,8.33 ± 11.79,50.00 ± 70.71,14.29 ± 20.20,950.00 ± 1202.08
Unknown-2626,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 300.00
Unknown-2627,33.33 ± 47.14,21.59 ± 25.55,25.36 ± 32.05,500.00 ± 454.61
Unknown-2630,55.66 ± 36.03,46.61 ± 27.88,48.83 ± 27.51,2020.00 ± 2423.22
Unknown-2631,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2632,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2633,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2634,13.33 ± 21.73,14.67 ± 20.22,12.71 ± 18.35,500.00 ± 187.08
Unknown-2635,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 130.38
Unknown-2638,16.67 ± 33.33,25.00 ± 50.00,20.00 ± 40.00,150.00 ± 100.00
Unknown-2640,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-2641,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-2642,20.00 ± 27.39,9.33 ± 13.62,12.50 ± 17.68,700.00 ± 748.33
Unknown-2643,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2645,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 130.38
Unknown-2646,0.00,0.00,0.00,100.00
Unknown-2647,0.85 ± 1.90,6.67 ± 14.91,1.51 ± 3.38,280.00 ± 204.94
Unknown-2648,5.00 ± 11.18,6.67 ± 14.91,5.71 ± 12.78,360.00 ± 240.83
Unknown-2649,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-2650,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2652,10.00 ± 22.36,6.67 ± 14.91,8.00 ± 17.89,680.00 ± 1245.79
Unknown-2653,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2654,1.11 ± 2.48,10.00 ± 22.36,2.00 ± 4.47,300.00 ± 173.21
Unknown-2655,22.05 ± 19.60,29.78 ± 25.24,25.28 ± 22.10,1180.00 ± 1084.90
Unknown-2657,2.86 ± 6.39,6.67 ± 14.91,4.00 ± 8.94,300.00 ± 234.52
Unknown-2658,22.21 ± 23.46,28.44 ± 28.82,24.88 ± 25.82,640.00 ± 320.94
Unknown-2660,16.45 ± 11.33,20.79 ± 13.51,18.19 ± 12.12,960.00 ± 512.84
Unknown-2661,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 95.74
Unknown-2665,1.47 ± 2.94,6.25 ± 12.50,2.38 ± 4.76,175.00 ± 170.78
Unknown-2666,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-2667,6.67 ± 14.91,6.67 ± 14.91,6.67 ± 14.91,220.00 ± 164.32
Unknown-2668,6.67 ± 14.91,2.50 ± 5.59,3.64 ± 8.13,480.00 ± 443.85
Unknown-2669,36.67 ± 41.50,40.00 ± 41.83,38.00 ± 41.47,160.00 ± 54.77
Unknown-2670,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2671,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2672,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 167.33
Unknown-2674,10.00 ± 22.36,4.00 ± 8.94,5.71 ± 12.78,340.00 ± 114.02
Unknown-2676,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 238.75
Unknown-2677,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 435.89
Unknown-2679,4.17 ± 8.33,8.33 ± 16.67,5.56 ± 11.11,225.00 ± 95.74
Unknown-2680,4.00 ± 8.94,4.00 ± 8.94,4.00 ± 8.94,120.00 ± 216.79
Unknown-2682,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-2684,2.22 ± 4.97,4.00 ± 8.94,2.86 ± 6.39,260.00 ± 151.66
Unknown-2685,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 164.32
Unknown-2686,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-2687,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 263.00
Unknown-2692,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2693,29.33 ± 40.44,14.76 ± 24.77,18.67 ± 29.21,480.00 ± 471.17
Unknown-2694,40.00 ± 54.77,30.00 ± 44.72,33.33 ± 47.14,140.00 ± 54.77
Unknown-2695,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,20.00 ± 44.72
Unknown-2696,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 181.66
Unknown-2697,10.74 ± 22.01,30.00 ± 44.72,11.43 ± 21.78,120.00 ± 44.72
Unknown-2699,18.61 ± 17.88,23.64 ± 25.19,20.57 ± 20.74,480.00 ± 408.66
Unknown-2704,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 151.66
Unknown-2706,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-2707,0.48 ± 0.82,2.56 ± 4.44,0.80 ± 1.39,766.67 ± 611.01
Unknown-2708,22.22 ± 25.46,25.40 ± 22.50,22.79 ± 23.08,400.00 ± 264.58
Unknown-2709,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 359.40
Unknown-2710,6.67 ± 14.91,5.00 ± 11.18,5.71 ± 12.78,320.00 ± 258.84
Unknown-2711,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-2712,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 89.44
Unknown-2714,5.00 ± 11.18,10.00 ± 22.36,6.67 ± 14.91,100.00 ± 100.00
Unknown-2715,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 320.94
Unknown-2716,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-2717,55.00 ± 37.42,50.19 ± 29.53,51.87 ± 31.97,880.00 ± 1023.23
Unknown-2718,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 260.77
Unknown-2720,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,200.00 ± 81.65
Unknown-2722,47.82 ± 14.64,48.03 ± 25.51,45.73 ± 18.06,1200.00 ± 851.47
Unknown-2724,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 282.84
Unknown-2726,17.71 ± 20.52,30.00 ± 47.61,19.89 ± 25.94,250.00 ± 208.17
Unknown-2728,15.00 ± 33.54,20.00 ± 44.72,17.14 ± 38.33,140.00 ± 114.02
Unknown-2729,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 461.88
Unknown-2730,42.00 ± 42.66,45.33 ± 44.07,43.43 ± 43.11,380.00 ± 258.84
Unknown-2731,41.11 ± 38.66,63.85 ± 41.01,41.27 ± 29.16,720.00 ± 1118.93
Unknown-2732,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-2733,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-2734,6.67 ± 14.91,4.00 ± 8.94,5.00 ± 11.18,280.00 ± 277.49
Unknown-2735,2.22 ± 4.97,5.00 ± 11.18,3.08 ± 6.88,340.00 ± 336.15
Unknown-2736,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-2738,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-2739,31.25 ± 47.32,33.33 ± 47.14,32.14 ± 47.20,250.00 ± 238.05
Unknown-2740,11.46 ± 15.73,29.17 ± 47.87,11.11 ± 12.83,250.00 ± 238.05
Unknown-2741,5.00 ± 10.00,5.00 ± 10.00,5.00 ± 10.00,300.00 ± 216.02
Unknown-2743,8.33 ± 16.67,12.50 ± 25.00,10.00 ± 20.00,150.00 ± 57.74
Unknown-2746,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-2747,29.17 ± 18.63,45.81 ± 37.06,35.17 ± 24.46,500.00 ± 524.40
Unknown-2748,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 402.49
Unknown-2749,23.33 ± 32.49,25.00 ± 43.30,22.67 ± 35.15,640.00 ± 669.33
Unknown-2751,9.94 ± 11.77,13.34 ± 15.41,11.33 ± 13.23,900.00 ± 1045.63
Unknown-2753,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 288.10
Unknown-2754,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2755,18.75 ± 23.94,37.50 ± 47.87,25.00 ± 31.91,200.00 ± 81.65
Unknown-2757,32.92 ± 28.10,55.62 ± 35.96,35.71 ± 22.17,400.00 ± 316.23
Unknown-2761,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-2762,0.00,0.00,0.00,200.00
Unknown-2763,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2765,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 216.02
Unknown-2767,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-2770,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 264.58
Unknown-2771,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 472.23
Unknown-2774,26.39 ± 30.56,29.03 ± 47.92,22.92 ± 31.46,800.00 ± 1534.06
Unknown-2776,8.10 ± 18.10,6.80 ± 15.21,7.39 ± 16.53,1100.00 ± 2180.60
Unknown-2777,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,433.33 ± 493.29
Unknown-2778,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 339.12
Unknown-2780,30.00 ± 44.72,26.67 ± 43.46,23.33 ± 32.49,160.00 ± 251.00
Unknown-2781,30.54 ± 14.63,28.46 ± 11.61,28.57 ± 11.39,1140.00 ± 789.30
Unknown-2783,13.33 ± 21.73,40.00 ± 54.77,19.05 ± 29.35,160.00 ± 151.66
Unknown-2784,16.67 ± 33.33,2.94 ± 5.88,5.00 ± 10.00,550.00 ± 785.28
Unknown-2785,5.36 ± 7.36,24.00 ± 43.36,7.78 ± 10.83,200.00 ± 200.00
Unknown-2786,20.00 ± 29.81,23.33 ± 32.49,20.32 ± 28.18,240.00 ± 114.02
Unknown-2787,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-2788,29.44 ± 21.12,37.62 ± 28.74,32.24 ± 23.65,500.00 ± 469.04
Unknown-2791,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2792,1.54 ± 3.44,2.86 ± 6.39,2.00 ± 4.47,260.00 ± 251.00
Unknown-2793,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-2795,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 228.04
Unknown-2796,10.00 ± 22.36,13.33 ± 29.81,11.43 ± 25.56,400.00 ± 565.69
Unknown-2798,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-2799,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 122.47
Unknown-2800,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 115.47
Unknown-2801,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-2804,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 369.68
Unknown-2805,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2807,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2808,1.82 ± 4.07,4.00 ± 8.94,2.50 ± 5.59,220.00 ± 192.35
Unknown-2809,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 178.89
Unknown-2812,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-2815,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2816,26.89 ± 20.73,38.10 ± 37.04,28.19 ± 21.44,460.00 ± 230.22
Unknown-2818,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2819,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2820,0.00,0.00,0.00,100.00
Unknown-2821,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2822,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 115.47
Unknown-2824,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 313.05
Unknown-2825,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2828,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-2830,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 403.11
Unknown-2831,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-2832,16.00 ± 23.02,18.57 ± 25.56,17.06 ± 23.93,220.00 ± 286.36
Unknown-2833,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,750.00 ± 1034.41
Unknown-2836,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 206.16
Unknown-2838,0.00,0.00,0.00,200.00
Unknown-2840,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 167.33
Unknown-2841,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 181.66
Unknown-2842,2.35 ± 5.26,10.00 ± 22.36,3.81 ± 8.52,400.00 ± 519.62
Unknown-2844,25.00 ± 43.30,30.00 ± 44.72,26.67 ± 43.46,120.00 ± 44.72
Unknown-2846,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 310.91
Unknown-2847,30.00 ± 41.08,20.71 ± 21.19,23.67 ± 27.29,320.00 ± 238.75
Unknown-2849,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2850,32.12 ± 40.91,35.00 ± 33.54,29.33 ± 28.91,280.00 ± 130.38
Unknown-2851,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-2853,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2854,16.67 ± 28.87,19.05 ± 32.99,17.78 ± 30.79,433.33 ± 251.66
Unknown-2855,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2856,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-2857,4.00 ± 8.94,5.00 ± 11.18,4.44 ± 9.94,160.00 ± 151.66
Unknown-2858,0.00,0.00,0.00,100.00
Unknown-2862,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2863,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 164.32
Unknown-2864,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-2865,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-2866,30.00 ± 44.72,40.00 ± 54.77,33.33 ± 47.14,80.00 ± 83.67
Unknown-2867,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 163.30
Unknown-2870,15.71 ± 22.81,10.00 ± 14.91,11.15 ± 15.41,360.00 ± 230.22
Unknown-2871,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-2873,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 250.00
