Category,precision,recall,f1-score,support
Unknown-2113,22.67 ± 31.11,24.99 ± 34.24,23.77 ± 32.59,2340.00 ± 3147.70
Unknown-2115,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-2117,45.00 ± 44.72,45.00 ± 44.72,41.67 ± 38.19,200.00 ± 187.08
Unknown-2118,4.00 ± 8.94,10.00 ± 22.36,5.71 ± 12.78,220.00 ± 216.79
Unknown-2121,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-2122,3.33 ± 4.71,12.50 ± 17.68,5.26 ± 7.44,300.00 ± 141.42
Unknown-2123,1.96 ± 3.40,5.56 ± 9.62,2.90 ± 5.02,266.67 ± 288.68
Unknown-2124,10.67 ± 15.35,11.15 ± 15.41,10.84 ± 15.25,860.00 ± 983.87
Unknown-2125,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-2126,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 57.74
Unknown-2127,9.18 ± 10.17,18.33 ± 17.08,11.44 ± 11.87,260.00 ± 114.02
Unknown-2128,34.88 ± 38.73,33.00 ± 38.67,24.97 ± 18.17,340.00 ± 181.66
Unknown-2132,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 270.19
Unknown-2133,2.86 ± 6.39,3.33 ± 7.45,3.08 ± 6.88,320.00 ± 506.95
Unknown-2134,1.25 ± 2.80,3.33 ± 7.45,1.82 ± 4.07,320.00 ± 408.66
Unknown-2136,16.67 ± 23.57,15.00 ± 22.36,15.71 ± 22.81,140.00 ± 167.33
Unknown-2139,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 294.96
Unknown-2140,25.45 ± 25.02,25.00 ± 31.18,21.00 ± 20.12,320.00 ± 303.32
Unknown-2141,1.54 ± 3.44,10.00 ± 22.36,2.67 ± 5.96,280.00 ± 130.38
Unknown-2143,20.33 ± 24.68,25.33 ± 25.56,22.16 ± 24.77,260.00 ± 181.66
Unknown-2144,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2145,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 206.16
Unknown-2146,1.18 ± 2.63,2.86 ± 6.39,1.67 ± 3.73,420.00 ± 277.49
Unknown-2147,8.33 ± 16.67,12.50 ± 25.00,10.00 ± 20.00,125.00 ± 50.00
Unknown-2151,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2152,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,240.00 ± 194.94
Unknown-2153,25.00 ± 35.36,35.00 ± 47.26,29.12 ± 40.42,200.00 ± 244.95
Unknown-2155,23.94 ± 19.82,24.95 ± 16.21,21.39 ± 14.06,580.00 ± 327.11
Unknown-2156,18.75 ± 14.23,21.96 ± 17.63,19.93 ± 15.40,525.00 ± 125.83
Unknown-2158,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 158.11
Unknown-2159,28.20 ± 21.76,38.27 ± 37.16,26.18 ± 15.78,1220.00 ± 1084.90
Unknown-2161,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-2162,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 200.00
Unknown-2163,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 134.16
Unknown-2164,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 460.43
Unknown-2165,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2166,47.86 ± 31.37,55.64 ± 40.83,50.24 ± 33.25,820.00 ± 983.36
Unknown-2167,0.00,0.00,0.00,100.00
Unknown-2171,31.67 ± 40.99,21.67 ± 21.73,23.00 ± 22.80,520.00 ± 258.84
Unknown-2173,31.67 ± 3.73,32.15 ± 15.37,30.67 ± 10.67,800.00 ± 393.70
Unknown-2175,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-2178,22.09 ± 16.21,63.33 ± 44.72,31.43 ± 21.54,220.00 ± 238.75
Unknown-2179,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2180,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2181,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2182,18.05 ± 22.53,24.67 ± 23.29,17.70 ± 19.39,300.00 ± 158.11
Unknown-2184,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2185,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 270.80
Unknown-2186,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2188,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-2190,6.82 ± 10.90,6.43 ± 10.83,6.60 ± 10.85,580.00 ± 460.43
Unknown-2191,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2193,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-2194,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-2195,5.95 ± 10.85,17.33 ± 28.91,8.81 ± 15.76,380.00 ± 109.54
Unknown-2196,1.82 ± 4.07,2.00 ± 4.47,1.90 ± 4.26,560.00 ± 456.07
Unknown-2199,8.00 ± 17.89,1.54 ± 3.44,2.58 ± 5.77,700.00 ± 1086.28
Unknown-2200,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2201,17.06 ± 16.39,26.43 ± 28.97,19.97 ± 20.06,700.00 ± 430.12
Unknown-2202,16.67 ± 19.25,50.00 ± 57.74,25.00 ± 28.87,125.00 ± 50.00
Unknown-2203,2.22 ± 4.97,5.00 ± 11.18,3.08 ± 6.88,400.00 ± 234.52
Unknown-2204,10.68 ± 13.63,18.10 ± 16.63,12.60 ± 13.77,480.00 ± 268.33
Unknown-2206,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 263.00
Unknown-2211,25.93 ± 28.59,27.82 ± 22.94,25.60 ± 24.21,1060.00 ± 433.59
Unknown-2212,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-2213,2.00 ± 4.47,10.00 ± 22.36,3.33 ± 7.45,120.00 ± 83.67
Unknown-2214,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2215,2.00 ± 4.47,4.00 ± 8.94,2.67 ± 5.96,240.00 ± 194.94
Unknown-2217,19.90 ± 20.38,16.57 ± 17.66,18.06 ± 18.91,860.00 ± 585.66
Unknown-2218,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 170.78
Unknown-2219,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 884.59
Unknown-2220,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2221,5.00 ± 11.18,4.00 ± 8.94,4.44 ± 9.94,240.00 ± 167.33
Unknown-2222,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-2223,18.75 ± 23.94,40.00 ± 48.99,25.49 ± 32.10,225.00 ± 189.30
Unknown-2224,16.67 ± 23.57,20.00 ± 27.39,18.00 ± 24.90,180.00 ± 44.72
Unknown-2225,51.39 ± 56.18,22.50 ± 16.58,22.44 ± 20.67,350.00 ± 173.21
Unknown-2227,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-2228,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2229,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 277.49
Unknown-2230,6.67 ± 14.91,8.00 ± 17.89,7.27 ± 16.26,260.00 ± 167.33
Unknown-2231,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 70.71
Unknown-2233,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-2234,6.90 ± 9.46,26.67 ± 38.37,10.88 ± 14.98,800.00 ± 1230.85
Unknown-2236,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 403.11
Unknown-2237,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 288.10
Unknown-2238,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2239,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2240,31.44 ± 32.01,66.67 ± 47.14,37.50 ± 34.36,150.00 ± 100.00
Unknown-2242,8.00 ± 17.89,4.00 ± 8.94,5.33 ± 11.93,700.00 ± 291.55
Unknown-2243,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-2244,1.25 ± 2.80,4.44 ± 9.94,1.95 ± 4.36,340.00 ± 391.15
Unknown-2245,0.00,0.00,0.00,100.00
Unknown-2248,5.00 ± 11.18,10.00 ± 22.36,6.67 ± 14.91,220.00 ± 164.32
Unknown-2249,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2250,5.00 ± 11.18,10.00 ± 22.36,6.67 ± 14.91,120.00 ± 130.38
Unknown-2251,10.00 ± 22.36,4.00 ± 8.94,5.71 ± 12.78,300.00 ± 346.41
Unknown-2253,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 369.68
Unknown-2254,31.95 ± 12.18,36.57 ± 20.18,31.25 ± 6.85,1050.00 ± 1121.01
Unknown-2256,25.00 ± 28.87,33.33 ± 47.14,26.67 ± 32.66,300.00 ± 163.30
Unknown-2257,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2258,39.50 ± 19.72,42.47 ± 22.94,40.22 ± 21.24,1940.00 ± 726.64
Unknown-2259,13.33 ± 18.26,22.50 ± 43.66,13.64 ± 21.80,400.00 ± 273.86
Unknown-2260,25.00 ± 50.00,8.33 ± 16.67,12.50 ± 25.00,175.00 ± 95.74
Unknown-2261,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 81.65
Unknown-2263,16.67 ± 28.87,33.33 ± 57.74,22.22 ± 38.49,266.67 ± 152.75
Unknown-2264,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-2265,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 114.02
Unknown-2266,5.00 ± 11.18,6.67 ± 14.91,5.71 ± 12.78,140.00 ± 134.16
Unknown-2267,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 114.02
Unknown-2268,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 89.44
Unknown-2269,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 164.32
Unknown-2270,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2273,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 450.56
Unknown-2274,6.25 ± 12.50,12.50 ± 25.00,8.33 ± 16.67,300.00 ± 216.02
Unknown-2276,10.67 ± 15.35,26.67 ± 43.46,15.00 ± 22.36,180.00 ± 164.32
Unknown-2277,11.67 ± 16.24,6.19 ± 8.52,8.08 ± 11.16,740.00 ± 669.33
Unknown-2278,14.00 ± 21.91,26.67 ± 43.46,18.33 ± 29.11,180.00 ± 130.38
Unknown-2279,1.43 ± 3.19,10.00 ± 22.36,2.50 ± 5.59,360.00 ± 240.83
Unknown-2283,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-2284,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-2285,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 181.66
Unknown-2286,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 109.54
Unknown-2287,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 170.78
Unknown-2288,2.86 ± 6.39,20.00 ± 44.72,5.00 ± 11.18,200.00 ± 122.47
Unknown-2289,5.71 ± 12.78,6.67 ± 14.91,6.15 ± 13.76,420.00 ± 164.32
Unknown-2290,4.17 ± 8.33,8.33 ± 16.67,5.56 ± 11.11,125.00 ± 150.00
Unknown-2292,31.00 ± 23.63,35.00 ± 22.92,32.11 ± 22.11,560.00 ± 378.15
Unknown-2293,12.50 ± 25.00,8.33 ± 16.67,10.00 ± 20.00,100.00 ± 141.42
Unknown-2294,5.71 ± 12.78,8.00 ± 17.89,6.67 ± 14.91,440.00 ± 134.16
Unknown-2296,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 134.16
Unknown-2297,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 178.89
Unknown-2298,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-2299,24.44 ± 25.03,34.44 ± 42.02,27.78 ± 29.92,300.00 ± 353.55
Unknown-2302,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-2303,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2304,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 70.71
Unknown-2305,25.00 ± 50.00,6.25 ± 12.50,10.00 ± 20.00,325.00 ± 150.00
Unknown-2306,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-2308,34.71 ± 38.13,38.71 ± 27.60,34.73 ± 31.21,480.00 ± 192.35
Unknown-2310,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 122.47
Unknown-2311,15.00 ± 22.36,15.00 ± 22.36,15.00 ± 22.36,160.00 ± 151.66
Unknown-2312,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-2313,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 189.30
Unknown-2314,11.33 ± 11.02,26.73 ± 41.88,14.49 ± 16.46,960.00 ± 763.54
Unknown-2315,25.71 ± 11.98,25.98 ± 16.58,24.36 ± 13.38,800.00 ± 308.22
Unknown-2316,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2317,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 194.94
Unknown-2318,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-2319,44.94 ± 30.70,43.56 ± 29.52,44.23 ± 30.09,1420.00 ± 1225.56
Unknown-2320,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2322,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,260.00 ± 134.16
Unknown-2323,29.00 ± 41.29,38.00 ± 41.47,24.76 ± 24.61,260.00 ± 230.22
Unknown-2324,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 207.36
Unknown-2325,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2327,32.83 ± 29.31,35.67 ± 28.62,33.11 ± 28.73,460.00 ± 270.19
Unknown-2329,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-2330,0.00,0.00,0.00,200.00
Unknown-2332,11.56 ± 19.27,33.33 ± 47.14,16.75 ± 26.82,480.00 ± 249.00
Unknown-2333,6.67 ± 11.55,33.33 ± 57.74,11.11 ± 19.25,66.67 ± 57.74
Unknown-2334,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2335,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-2336,28.57 ± 48.09,37.50 ± 47.87,30.56 ± 47.47,200.00 ± 81.65
Unknown-2337,14.30 ± 14.31,19.44 ± 20.79,16.44 ± 16.89,460.00 ± 260.77
Unknown-2338,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 181.66
Unknown-2340,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,420.00 ± 294.96
Unknown-2341,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 114.02
Unknown-2342,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2343,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2345,20.00 ± 27.39,16.67 ± 23.57,18.00 ± 24.90,300.00 ± 346.41
Unknown-2346,0.00,0.00,0.00,100.00
Unknown-2348,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-2349,37.75 ± 34.16,54.17 ± 41.67,38.45 ± 29.97,250.00 ± 173.21
Unknown-2350,0.80 ± 1.79,10.00 ± 22.36,1.48 ± 3.31,220.00 ± 228.04
Unknown-2351,12.33 ± 18.54,26.67 ± 38.37,16.83 ± 24.94,320.00 ± 192.35
Unknown-2352,23.18 ± 12.53,34.51 ± 24.00,27.23 ± 15.79,900.00 ± 408.25
Unknown-2353,31.00 ± 19.49,31.71 ± 19.28,30.22 ± 17.54,440.00 ± 194.94
Unknown-2354,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-2355,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 279.28
Unknown-2356,18.19 ± 24.63,19.22 ± 25.00,18.50 ± 24.72,640.00 ± 194.94
Unknown-2357,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 125.83
Unknown-2358,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 349.28
Unknown-2359,12.67 ± 12.11,29.71 ± 41.24,15.82 ± 15.42,440.00 ± 568.33
Unknown-2360,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2361,15.71 ± 22.81,26.67 ± 43.46,19.49 ± 29.55,180.00 ± 249.00
Unknown-2362,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 194.94
Unknown-2365,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-2366,20.00 ± 27.39,17.50 ± 27.39,17.78 ± 25.58,440.00 ± 207.36
Unknown-2369,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2370,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2371,28.69 ± 28.24,22.62 ± 21.30,22.30 ± 19.85,1180.00 ± 554.08
Unknown-2372,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-2373,38.57 ± 24.77,50.00 ± 46.90,38.77 ± 29.35,380.00 ± 383.41
Unknown-2375,5.00 ± 10.00,8.33 ± 16.67,6.25 ± 12.50,100.00 ± 141.42
Unknown-2376,12.50 ± 25.00,6.25 ± 12.50,8.33 ± 16.67,225.00 ± 125.83
Unknown-2377,30.50 ± 23.21,45.80 ± 5.75,32.65 ± 16.37,1320.00 ± 1636.15
Unknown-2380,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 95.74
Unknown-2381,39.33 ± 30.50,47.86 ± 39.09,39.11 ± 27.96,480.00 ± 349.28
Unknown-2382,0.00,0.00,0.00,100.00
Unknown-2383,46.96 ± 13.61,46.32 ± 14.62,44.54 ± 8.81,720.00 ± 852.64
Unknown-2385,0.00,0.00,0.00,100.00
Unknown-2386,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 216.79
Unknown-2388,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 150.00
Unknown-2389,13.88 ± 19.29,19.88 ± 28.56,16.30 ± 22.92,680.00 ± 846.76
Unknown-2390,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 89.44
Unknown-2396,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2398,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 50.00
Unknown-2399,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,800.00 ± 1219.29
Unknown-2400,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-2401,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2402,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-2403,0.00,0.00,0.00,100.00
Unknown-2404,18.35 ± 27.73,36.67 ± 34.16,19.87 ± 23.37,340.00 ± 114.02
Unknown-2405,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 178.89
Unknown-2406,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2407,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 100.00
Unknown-2408,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 282.84
Unknown-2409,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 70.71
Unknown-2410,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 115.47
Unknown-2412,50.22 ± 10.81,42.59 ± 25.05,43.90 ± 17.82,2400.00 ± 1587.45
Unknown-2414,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2415,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 320.94
Unknown-2416,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2418,31.61 ± 27.37,34.56 ± 24.40,32.50 ± 25.21,1225.00 ± 1477.33
Unknown-2420,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 151.66
Unknown-2421,36.67 ± 41.50,36.00 ± 35.07,35.78 ± 37.42,260.00 ± 151.66
Unknown-2422,17.40 ± 6.67,42.02 ± 33.60,21.66 ± 5.81,880.00 ± 887.13
Unknown-2423,6.67 ± 14.91,10.00 ± 22.36,8.00 ± 17.89,140.00 ± 54.77
Unknown-2424,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 236.29
Unknown-2425,22.22 ± 19.25,44.44 ± 50.92,27.78 ± 25.46,200.00 ± 100.00
Unknown-2426,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-2427,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 310.91
Unknown-2429,0.00,0.00,0.00,100.00
Unknown-2430,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2431,0.00,0.00,0.00,100.00
Unknown-2432,15.57 ± 20.75,19.95 ± 31.40,17.16 ± 24.89,1140.00 ± 926.28
Unknown-2433,7.81 ± 11.83,25.00 ± 28.87,11.11 ± 15.71,300.00 ± 270.80
Unknown-2435,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-2436,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-2438,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2439,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,180.00 ± 109.54
Unknown-2440,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1000.00 ± 941.63
Unknown-2441,0.00,0.00,0.00,400.00
Unknown-2443,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2444,6.25 ± 12.50,8.33 ± 16.67,7.14 ± 14.29,425.00 ± 309.57
Unknown-2445,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 89.44
Unknown-2446,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-2447,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,220.00 ± 164.32
Unknown-2448,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 109.54
Unknown-2449,21.75 ± 6.14,40.00 ± 24.04,27.73 ± 11.16,466.67 ± 152.75
Unknown-2450,26.37 ± 18.16,24.21 ± 17.72,25.16 ± 17.82,760.00 ± 801.87
Unknown-2451,20.00 ± 44.72,10.00 ± 22.36,13.33 ± 29.81,140.00 ± 114.02
Unknown-2454,25.00 ± 43.30,9.52 ± 14.68,13.64 ± 21.80,300.00 ± 254.95
Unknown-2455,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-2456,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-2459,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 95.74
Unknown-2460,20.24 ± 19.53,21.67 ± 21.73,19.65 ± 17.95,400.00 ± 463.68
Unknown-2461,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2462,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-2463,3.33 ± 7.45,4.00 ± 8.94,3.64 ± 8.13,280.00 ± 216.79
Unknown-2466,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 234.52
Unknown-2467,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2469,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-2470,30.00 ± 27.39,26.48 ± 27.91,27.26 ± 25.94,560.00 ± 610.74
Unknown-2471,20.00 ± 44.72,10.00 ± 22.36,13.33 ± 29.81,280.00 ± 109.54
Unknown-2473,20.00 ± 44.72,6.67 ± 14.91,10.00 ± 22.36,140.00 ± 89.44
Unknown-2474,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2475,7.50 ± 16.77,10.00 ± 22.36,8.57 ± 19.17,420.00 ± 148.32
Unknown-2477,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 134.16
Unknown-2478,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2480,26.60 ± 20.92,46.88 ± 41.30,33.81 ± 27.62,275.00 ± 359.40
Unknown-2481,3.33 ± 5.77,33.33 ± 57.74,6.06 ± 10.50,66.67 ± 57.74
