Category,precision,recall,f1-score,support
Community,36.35 ± 13.91,46.21 ± 16.79,40.54 ± 14.96,2760.00 ± 1397.50
Entertainment,36.39 ± 14.08,44.85 ± 5.56,39.14 ± 10.80,4160.00 ± 1502.66
Food,2.86 ± 6.39,10.00 ± 22.36,4.44 ± 9.94,420.00 ± 605.81
Nightlife,18.47 ± 15.47,31.56 ± 19.77,21.26 ± 14.08,1540.00 ± 1293.45
Outdoors,9.00 ± 12.45,10.22 ± 17.33,8.41 ± 12.19,700.00 ± 353.55
Shopping,28.17 ± 23.23,34.88 ± 28.49,30.49 ± 25.08,1500.00 ± 1691.15
Travel,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 148.32
None,7.50 ± 11.18,14.00 ± 21.91,9.74 ± 14.77,280.00 ± 130.38
Unknown-8,55.02 ± 5.69,54.35 ± 11.28,54.08 ± 6.88,2460.00 ± 1509.30
Unknown-9,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 178.89
Unknown-10,3.12 ± 6.25,5.00 ± 10.00,3.85 ± 7.69,250.00 ± 191.49
Unknown-11,21.07 ± 23.84,19.71 ± 21.05,19.58 ± 21.05,660.00 ± 364.69
Unknown-12,25.00 ± 25.00,34.09 ± 41.47,27.86 ± 29.40,400.00 ± 418.33
Unknown-13,6.67 ± 14.91,3.33 ± 7.45,4.44 ± 9.94,340.00 ± 194.94
Unknown-14,7.71 ± 12.44,7.00 ± 10.95,7.33 ± 11.64,640.00 ± 270.19
Unknown-15,35.32 ± 5.99,43.84 ± 6.55,39.07 ± 6.12,5160.00 ± 1137.10
Unknown-16,40.39 ± 4.57,38.14 ± 9.62,38.69 ± 6.48,3620.00 ± 947.10
Unknown-17,4.55 ± 9.09,10.00 ± 20.00,6.25 ± 12.50,275.00 ± 263.00
Unknown-18,54.00 ± 6.31,57.58 ± 6.69,55.72 ± 6.44,9800.00 ± 2142.43
Unknown-19,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-20,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-21,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 404.15
Unknown-22,60.63 ± 9.19,73.52 ± 8.57,66.26 ± 8.26,2380.00 ± 742.97
Unknown-23,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 208.17
Unknown-24,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 328.63
Unknown-25,48.94 ± 22.32,47.79 ± 15.45,48.08 ± 18.80,2820.00 ± 2558.71
Unknown-26,68.93 ± 28.53,70.71 ± 27.14,66.28 ± 19.24,500.00 ± 282.84
Unknown-27,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 734.85
Unknown-28,89.60 ± 1.20,91.78 ± 0.27,90.67 ± 0.69,708180.00 ± 15898.80
Unknown-29,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 249.00
Unknown-30,27.21 ± 23.17,31.11 ± 25.72,27.82 ± 23.76,620.00 ± 327.11
Unknown-32,28.07 ± 7.48,25.74 ± 5.06,26.45 ± 4.98,5420.00 ± 2291.72
Unknown-33,9.00 ± 12.45,26.67 ± 43.46,12.38 ± 17.04,400.00 ± 339.12
Unknown-35,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-37,55.98 ± 13.16,55.07 ± 8.33,55.34 ± 10.29,10660.00 ± 5767.41
Unknown-38,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-39,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,120.00 ± 109.54
Unknown-40,35.86 ± 7.66,30.21 ± 7.42,32.59 ± 7.13,3680.00 ± 1331.16
Unknown-41,49.29 ± 18.41,48.79 ± 17.39,49.00 ± 17.83,9600.00 ± 3506.42
Unknown-42,66.63 ± 6.70,43.39 ± 3.17,52.33 ± 2.13,21420.00 ± 2610.94
Unknown-43,10.74 ± 9.90,9.28 ± 8.48,9.93 ± 9.07,3220.00 ± 1213.26
Unknown-44,60.45 ± 5.30,59.43 ± 6.52,59.91 ± 5.82,29920.00 ± 7232.36
Unknown-45,57.66 ± 6.63,37.82 ± 6.39,45.60 ± 6.44,18960.00 ± 1693.52
Unknown-46,18.16 ± 20.68,25.37 ± 25.47,18.25 ± 16.99,800.00 ± 1097.72
Unknown-47,53.53 ± 6.21,63.01 ± 14.67,56.95 ± 6.36,7380.00 ± 1706.46
Unknown-48,35.93 ± 7.78,41.72 ± 10.63,38.26 ± 8.29,9880.00 ± 2928.65
Unknown-49,61.71 ± 3.77,63.37 ± 3.46,62.52 ± 3.56,14200.00 ± 2100.00
Unknown-50,24.29 ± 23.75,30.00 ± 27.39,26.48 ± 24.67,1120.00 ± 901.11
Unknown-51,39.29 ± 15.50,44.87 ± 20.03,40.73 ± 16.98,1080.00 ± 432.43
Unknown-52,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,120.00 ± 130.38
Unknown-53,31.01 ± 7.13,32.90 ± 9.97,31.59 ± 8.11,3160.00 ± 973.65
Unknown-54,74.88 ± 1.96,79.73 ± 2.73,77.22 ± 2.13,58180.00 ± 5199.23
Unknown-55,42.92 ± 6.36,51.64 ± 7.36,46.61 ± 5.50,4340.00 ± 829.46
Unknown-56,21.90 ± 20.37,33.33 ± 40.82,24.17 ± 22.90,660.00 ± 826.44
Unknown-57,25.64 ± 12.95,31.25 ± 14.11,27.91 ± 12.92,3720.00 ± 1249.80
Unknown-58,55.93 ± 11.64,59.40 ± 12.17,57.59 ± 11.85,9620.00 ± 5100.20
Unknown-59,61.38 ± 1.88,60.97 ± 3.49,61.14 ± 2.34,99580.00 ± 4516.30
Unknown-60,44.40 ± 17.78,55.61 ± 14.62,48.14 ± 16.43,3520.00 ± 3139.59
Unknown-61,6.50 ± 9.29,7.22 ± 11.04,6.19 ± 8.52,620.00 ± 589.07
Unknown-62,31.59 ± 6.60,49.44 ± 12.21,37.98 ± 7.12,1900.00 ± 484.77
Unknown-63,29.73 ± 27.15,34.67 ± 40.93,30.11 ± 29.32,1080.00 ± 1925.36
Unknown-65,52.33 ± 6.02,59.71 ± 7.77,55.45 ± 4.59,11280.00 ± 5299.25
Unknown-66,34.77 ± 8.32,39.68 ± 9.88,36.76 ± 7.90,2740.00 ± 1021.27
Unknown-67,31.13 ± 13.56,36.32 ± 14.67,33.06 ± 13.51,2560.00 ± 450.56
Unknown-68,45.91 ± 12.72,50.41 ± 19.99,47.44 ± 14.31,5940.00 ± 2578.37
Unknown-69,42.25 ± 5.14,41.70 ± 4.49,41.92 ± 4.50,7380.00 ± 1840.38
Unknown-70,67.33 ± 16.74,72.22 ± 17.95,68.70 ± 15.41,2400.00 ± 1433.53
Unknown-71,46.26 ± 14.92,39.88 ± 10.74,42.12 ± 10.24,1260.00 ± 594.14
Unknown-72,7.96 ± 11.48,9.23 ± 13.76,7.81 ± 10.70,1240.00 ± 740.27
Unknown-73,45.66 ± 18.96,48.53 ± 14.73,45.72 ± 17.34,1480.00 ± 601.66
Unknown-74,52.04 ± 7.90,53.97 ± 7.38,52.98 ± 7.64,20120.00 ± 6003.08
Unknown-75,30.55 ± 10.18,37.14 ± 14.77,32.03 ± 8.44,1300.00 ± 200.00
Unknown-76,69.56 ± 9.83,75.42 ± 9.33,72.31 ± 9.33,9340.00 ± 1771.44
Unknown-77,11.49 ± 12.89,18.89 ± 20.64,12.30 ± 11.72,880.00 ± 630.08
Unknown-78,34.93 ± 7.34,53.13 ± 13.60,40.69 ± 4.18,2360.00 ± 482.70
Unknown-79,14.64 ± 15.83,15.88 ± 15.25,14.12 ± 13.30,1500.00 ± 648.07
Unknown-80,28.00 ± 26.37,33.33 ± 31.18,30.43 ± 28.56,440.00 ± 207.36
Unknown-81,12.68 ± 11.01,9.35 ± 3.14,10.17 ± 5.64,2640.00 ± 730.07
Unknown-82,20.00 ± 44.72,2.50 ± 5.59,4.44 ± 9.94,560.00 ± 181.66
Unknown-83,47.87 ± 11.49,66.18 ± 11.99,55.43 ± 11.72,1220.00 ± 593.30
Unknown-84,44.59 ± 17.52,48.56 ± 9.43,45.53 ± 12.37,820.00 ± 303.32
Unknown-85,50.43 ± 5.75,52.93 ± 6.67,51.56 ± 5.74,10120.00 ± 4232.26
Unknown-86,68.65 ± 5.50,74.64 ± 7.39,71.51 ± 6.32,9140.00 ± 4386.68
Unknown-87,12.27 ± 14.05,13.77 ± 12.21,12.79 ± 13.09,2200.00 ± 1518.22
Unknown-89,24.05 ± 20.16,20.72 ± 17.92,21.97 ± 18.32,2780.00 ± 576.19
Unknown-90,15.00 ± 14.91,23.33 ± 23.70,17.32 ± 16.80,820.00 ± 164.32
Unknown-91,16.98 ± 16.86,36.51 ± 37.54,22.61 ± 22.24,720.00 ± 334.66
Unknown-92,57.90 ± 9.47,66.09 ± 20.05,60.98 ± 13.18,1120.00 ± 192.35
Unknown-94,50.58 ± 19.37,53.56 ± 23.10,51.52 ± 20.84,2540.00 ± 1301.15
Unknown-95,28.08 ± 17.33,29.22 ± 20.04,27.45 ± 16.71,2180.00 ± 785.49
Unknown-96,59.24 ± 6.39,59.35 ± 4.92,59.25 ± 5.37,14320.00 ± 3917.52
Unknown-97,16.17 ± 15.54,16.94 ± 11.11,15.32 ± 13.19,1220.00 ± 506.95
Unknown-98,23.33 ± 26.25,22.71 ± 24.81,22.67 ± 25.21,420.00 ± 216.79
Unknown-100,23.59 ± 8.23,21.73 ± 7.03,22.61 ± 7.56,3380.00 ± 622.09
Unknown-101,17.05 ± 13.45,19.50 ± 12.79,17.66 ± 12.60,1480.00 ± 798.12
Unknown-102,26.84 ± 15.16,32.84 ± 21.34,29.19 ± 17.24,4240.00 ± 2056.21
Unknown-103,42.94 ± 24.67,41.93 ± 22.28,41.99 ± 23.34,1720.00 ± 683.37
Unknown-104,5.83 ± 8.12,6.19 ± 8.52,5.93 ± 8.13,540.00 ± 114.02
Unknown-105,13.19 ± 8.01,14.38 ± 9.84,13.70 ± 8.76,5360.00 ± 1006.48
Unknown-106,13.33 ± 9.63,17.43 ± 12.40,15.08 ± 10.81,1460.00 ± 568.33
Unknown-107,10.78 ± 9.92,10.60 ± 12.07,10.06 ± 9.68,1380.00 ± 396.23
Unknown-108,23.88 ± 22.91,25.33 ± 17.79,22.27 ± 19.84,2160.00 ± 1628.80
Unknown-109,27.95 ± 40.77,14.39 ± 14.82,11.56 ± 8.74,1660.00 ± 304.96
Unknown-110,15.78 ± 11.22,16.89 ± 12.69,16.30 ± 11.88,5320.00 ± 1382.75
Unknown-111,43.02 ± 10.80,53.73 ± 9.17,47.34 ± 9.06,7440.00 ± 1818.79
Unknown-112,50.40 ± 8.89,47.70 ± 10.36,48.90 ± 9.36,3700.00 ± 1772.00
Unknown-113,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 230.22
Unknown-114,12.62 ± 11.58,16.57 ± 17.77,14.00 ± 13.42,580.00 ± 294.96
Unknown-115,14.86 ± 7.03,14.72 ± 7.88,14.28 ± 6.87,1840.00 ± 654.22
Unknown-116,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-117,53.32 ± 2.36,56.07 ± 5.24,54.52 ± 2.76,31160.00 ± 4368.98
Unknown-118,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 263.00
Unknown-119,31.43 ± 6.84,36.69 ± 8.37,33.85 ± 7.52,9600.00 ± 1776.23
Unknown-120,73.50 ± 2.42,43.70 ± 4.12,54.71 ± 3.52,70240.00 ± 1190.80
Unknown-121,7.33 ± 10.11,12.92 ± 17.70,9.32 ± 12.79,1000.00 ± 463.68
Unknown-122,16.00 ± 23.02,17.71 ± 26.68,15.27 ± 20.95,400.00 ± 264.58
Unknown-123,50.63 ± 3.21,51.85 ± 3.99,51.20 ± 3.34,9160.00 ± 2294.12
Unknown-124,43.64 ± 14.76,46.16 ± 18.27,43.85 ± 14.59,3100.00 ± 1869.49
Unknown-125,25.81 ± 6.63,27.12 ± 6.49,26.19 ± 5.70,2260.00 ± 1154.56
Unknown-126,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-127,14.13 ± 17.61,15.71 ± 20.45,14.81 ± 18.89,840.00 ± 439.32
Unknown-128,6.67 ± 14.91,5.00 ± 11.18,5.71 ± 12.78,280.00 ± 83.67
Unknown-129,10.61 ± 11.76,14.72 ± 16.36,11.32 ± 11.61,780.00 ± 109.54
Unknown-130,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-131,27.14 ± 15.21,33.45 ± 19.76,29.77 ± 16.82,880.00 ± 465.83
Unknown-132,6.50 ± 9.29,6.22 ± 9.08,6.35 ± 9.17,500.00 ± 234.52
Unknown-133,12.50 ± 21.65,8.57 ± 12.78,9.94 ± 15.86,780.00 ± 420.71
Unknown-134,16.04 ± 16.77,25.45 ± 30.64,17.26 ± 16.29,620.00 ± 349.28
Unknown-135,28.65 ± 12.32,28.30 ± 13.67,28.41 ± 13.08,5660.00 ± 753.66
Unknown-136,16.27 ± 12.22,21.94 ± 14.78,18.56 ± 13.17,2380.00 ± 476.45
Unknown-137,32.30 ± 21.64,45.84 ± 35.92,33.79 ± 19.03,860.00 ± 965.92
Unknown-138,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 300.00
Unknown-139,31.99 ± 14.35,43.53 ± 19.62,33.64 ± 10.70,1260.00 ± 844.39
Unknown-140,27.62 ± 37.86,30.00 ± 41.50,28.72 ± 39.49,300.00 ± 187.08
Unknown-141,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 216.02
Unknown-142,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 359.40
Unknown-143,36.84 ± 12.06,52.19 ± 8.75,42.23 ± 9.01,2200.00 ± 484.77
Unknown-144,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 200.00
Unknown-145,2.31 ± 5.16,3.00 ± 6.71,2.61 ± 5.83,520.00 ± 828.85
Unknown-147,38.17 ± 11.90,48.76 ± 19.77,39.73 ± 8.90,1740.00 ± 694.98
Unknown-148,27.21 ± 16.79,27.09 ± 18.78,26.76 ± 17.97,2880.00 ± 1940.88
Unknown-149,20.00 ± 44.72,6.67 ± 14.91,10.00 ± 22.36,440.00 ± 343.51
Unknown-150,48.77 ± 20.92,48.31 ± 16.72,48.39 ± 18.92,1440.00 ± 1021.27
Unknown-151,38.52 ± 6.41,41.96 ± 6.46,40.00 ± 5.99,5480.00 ± 3840.18
Unknown-152,2.50 ± 5.59,1.67 ± 3.73,2.00 ± 4.47,2080.00 ± 1984.19
Unknown-153,6.67 ± 14.91,2.50 ± 5.59,3.64 ± 8.13,580.00 ± 277.49
Unknown-154,14.56 ± 9.58,17.26 ± 15.33,13.08 ± 8.32,780.00 ± 402.49
Unknown-155,56.58 ± 6.46,64.31 ± 6.98,60.08 ± 6.14,15820.00 ± 3828.45
Unknown-156,58.83 ± 4.57,68.23 ± 7.02,62.93 ± 3.58,6220.00 ± 1054.51
Unknown-157,40.06 ± 15.83,44.90 ± 19.78,41.39 ± 17.07,1200.00 ± 234.52
Unknown-158,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1120.00 ± 846.76
Unknown-159,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-160,17.69 ± 24.57,23.33 ± 36.51,18.53 ± 25.76,360.00 ± 378.15
Unknown-161,6.54 ± 10.84,6.86 ± 9.60,6.44 ± 9.83,580.00 ± 294.96
Unknown-162,18.30 ± 18.74,17.73 ± 16.73,17.47 ± 16.90,1140.00 ± 512.84
Unknown-163,34.52 ± 12.44,48.71 ± 15.77,39.95 ± 12.42,2680.00 ± 637.97
Unknown-164,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 44.72
Unknown-165,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,620.00 ± 925.74
Unknown-166,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-167,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-168,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 507.94
Unknown-169,13.40 ± 9.23,14.78 ± 10.31,13.24 ± 8.25,2180.00 ± 432.43
Unknown-170,7.00 ± 10.95,8.00 ± 14.45,5.18 ± 7.30,1100.00 ± 1294.22
Unknown-171,2.50 ± 5.59,3.33 ± 7.45,2.86 ± 6.39,320.00 ± 258.84
Unknown-172,9.05 ± 13.08,16.19 ± 28.89,11.08 ± 17.49,420.00 ± 370.14
Unknown-173,31.99 ± 8.04,38.49 ± 5.10,34.08 ± 2.83,2800.00 ± 1007.47
Unknown-174,13.33 ± 13.12,13.50 ± 13.87,13.08 ± 13.05,720.00 ± 228.04
Unknown-175,47.87 ± 7.15,51.94 ± 9.56,49.67 ± 7.69,6920.00 ± 2338.16
Unknown-176,8.95 ± 10.07,9.87 ± 13.72,8.89 ± 11.00,1100.00 ± 452.77
Unknown-177,4.21 ± 6.09,7.94 ± 12.50,5.45 ± 8.13,960.00 ± 461.52
Unknown-178,38.27 ± 14.30,38.94 ± 3.22,37.88 ± 7.36,2780.00 ± 712.04
Unknown-179,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-180,15.81 ± 15.02,27.22 ± 22.94,18.04 ± 15.52,1040.00 ± 427.78
Unknown-181,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-182,14.37 ± 22.05,14.63 ± 20.67,13.24 ± 18.34,1200.00 ± 430.12
Unknown-183,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,820.00 ± 349.28
Unknown-184,57.62 ± 9.58,59.05 ± 8.81,58.27 ± 9.04,18840.00 ± 6890.79
Unknown-186,13.82 ± 12.42,23.33 ± 14.14,15.89 ± 11.26,820.00 ± 676.02
Unknown-187,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,760.00 ± 364.69
Unknown-188,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-189,22.89 ± 19.46,34.00 ± 38.76,26.49 ± 25.40,440.00 ± 207.36
Unknown-190,14.57 ± 13.42,19.57 ± 13.50,15.28 ± 11.52,1320.00 ± 843.80
Unknown-191,22.22 ± 5.51,29.42 ± 9.01,24.17 ± 4.52,3560.00 ± 684.11
Unknown-193,21.49 ± 9.69,22.57 ± 12.31,21.62 ± 10.79,3100.00 ± 1469.69
Unknown-195,49.21 ± 8.53,57.99 ± 14.27,52.86 ± 10.38,5200.00 ± 2045.73
Unknown-196,2.22 ± 4.97,2.00 ± 4.47,2.11 ± 4.71,380.00 ± 363.32
Unknown-197,31.43 ± 6.82,48.43 ± 3.52,37.67 ± 5.36,2740.00 ± 1633.40
Unknown-198,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 336.65
Unknown-199,17.40 ± 18.83,18.34 ± 16.24,17.40 ± 17.47,1900.00 ± 830.66
Unknown-200,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-201,26.67 ± 41.83,9.52 ± 10.55,13.30 ± 16.40,800.00 ± 380.79
Unknown-202,3.40 ± 5.01,5.15 ± 7.55,4.10 ± 6.02,580.00 ± 311.45
Unknown-203,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,550.00 ± 387.30
Unknown-204,37.76 ± 23.73,49.01 ± 23.90,42.00 ± 24.31,680.00 ± 192.35
Unknown-205,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-206,29.15 ± 19.95,40.36 ± 26.48,33.84 ± 22.74,2620.00 ± 2777.05
Unknown-207,1.54 ± 3.44,4.00 ± 8.94,2.22 ± 4.97,420.00 ± 277.49
Unknown-208,15.82 ± 18.71,15.88 ± 14.61,15.12 ± 15.31,1080.00 ± 465.83
Unknown-209,4.03 ± 6.27,13.43 ± 26.22,5.91 ± 10.00,900.00 ± 458.26
Unknown-210,21.19 ± 18.55,31.45 ± 27.49,25.15 ± 22.08,640.00 ± 336.15
Unknown-211,19.24 ± 12.13,18.65 ± 12.75,18.88 ± 12.35,5340.00 ± 1558.20
Unknown-212,22.29 ± 11.93,21.06 ± 17.24,21.23 ± 14.27,4560.00 ± 1215.73
Unknown-213,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 182.57
Unknown-214,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-215,26.31 ± 23.05,42.67 ± 34.13,30.11 ± 24.36,620.00 ± 216.79
Unknown-216,5.00 ± 11.18,1.05 ± 2.35,1.74 ± 3.89,960.00 ± 669.33
Unknown-217,41.17 ± 7.75,45.29 ± 11.62,42.74 ± 8.13,14360.00 ± 4581.27
Unknown-218,43.99 ± 17.81,59.36 ± 13.81,49.67 ± 15.04,1500.00 ± 758.29
Unknown-219,46.99 ± 13.33,48.02 ± 7.13,46.99 ± 9.75,3800.00 ± 1272.79
Unknown-220,22.55 ± 12.15,36.28 ± 9.56,25.72 ± 10.81,2300.00 ± 860.23
Unknown-221,4.21 ± 9.42,6.15 ± 13.76,5.00 ± 11.18,520.00 ± 521.54
Unknown-222,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-224,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 618.47
Unknown-225,27.47 ± 2.97,38.76 ± 10.83,31.76 ± 4.89,2460.00 ± 820.37
Unknown-226,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 689.81
Unknown-227,12.21 ± 18.01,16.89 ± 23.18,13.71 ± 19.21,880.00 ± 949.74
Unknown-228,31.61 ± 11.09,35.16 ± 2.76,32.40 ± 5.46,2160.00 ± 680.44
Unknown-229,31.98 ± 11.13,36.60 ± 13.82,33.63 ± 11.60,1760.00 ± 1105.89
Unknown-230,54.62 ± 9.63,50.25 ± 8.08,51.90 ± 7.66,5860.00 ± 2790.70
Unknown-231,38.84 ± 13.12,42.14 ± 12.53,39.25 ± 10.45,2720.00 ± 576.19
Unknown-232,9.47 ± 9.85,8.70 ± 9.09,8.82 ± 8.89,1320.00 ± 370.14
Unknown-233,34.88 ± 16.15,39.38 ± 16.07,36.02 ± 15.17,3360.00 ± 1883.61
Unknown-234,58.96 ± 2.77,58.85 ± 5.31,58.86 ± 3.89,10820.00 ± 3307.11
Unknown-235,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-236,25.00 ± 50.00,8.33 ± 16.67,12.50 ± 25.00,100.00 ± 141.42
Unknown-237,5.71 ± 12.78,2.67 ± 5.96,3.64 ± 8.13,520.00 ± 567.45
Unknown-238,28.55 ± 5.79,45.88 ± 13.62,34.25 ± 6.57,3300.00 ± 1550.81
Unknown-239,8.33 ± 11.79,12.38 ± 17.04,9.78 ± 13.48,720.00 ± 491.93
Unknown-240,15.79 ± 16.81,15.07 ± 14.63,15.25 ± 15.66,1500.00 ± 308.22
Unknown-241,10.28 ± 11.59,21.67 ± 19.85,13.11 ± 13.75,740.00 ± 433.59
Unknown-242,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 1067.71
Unknown-243,6.67 ± 9.13,9.00 ± 12.45,7.64 ± 10.48,840.00 ± 594.14
Unknown-244,22.17 ± 14.67,28.57 ± 19.40,23.87 ± 14.81,400.00 ± 187.08
Unknown-246,36.34 ± 17.78,41.44 ± 13.69,37.73 ± 14.67,2080.00 ± 1035.37
Unknown-247,1.11 ± 2.48,1.33 ± 2.98,1.21 ± 2.71,640.00 ± 572.71
Unknown-248,14.68 ± 9.23,16.81 ± 11.45,15.20 ± 9.49,1920.00 ± 742.97
Unknown-249,4.89 ± 7.91,11.67 ± 16.24,6.71 ± 10.35,440.00 ± 270.19
Unknown-250,18.20 ± 9.30,19.86 ± 3.79,18.19 ± 5.05,660.00 ± 415.93
Unknown-251,20.00 ± 27.39,13.33 ± 18.26,16.00 ± 21.91,1020.00 ± 1418.45
Unknown-252,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-253,36.07 ± 8.10,40.14 ± 11.76,37.58 ± 8.71,4640.00 ± 870.63
Unknown-254,5.00 ± 10.00,25.00 ± 50.00,8.33 ± 16.67,375.00 ± 359.40
Unknown-255,17.08 ± 11.92,25.68 ± 17.25,20.47 ± 14.07,3660.00 ± 194.94
Unknown-256,40.16 ± 11.85,38.76 ± 9.89,37.88 ± 6.94,640.00 ± 378.15
Unknown-257,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 439.32
Unknown-258,22.73 ± 6.12,23.32 ± 4.88,22.49 ± 3.71,3680.00 ± 1595.93
Unknown-259,34.17 ± 21.68,41.67 ± 27.64,37.18 ± 23.94,560.00 ± 219.09
Unknown-260,27.81 ± 35.32,31.64 ± 39.04,28.79 ± 36.32,580.00 ± 544.98
Unknown-261,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-262,43.10 ± 10.92,46.51 ± 17.10,44.23 ± 12.79,3260.00 ± 2020.64
Unknown-263,52.97 ± 47.21,56.26 ± 49.88,54.56 ± 48.51,3333.33 ± 3027.10
Unknown-264,25.46 ± 11.18,30.72 ± 12.44,27.54 ± 11.51,2660.00 ± 1273.97
Unknown-265,29.42 ± 24.12,23.72 ± 15.62,25.60 ± 19.49,2400.00 ± 1133.58
Unknown-266,58.44 ± 9.26,48.18 ± 8.71,52.73 ± 8.79,8960.00 ± 882.04
Unknown-267,60.46 ± 7.33,41.95 ± 6.59,49.49 ± 6.90,16760.00 ± 2020.64
Unknown-268,3.45 ± 5.46,8.33 ± 14.43,4.85 ± 7.90,680.00 ± 465.83
Unknown-269,13.56 ± 10.47,19.54 ± 12.08,15.65 ± 10.76,2600.00 ± 644.20
Unknown-270,3.12 ± 6.25,25.00 ± 50.00,5.56 ± 11.11,275.00 ± 50.00
Unknown-271,53.94 ± 7.82,54.40 ± 5.65,54.04 ± 6.27,7120.00 ± 1314.15
Unknown-272,14.29 ± 11.27,18.43 ± 7.87,15.68 ± 9.82,3660.00 ± 1016.37
Unknown-273,47.81 ± 11.77,47.88 ± 9.51,47.46 ± 10.26,4440.00 ± 1439.79
Unknown-274,33.43 ± 9.20,31.77 ± 6.33,32.45 ± 7.41,8400.00 ± 2767.67
Unknown-276,11.25 ± 13.29,17.73 ± 17.22,12.59 ± 13.87,540.00 ± 669.33
Unknown-277,13.55 ± 12.59,20.07 ± 18.66,16.15 ± 14.98,980.00 ± 725.95
Unknown-278,16.14 ± 16.92,22.36 ± 21.29,18.50 ± 18.63,1600.00 ± 1410.67
Unknown-279,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 151.66
Unknown-280,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 254.95
Unknown-281,8.54 ± 17.63,12.50 ± 21.65,9.78 ± 19.47,660.00 ± 397.49
Unknown-282,24.67 ± 15.16,51.67 ± 45.80,30.27 ± 19.14,360.00 ± 320.94
Unknown-283,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 282.84
