Category,precision,recall,f1-score,support
Unknown-2493,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 173.21
Unknown-2496,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-2497,12.50 ± 15.96,30.00 ± 47.61,17.05 ± 23.58,175.00 ± 221.74
Unknown-2498,11.61 ± 11.18,24.57 ± 22.46,15.60 ± 14.57,500.00 ± 552.27
Unknown-2500,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-2503,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2505,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 277.49
Unknown-2508,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-2509,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 288.68
Unknown-2511,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-2512,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 173.21
Unknown-2514,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2516,21.71 ± 21.56,28.33 ± 29.81,22.17 ± 20.37,420.00 ± 178.89
Unknown-2517,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-2519,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 163.30
Unknown-2520,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2521,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2523,6.45 ± 12.90,8.70 ± 17.39,7.41 ± 14.81,800.00 ± 1029.56
Unknown-2524,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 393.70
Unknown-2525,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2526,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-2527,28.57 ± 16.50,19.52 ± 13.32,22.73 ± 14.14,520.00 ± 349.28
Unknown-2528,28.21 ± 24.32,30.68 ± 30.55,27.79 ± 25.54,1000.00 ± 616.44
Unknown-2530,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2531,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2532,12.50 ± 21.65,23.33 ± 32.49,15.43 ± 24.88,460.00 ± 313.05
Unknown-2534,22.50 ± 43.66,10.83 ± 16.56,13.77 ± 23.62,400.00 ± 316.23
Unknown-2536,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 208.17
Unknown-2537,3.33 ± 7.45,6.67 ± 14.91,4.44 ± 9.94,1320.00 ± 2618.59
Unknown-2538,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,120.00 ± 109.54
Unknown-2539,11.57 ± 13.62,11.71 ± 13.93,10.08 ± 10.20,1240.00 ± 1289.57
Unknown-2540,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 167.33
Unknown-2541,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 216.79
Unknown-2542,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 130.38
Unknown-2544,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 152.75
Unknown-2545,16.67 ± 16.67,27.33 ± 41.66,18.08 ± 20.55,2420.00 ± 4519.62
Unknown-2546,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-2547,14.58 ± 17.18,16.07 ± 23.60,14.55 ± 19.01,1575.00 ± 2292.56
Unknown-2548,45.52 ± 26.13,40.85 ± 28.21,38.59 ± 22.58,880.00 ± 356.37
Unknown-2549,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2550,21.67 ± 21.73,21.67 ± 21.73,20.38 ± 19.04,240.00 ± 151.66
Unknown-2551,19.44 ± 24.22,33.93 ± 47.16,24.48 ± 31.75,375.00 ± 684.96
Unknown-2552,27.25 ± 25.75,38.33 ± 36.13,31.75 ± 29.87,920.00 ± 925.74
Unknown-2553,10.00 ± 22.36,3.33 ± 7.45,5.00 ± 11.18,280.00 ± 192.35
Unknown-2555,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2556,2.78 ± 4.81,3.03 ± 5.25,2.90 ± 5.02,400.00 ± 608.28
Unknown-2559,2.50 ± 5.59,2.50 ± 5.59,2.50 ± 5.59,480.00 ± 216.79
Unknown-2561,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2562,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-2563,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 298.61
Unknown-2567,40.00 ± 41.83,36.67 ± 41.50,34.67 ± 33.47,180.00 ± 130.38
Unknown-2568,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 336.65
Unknown-2569,34.17 ± 34.66,51.11 ± 50.06,38.91 ± 37.88,280.00 ± 363.32
Unknown-2570,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-2571,21.67 ± 21.73,20.67 ± 21.65,19.05 ± 17.50,300.00 ± 412.31
Unknown-2572,27.86 ± 22.07,28.57 ± 22.02,25.35 ± 18.93,380.00 ± 294.96
Unknown-2573,12.50 ± 25.00,2.78 ± 5.56,4.55 ± 9.09,375.00 ± 359.40
Unknown-2576,13.25 ± 14.14,32.87 ± 42.01,17.43 ± 18.16,2020.00 ± 2664.02
Unknown-2579,20.90 ± 15.45,24.52 ± 18.93,22.47 ± 16.98,480.00 ± 238.75
Unknown-2581,2.86 ± 6.39,10.00 ± 22.36,4.44 ± 9.94,100.00 ± 100.00
Unknown-2583,39.09 ± 38.13,46.67 ± 36.13,40.69 ± 36.83,460.00 ± 594.14
Unknown-2584,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 125.83
Unknown-2585,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,800.00 ± 1400.00
Unknown-2586,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 403.11
Unknown-2587,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-2588,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2591,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 268.33
Unknown-2594,13.33 ± 18.26,9.52 ± 14.68,10.67 ± 15.35,620.00 ± 589.07
Unknown-2596,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 359.40
Unknown-2597,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 187.08
Unknown-2598,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2600,18.33 ± 29.11,18.00 ± 24.90,16.67 ± 23.57,520.00 ± 286.36
Unknown-2601,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-2602,20.50 ± 19.56,35.50 ± 40.94,23.50 ± 21.48,320.00 ± 327.11
Unknown-2604,0.80 ± 1.79,3.33 ± 7.45,1.29 ± 2.89,260.00 ± 194.94
Unknown-2605,2.94 ± 5.88,10.00 ± 20.00,4.55 ± 9.09,450.00 ± 57.74
Unknown-2606,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 151.66
Unknown-2607,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2609,18.00 ± 18.50,26.00 ± 24.08,20.27 ± 19.32,260.00 ± 230.22
Unknown-2610,7.29 ± 8.59,20.83 ± 25.00,10.80 ± 12.77,350.00 ± 238.05
Unknown-2611,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 238.75
Unknown-2614,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 339.12
Unknown-2615,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2616,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-2617,23.11 ± 15.28,30.71 ± 23.87,25.86 ± 17.90,460.00 ± 270.19
Unknown-2619,19.09 ± 26.19,18.21 ± 27.68,17.80 ± 25.04,380.00 ± 349.28
Unknown-2620,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 216.02
Unknown-2621,8.30 ± 8.78,21.67 ± 21.73,11.01 ± 10.83,340.00 ± 270.19
Unknown-2622,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 182.57
Unknown-2623,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-2624,5.56 ± 9.62,33.33 ± 57.74,9.52 ± 16.50,633.33 ± 1011.60
Unknown-2626,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 300.00
Unknown-2627,33.33 ± 47.14,21.59 ± 25.55,25.36 ± 32.05,500.00 ± 454.61
Unknown-2630,44.08 ± 43.64,31.95 ± 29.55,35.88 ± 32.87,2020.00 ± 2423.22
Unknown-2631,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2632,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2633,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2634,8.41 ± 14.43,14.67 ± 20.22,9.52 ± 14.68,500.00 ± 187.08
Unknown-2638,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,150.00 ± 100.00
Unknown-2640,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-2641,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-2642,20.00 ± 27.39,9.33 ± 13.62,12.50 ± 17.68,700.00 ± 748.33
Unknown-2643,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2645,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-2646,0.00,0.00,0.00,100.00
Unknown-2647,0.85 ± 1.90,6.67 ± 14.91,1.51 ± 3.38,280.00 ± 204.94
Unknown-2648,3.33 ± 7.45,6.67 ± 14.91,4.44 ± 9.94,360.00 ± 240.83
Unknown-2649,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-2650,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2652,10.00 ± 22.36,6.67 ± 14.91,8.00 ± 17.89,680.00 ± 1245.79
Unknown-2653,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2654,1.11 ± 2.48,10.00 ± 22.36,2.00 ± 4.47,300.00 ± 173.21
Unknown-2655,16.05 ± 21.10,22.28 ± 27.81,18.61 ± 24.01,1180.00 ± 1084.90
Unknown-2657,16.19 ± 28.89,12.38 ± 17.04,12.00 ± 17.89,300.00 ± 234.52
Unknown-2658,22.21 ± 23.46,28.44 ± 28.82,24.88 ± 25.82,640.00 ± 320.94
Unknown-2660,15.13 ± 12.26,20.79 ± 13.51,16.93 ± 12.79,960.00 ± 512.84
Unknown-2661,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 148.32
Unknown-2666,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2667,5.00 ± 11.18,6.67 ± 14.91,5.71 ± 12.78,220.00 ± 164.32
Unknown-2668,6.67 ± 14.91,2.50 ± 5.59,3.64 ± 8.13,480.00 ± 443.85
Unknown-2669,36.67 ± 41.50,40.00 ± 41.83,38.00 ± 41.47,160.00 ± 54.77
Unknown-2670,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2671,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2672,2.86 ± 6.39,10.00 ± 22.36,4.44 ± 9.94,160.00 ± 167.33
Unknown-2674,10.00 ± 22.36,4.00 ± 8.94,5.71 ± 12.78,340.00 ± 114.02
Unknown-2676,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 238.75
Unknown-2677,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 435.89
Unknown-2679,4.17 ± 8.33,8.33 ± 16.67,5.56 ± 11.11,225.00 ± 95.74
Unknown-2682,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2684,3.33 ± 7.45,4.00 ± 8.94,3.64 ± 8.13,260.00 ± 151.66
Unknown-2686,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-2687,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 249.00
Unknown-2690,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 115.47
Unknown-2692,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2693,29.33 ± 40.44,14.76 ± 24.77,18.67 ± 29.21,480.00 ± 471.17
Unknown-2694,25.00 ± 43.30,30.00 ± 44.72,26.67 ± 43.46,140.00 ± 54.77
Unknown-2695,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-2696,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 181.66
Unknown-2697,0.74 ± 1.66,20.00 ± 44.72,1.43 ± 3.19,120.00 ± 44.72
Unknown-2699,18.61 ± 17.88,23.64 ± 25.19,20.57 ± 20.74,480.00 ± 408.66
Unknown-2704,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 151.66
Unknown-2706,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-2707,0.48 ± 0.82,2.56 ± 4.44,0.80 ± 1.39,766.67 ± 611.01
Unknown-2708,25.00 ± 25.00,25.40 ± 22.50,24.91 ± 23.29,400.00 ± 264.58
Unknown-2709,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 359.40
Unknown-2710,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 258.84
Unknown-2711,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-2712,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 100.00
Unknown-2714,5.00 ± 11.18,10.00 ± 22.36,6.67 ± 14.91,100.00 ± 100.00
Unknown-2715,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 320.94
Unknown-2716,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-2717,55.00 ± 37.42,50.19 ± 29.53,51.87 ± 31.97,880.00 ± 1023.23
Unknown-2718,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 260.77
Unknown-2720,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,200.00 ± 81.65
Unknown-2722,47.82 ± 14.64,48.03 ± 25.51,45.73 ± 18.06,1200.00 ± 851.47
Unknown-2724,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 282.84
Unknown-2726,12.50 ± 17.68,24.00 ± 43.36,15.35 ± 23.93,200.00 ± 212.13
Unknown-2728,15.00 ± 33.54,20.00 ± 44.72,17.14 ± 38.33,140.00 ± 114.02
Unknown-2729,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 461.88
Unknown-2730,38.57 ± 41.53,45.33 ± 44.07,41.43 ± 42.38,380.00 ± 258.84
Unknown-2731,41.11 ± 38.66,63.85 ± 41.01,41.27 ± 29.16,720.00 ± 1118.93
Unknown-2732,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-2733,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-2734,6.67 ± 14.91,4.00 ± 8.94,5.00 ± 11.18,280.00 ± 277.49
Unknown-2735,2.00 ± 4.47,5.00 ± 11.18,2.86 ± 6.39,340.00 ± 336.15
Unknown-2736,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-2738,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-2739,32.14 ± 47.20,33.33 ± 47.14,32.69 ± 47.16,250.00 ± 238.05
Unknown-2740,11.46 ± 15.73,29.17 ± 47.87,11.11 ± 12.83,250.00 ± 238.05
Unknown-2741,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 216.02
Unknown-2743,8.33 ± 16.67,12.50 ± 25.00,10.00 ± 20.00,150.00 ± 57.74
Unknown-2746,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-2747,21.67 ± 21.73,33.81 ± 40.84,25.94 ± 27.77,500.00 ± 524.40
Unknown-2748,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 402.49
Unknown-2749,23.33 ± 32.49,25.00 ± 43.30,22.67 ± 35.15,640.00 ± 669.33
Unknown-2751,9.94 ± 11.77,13.34 ± 15.41,11.33 ± 13.23,900.00 ± 1045.63
Unknown-2753,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 288.10
Unknown-2754,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2755,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,160.00 ± 114.02
Unknown-2757,26.33 ± 28.44,44.50 ± 39.86,28.57 ± 24.97,320.00 ± 327.11
Unknown-2761,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-2762,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2763,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2764,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-2765,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,240.00 ± 230.22
Unknown-2767,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-2770,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 264.58
Unknown-2771,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 518.81
Unknown-2774,21.11 ± 28.97,23.23 ± 43.48,18.33 ± 29.11,640.00 ± 1375.86
Unknown-2776,8.00 ± 17.89,0.80 ± 1.79,1.45 ± 3.25,1100.00 ± 2180.60
Unknown-2777,11.11 ± 19.25,3.33 ± 5.77,5.13 ± 8.88,433.33 ± 493.29
Unknown-2778,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 339.12
Unknown-2780,20.80 ± 44.31,26.67 ± 43.46,11.54 ± 21.76,160.00 ± 251.00
Unknown-2781,30.54 ± 14.63,28.46 ± 11.61,28.57 ± 11.39,1140.00 ± 789.30
Unknown-2783,3.33 ± 7.45,20.00 ± 44.72,5.71 ± 12.78,160.00 ± 151.66
Unknown-2784,22.22 ± 38.49,3.92 ± 6.79,6.67 ± 11.55,733.33 ± 850.49
Unknown-2785,5.71 ± 7.82,10.67 ± 15.35,7.33 ± 10.11,200.00 ± 200.00
Unknown-2786,20.00 ± 29.81,23.33 ± 32.49,20.32 ± 28.18,240.00 ± 114.02
Unknown-2787,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-2788,44.44 ± 37.47,37.62 ± 28.74,38.91 ± 28.28,500.00 ± 469.04
Unknown-2791,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2792,1.54 ± 3.44,2.86 ± 6.39,2.00 ± 4.47,260.00 ± 251.00
Unknown-2793,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2795,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 228.04
Unknown-2796,10.00 ± 22.36,13.33 ± 29.81,11.43 ± 25.56,400.00 ± 565.69
Unknown-2798,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-2799,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 122.47
Unknown-2800,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 115.47
Unknown-2803,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2804,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 369.68
Unknown-2805,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2807,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2808,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 192.35
Unknown-2809,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 178.89
Unknown-2812,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-2815,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2816,23.56 ± 29.13,32.38 ± 40.88,22.76 ± 25.26,460.00 ± 230.22
Unknown-2818,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2819,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2820,0.00,0.00,0.00,100.00
Unknown-2821,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2822,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 115.47
Unknown-2824,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 350.00
Unknown-2825,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2828,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-2830,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 403.11
Unknown-2831,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-2832,16.00 ± 23.02,18.57 ± 25.56,17.06 ± 23.93,220.00 ± 286.36
Unknown-2833,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,750.00 ± 1034.41
Unknown-2836,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 206.16
Unknown-2838,0.00,0.00,0.00,200.00
Unknown-2840,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 167.33
Unknown-2841,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 181.66
Unknown-2842,3.33 ± 7.45,4.62 ± 10.32,3.87 ± 8.66,400.00 ± 519.62
Unknown-2844,25.00 ± 43.30,30.00 ± 44.72,26.67 ± 43.46,120.00 ± 44.72
Unknown-2846,3.57 ± 7.14,3.57 ± 7.14,3.57 ± 7.14,250.00 ± 310.91
Unknown-2847,30.00 ± 41.08,20.71 ± 21.19,23.67 ± 27.29,320.00 ± 238.75
Unknown-2849,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2850,15.76 ± 15.36,35.00 ± 33.54,21.33 ± 20.22,280.00 ± 130.38
Unknown-2851,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-2853,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2854,36.67 ± 32.15,44.05 ± 39.18,40.00 ± 35.28,433.33 ± 251.66
Unknown-2855,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2856,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-2857,4.00 ± 8.94,5.00 ± 11.18,4.44 ± 9.94,160.00 ± 151.66
Unknown-2858,0.00,0.00,0.00,100.00
Unknown-2862,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2863,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 164.32
Unknown-2864,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-2865,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-2866,30.00 ± 44.72,40.00 ± 54.77,33.33 ± 47.14,80.00 ± 83.67
Unknown-2867,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 163.30
Unknown-2870,26.67 ± 18.07,46.67 ± 49.16,27.00 ± 19.24,360.00 ± 230.22
Unknown-2871,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-2873,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 250.00
Unknown-2874,22.50 ± 43.66,26.67 ± 43.46,23.64 ± 43.41,140.00 ± 151.66
Unknown-2876,21.25 ± 36.14,40.00 ± 48.99,21.21 ± 31.49,200.00 ± 200.00
Unknown-2877,12.03 ± 19.00,11.33 ± 17.58,11.67 ± 18.26,1160.00 ± 2159.40
Unknown-2879,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 114.02
Unknown-2881,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,700.00 ± 1267.54
Unknown-2882,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 496.99
Unknown-2883,52.67 ± 45.12,46.07 ± 35.81,47.50 ± 37.68,520.00 ± 294.96
Unknown-2885,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 300.00
Unknown-2887,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2888,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-2890,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 216.02
Unknown-2892,8.33 ± 16.67,25.00 ± 50.00,12.50 ± 25.00,125.00 ± 50.00
Unknown-2894,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2896,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-2897,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,20.00 ± 44.72
