epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
19,0.002992,0.000756,0.110289,1.872868,1.626891,29.197208,11.113482,0.236955,33.419373,12.336811,2.017846
20,0.008196,0.001274,0.175653,1.867760,1.659962,29.015465,11.119830,0.630375,33.478767,12.579532,1.968383
21,0.009736,0.001236,0.111886,1.863950,1.687145,29.040787,11.767907,3.702244,33.531765,12.826434,1.968515
22,0.126997,0.021434,0.106080,1.836944,1.709842,30.464691,15.408084,9.197625,33.605629,13.049677,1.979326
23,-0.004031,0.535744,0.108984,1.846300,1.728270,30.674768,16.165506,3.274856,33.654942,13.221453,1.640334
24,0.668717,0.063922,0.247307,1.841055,1.743992,31.288385,17.774521,7.196972,33.724495,13.425511,1.914765
25,0.120515,0.007068,0.128827,1.857607,1.758485,31.163246,17.789841,0.993464,33.765396,13.591638,1.753775
26,-0.015963,0.008721,0.147403,1.846502,1.770412,31.456585,18.552362,5.330345,33.819096,13.762840,1.847412
27,0.030920,0.009900,0.181964,1.843253,1.779342,31.774633,19.252214,5.200155,33.889988,13.957083,2.148827
28,0.110031,0.083527,0.261507,1.836819,1.788204,32.101921,20.042284,4.819294,33.948689,14.126159,1.967080
29,0.037633,1.155622,0.202518,1.865380,1.795648,32.376728,20.612432,4.188174,33.978554,14.228817,1.450646
30,-0.056950,0.004671,0.200237,1.858918,1.803545,32.327812,20.651850,0.701962,34.000015,14.301447,1.267330
31,-0.003319,0.003420,0.180334,1.879796,1.808645,32.226940,20.618145,0.139256,34.003548,14.358703,1.097829
32,0.027699,0.002644,0.132089,1.886041,1.813844,32.135365,20.588095,0.092460,33.999329,14.400040,1.002482
33,0.008418,0.000826,0.157493,1.891615,1.819264,32.052269,20.560923,0.393702,33.997044,14.435716,0.858110
34,-0.017842,0.001656,0.229904,1.900591,1.823739,31.977539,20.535744,0.082605,33.992573,14.464582,0.820656
35,-0.031847,0.001057,0.151924,1.912693,1.827019,31.911705,20.514921,0.086047,33.987823,14.491031,0.724475
36,-0.162975,0.003348,0.192289,1.931750,1.830555,31.851259,20.498098,0.164962,33.979916,14.508078,0.645108
37,0.009313,0.003090,0.157210,1.944039,1.832344,31.800322,20.482149,0.052792,33.973869,14.525485,0.585750
38,0.019881,0.009940,0.181343,1.953365,1.834154,31.755936,20.467903,0.047995,33.966549,14.537360,0.511316
39,-0.010834,0.003722,0.187106,1.953131,1.835851,31.719166,20.457619,0.050825,33.961262,14.548832,0.439043
40,-0.062804,0.001713,0.203740,1.961622,1.837867,31.687675,20.447981,0.032666,33.955620,14.556603,0.344962
41,0.015960,0.001340,0.253187,1.971634,1.839339,31.661659,20.439978,0.028311,33.950226,14.561107,0.288310
42,0.004517,0.026563,0.171445,1.978856,1.840556,31.640886,20.433809,0.023146,33.945686,14.564568,0.234495
43,-0.045512,0.021189,0.204231,1.988575,1.841416,31.624548,20.428751,0.016967,33.941914,14.567597,0.192661
44,-0.002336,0.006085,0.187153,1.986321,1.842070,31.612209,20.424988,0.012733,33.938969,14.568882,0.137126
45,-0.016482,0.004771,0.203412,1.992974,1.842452,31.603439,20.422411,0.013424,33.936661,14.569809,0.096655
46,-0.028027,0.093889,0.194878,1.993242,1.842741,31.597567,20.420704,0.008200,33.935070,14.570033,0.068783
47,0.008212,0.009241,0.189600,1.998731,1.842947,31.593981,20.419638,0.004392,33.934021,14.570352,0.040029
48,0.017236,0.016736,0.221829,1.999861,1.843053,31.592129,20.419130,0.004018,33.933517,14.570531,0.021576
49,-0.063465,0.025638,0.185904,1.997359,1.843092,31.591337,20.418753,0.005533,33.933304,14.570596,0.007825
50,-0.001971,0.007907,0.260108,1.995787,1.843100,31.591234,20.418724,0.000206,33.933270,14.570597,0.001463
