Category,precision,recall,f1-score,support
Unknown-226,0.0000,0.0000,0.0000,1.0000
Unknown-228,0.0000,0.0000,0.0000,1.0000
Unknown-229,0.0000,0.0000,0.0000,6.0000
Unknown-230,0.0000,0.0000,0.0000,0.0000
Unknown-231,0.6000,0.4688,0.5263,32.0000
Unknown-232,0.3333,0.4000,0.3636,5.0000
Unknown-233,0.0000,0.0000,0.0000,1.0000
Unknown-234,0.4667,0.4375,0.4516,16.0000
Unknown-236,0.0000,0.0000,0.0000,4.0000
Unknown-237,0.0000,0.0000,0.0000,1.0000
Unknown-238,0.0000,0.0000,0.0000,1.0000
Unknown-240,0.1818,0.1818,0.1818,11.0000
Unknown-241,1.0000,0.5000,0.6667,2.0000
Unknown-242,0.0000,0.0000,0.0000,1.0000
Unknown-244,0.0000,0.0000,0.0000,1.0000
Unknown-245,0.0000,0.0000,0.0000,0.0000
Unknown-247,0.0000,0.0000,0.0000,0.0000
Unknown-248,0.0000,0.0000,0.0000,2.0000
Unknown-249,0.0000,0.0000,0.0000,0.0000
Unknown-250,0.0000,0.0000,0.0000,7.0000
Unknown-251,0.0000,0.0000,0.0000,6.0000
Unknown-253,0.0000,0.0000,0.0000,1.0000
Unknown-254,0.5000,0.2500,0.3333,4.0000
Unknown-259,0.0000,0.0000,0.0000,1.0000
Unknown-260,0.0000,0.0000,0.0000,2.0000
Unknown-262,0.0000,0.0000,0.0000,2.0000
Unknown-263,0.0000,0.0000,0.0000,5.0000
Unknown-264,0.1429,0.1667,0.1538,6.0000
Unknown-267,0.4286,1.0000,0.6000,3.0000
Unknown-271,0.0000,0.0000,0.0000,2.0000
Unknown-274,0.0000,0.0000,0.0000,1.0000
Unknown-275,0.5000,0.3333,0.4000,3.0000
Unknown-276,0.0000,0.0000,0.0000,3.0000
Unknown-277,0.4286,0.5000,0.4615,6.0000
Unknown-278,0.5000,0.2500,0.3333,4.0000
Unknown-279,0.0000,0.0000,0.0000,1.0000
Unknown-280,0.0000,0.0000,0.0000,1.0000
Unknown-282,0.0000,0.0000,0.0000,6.0000
Unknown-283,0.0000,0.0000,0.0000,2.0000
Unknown-284,0.0000,0.0000,0.0000,3.0000
Unknown-285,0.0000,0.0000,0.0000,9.0000
Unknown-288,0.0000,0.0000,0.0000,7.0000
Unknown-290,0.0000,0.0000,0.0000,7.0000
Unknown-292,0.0000,0.0000,0.0000,2.0000
Unknown-293,0.0000,0.0000,0.0000,4.0000
Unknown-295,0.0000,0.0000,0.0000,0.0000
Unknown-296,0.6250,0.6250,0.6250,8.0000
Unknown-299,0.0000,0.0000,0.0000,3.0000
Unknown-300,0.1429,0.2500,0.1818,8.0000
Unknown-302,0.1875,0.1765,0.1818,17.0000
Unknown-304,0.0000,0.0000,0.0000,0.0000
Unknown-305,0.3000,0.4000,0.3429,15.0000
Unknown-306,0.0000,0.0000,0.0000,2.0000
Unknown-307,1.0000,1.0000,1.0000,1.0000
Unknown-308,0.0000,0.0000,0.0000,1.0000
Unknown-309,0.0000,0.0000,0.0000,1.0000
Unknown-311,0.0000,0.0000,0.0000,4.0000
Unknown-312,0.0000,0.0000,0.0000,2.0000
Unknown-313,0.2500,0.2500,0.2500,4.0000
Unknown-314,0.0000,0.0000,0.0000,3.0000
Unknown-315,0.0000,0.0000,0.0000,1.0000
Unknown-318,0.0000,0.0000,0.0000,0.0000
Unknown-320,0.4000,0.6667,0.5000,6.0000
Unknown-321,0.0000,0.0000,0.0000,6.0000
Unknown-323,1.0000,1.0000,1.0000,1.0000
Unknown-324,0.0000,0.0000,0.0000,0.0000
Unknown-326,0.0000,0.0000,0.0000,0.0000
Unknown-327,0.0000,0.0000,0.0000,2.0000
Unknown-330,0.0000,0.0000,0.0000,1.0000
Unknown-331,0.0000,0.0000,0.0000,1.0000
Unknown-332,0.0000,0.0000,0.0000,1.0000
Unknown-333,0.0000,0.0000,0.0000,1.0000
Unknown-334,0.0000,0.0000,0.0000,1.0000
Unknown-338,0.5000,0.4000,0.4444,5.0000
Unknown-339,0.0000,0.0000,0.0000,1.0000
Unknown-341,0.0000,0.0000,0.0000,2.0000
Unknown-345,0.4000,0.5000,0.4444,4.0000
Unknown-346,0.2000,0.3333,0.2500,3.0000
Unknown-348,0.0000,0.0000,0.0000,0.0000
Unknown-349,0.3333,0.2500,0.2857,4.0000
Unknown-350,0.0000,0.0000,0.0000,0.0000
Unknown-351,0.0000,0.0000,0.0000,2.0000
Unknown-352,0.4444,0.4138,0.4286,29.0000
Unknown-354,0.0000,0.0000,0.0000,3.0000
Unknown-356,0.2500,0.5000,0.3333,2.0000
Unknown-357,0.0000,0.0000,0.0000,1.0000
Unknown-358,0.0000,0.0000,0.0000,2.0000
Unknown-359,0.0000,0.0000,0.0000,0.0000
Unknown-362,0.5000,0.5000,0.5000,8.0000
Unknown-363,0.0000,0.0000,0.0000,6.0000
Unknown-364,1.0000,0.5000,0.6667,4.0000
Unknown-365,0.0000,0.0000,0.0000,2.0000
Unknown-367,0.0000,0.0000,0.0000,0.0000
Unknown-368,0.0000,0.0000,0.0000,1.0000
Unknown-369,0.0000,0.0000,0.0000,1.0000
Unknown-371,0.0000,0.0000,0.0000,1.0000
Unknown-373,0.0000,0.0000,0.0000,0.0000
Unknown-374,0.0000,0.0000,0.0000,3.0000
Unknown-375,0.0000,0.0000,0.0000,1.0000
Unknown-376,0.0000,0.0000,0.0000,1.0000
Unknown-377,0.0000,0.0000,0.0000,0.0000
Unknown-378,0.0000,0.0000,0.0000,3.0000
Unknown-379,0.0000,0.0000,0.0000,3.0000
Unknown-382,0.0000,0.0000,0.0000,1.0000
Unknown-383,0.0000,0.0000,0.0000,4.0000
Unknown-388,0.4000,0.6667,0.5000,3.0000
Unknown-389,0.0000,0.0000,0.0000,1.0000
Unknown-390,0.3333,0.3333,0.3333,3.0000
Unknown-391,0.6667,0.4000,0.5000,5.0000
Unknown-392,0.0000,0.0000,0.0000,0.0000
Unknown-394,0.0000,0.0000,0.0000,1.0000
Unknown-396,0.0000,0.0000,0.0000,1.0000
Unknown-399,0.0000,0.0000,0.0000,1.0000
Unknown-400,0.0000,0.0000,0.0000,4.0000
Unknown-401,0.2500,0.6667,0.3636,6.0000
Unknown-402,0.3000,0.3750,0.3333,8.0000
Unknown-403,0.0000,0.0000,0.0000,1.0000
Unknown-404,0.0000,0.0000,0.0000,1.0000
Unknown-405,0.0000,0.0000,0.0000,1.0000
Unknown-407,0.0000,0.0000,0.0000,0.0000
Unknown-408,0.0000,0.0000,0.0000,4.0000
Unknown-413,0.0000,0.0000,0.0000,1.0000
Unknown-415,0.1667,0.5000,0.2500,2.0000
Unknown-416,0.0000,0.0000,0.0000,3.0000
Unknown-418,0.0000,0.0000,0.0000,4.0000
Unknown-420,0.0000,0.0000,0.0000,5.0000
Unknown-421,0.0000,0.0000,0.0000,5.0000
Unknown-424,0.0000,0.0000,0.0000,6.0000
Unknown-426,0.0000,0.0000,0.0000,1.0000
Unknown-427,0.4444,0.4444,0.4444,9.0000
Unknown-429,0.0000,0.0000,0.0000,0.0000
Unknown-431,0.6000,0.6000,0.6000,5.0000
Unknown-432,0.0000,0.0000,0.0000,0.0000
Unknown-433,0.0000,0.0000,0.0000,4.0000
Unknown-434,0.0000,0.0000,0.0000,1.0000
Unknown-435,0.0000,0.0000,0.0000,1.0000
Unknown-436,0.0000,0.0000,0.0000,1.0000
Unknown-437,0.0000,0.0000,0.0000,2.0000
Unknown-440,0.0000,0.0000,0.0000,2.0000
Unknown-441,0.0000,0.0000,0.0000,1.0000
Unknown-446,0.0000,0.0000,0.0000,0.0000
Unknown-448,0.0000,0.0000,0.0000,2.0000
Unknown-449,1.0000,0.5000,0.6667,2.0000
Unknown-450,0.0000,0.0000,0.0000,0.0000
Unknown-451,0.0000,0.0000,0.0000,1.0000
Unknown-453,0.0000,0.0000,0.0000,3.0000
Unknown-455,0.0000,0.0000,0.0000,3.0000
Unknown-456,0.5000,0.1250,0.2000,8.0000
Unknown-457,0.0000,0.0000,0.0000,1.0000
Unknown-462,0.0000,0.0000,0.0000,0.0000
Unknown-464,0.3333,1.0000,0.5000,1.0000
Unknown-465,0.0000,0.0000,0.0000,0.0000
Unknown-466,0.3333,0.4000,0.3636,5.0000
Unknown-472,0.0000,0.0000,0.0000,1.0000
Unknown-476,0.0000,0.0000,0.0000,1.0000
Unknown-480,0.0000,0.0000,0.0000,1.0000
Unknown-481,0.0000,0.0000,0.0000,2.0000
Unknown-485,0.0000,0.0000,0.0000,0.0000
Unknown-487,0.0000,0.0000,0.0000,1.0000
Unknown-488,0.0000,0.0000,0.0000,4.0000
Unknown-489,0.1667,0.2500,0.2000,4.0000
Unknown-491,0.5000,0.0588,0.1053,17.0000
Unknown-492,0.0000,0.0000,0.0000,3.0000
Unknown-493,0.0000,0.0000,0.0000,1.0000
Unknown-496,0.0000,0.0000,0.0000,7.0000
Unknown-497,0.0000,0.0000,0.0000,1.0000
Unknown-500,0.0000,0.0000,0.0000,8.0000
Unknown-501,0.0000,0.0000,0.0000,4.0000
Unknown-502,0.0000,0.0000,0.0000,2.0000
Unknown-503,0.0000,0.0000,0.0000,1.0000
Unknown-505,0.0000,0.0000,0.0000,1.0000
Unknown-506,0.0000,0.0000,0.0000,4.0000
Unknown-507,0.2500,0.3333,0.2857,3.0000
Unknown-509,0.0000,0.0000,0.0000,1.0000
Unknown-511,0.0000,0.0000,0.0000,0.0000
Unknown-513,0.0000,0.0000,0.0000,2.0000
Unknown-520,0.6000,0.5000,0.5455,6.0000
Unknown-521,0.0000,0.0000,0.0000,1.0000
Unknown-525,0.2500,0.5000,0.3333,2.0000
Unknown-526,0.0000,0.0000,0.0000,1.0000
Unknown-528,0.0000,0.0000,0.0000,1.0000
Unknown-529,0.7500,1.0000,0.8571,3.0000
Unknown-535,0.0000,0.0000,0.0000,2.0000
Unknown-536,0.0000,0.0000,0.0000,0.0000
Unknown-539,0.0000,0.0000,0.0000,1.0000
Unknown-541,0.0000,0.0000,0.0000,3.0000
Unknown-544,0.0000,0.0000,0.0000,2.0000
Unknown-545,0.0000,0.0000,0.0000,3.0000
Unknown-553,0.0000,0.0000,0.0000,2.0000
Unknown-556,0.0000,0.0000,0.0000,1.0000
Unknown-559,0.0000,0.0000,0.0000,2.0000
Unknown-561,1.0000,0.3333,0.5000,3.0000
Unknown-565,0.0000,0.0000,0.0000,1.0000
Unknown-566,0.0000,0.0000,0.0000,1.0000
Unknown-569,0.0000,0.0000,0.0000,1.0000
Unknown-570,0.0000,0.0000,0.0000,3.0000
Unknown-571,0.0000,0.0000,0.0000,0.0000
Unknown-573,0.0000,0.0000,0.0000,2.0000
Unknown-575,0.0000,0.0000,0.0000,2.0000
Unknown-576,0.0000,0.0000,0.0000,1.0000
Unknown-582,1.0000,1.0000,1.0000,1.0000
Unknown-584,0.0000,0.0000,0.0000,3.0000
Unknown-591,0.0000,0.0000,0.0000,2.0000
Unknown-596,0.0000,0.0000,0.0000,1.0000
Unknown-597,0.0000,0.0000,0.0000,1.0000
Unknown-598,0.0000,0.0000,0.0000,1.0000
Unknown-599,0.0000,0.0000,0.0000,0.0000
Unknown-600,0.0000,0.0000,0.0000,1.0000
Unknown-601,0.0000,0.0000,0.0000,1.0000
Unknown-604,0.0000,0.0000,0.0000,1.0000
Unknown-605,0.0000,0.0000,0.0000,1.0000
Unknown-606,0.0000,0.0000,0.0000,0.0000
Unknown-607,0.0000,0.0000,0.0000,1.0000
Unknown-609,0.0000,0.0000,0.0000,2.0000
Unknown-611,0.0000,0.0000,0.0000,1.0000
Unknown-614,0.0000,0.0000,0.0000,1.0000
Unknown-622,0.0000,0.0000,0.0000,1.0000
Unknown-625,0.0000,0.0000,0.0000,1.0000
Unknown-626,0.0000,0.0000,0.0000,3.0000
Unknown-627,0.2857,0.4000,0.3333,5.0000
Unknown-628,0.0000,0.0000,0.0000,1.0000
Unknown-630,0.0000,0.0000,0.0000,6.0000
Unknown-632,0.0000,0.0000,0.0000,0.0000
Unknown-633,0.0000,0.0000,0.0000,0.0000
Unknown-634,0.0000,0.0000,0.0000,2.0000
Unknown-638,0.0000,0.0000,0.0000,0.0000
Unknown-640,0.0000,0.0000,0.0000,2.0000
Unknown-648,0.0000,0.0000,0.0000,1.0000
Unknown-650,0.0000,0.0000,0.0000,2.0000
Unknown-651,0.2000,0.5000,0.2857,2.0000
Unknown-653,0.7500,0.6429,0.6923,14.0000
Unknown-657,0.0000,0.0000,0.0000,2.0000
Unknown-659,0.0000,0.0000,0.0000,1.0000
Unknown-660,0.0000,0.0000,0.0000,1.0000
Unknown-664,0.0000,0.0000,0.0000,1.0000
Unknown-665,0.0000,0.0000,0.0000,1.0000
Unknown-666,0.0000,0.0000,0.0000,3.0000
Unknown-668,0.0000,0.0000,0.0000,0.0000
Unknown-672,0.0000,0.0000,0.0000,0.0000
Unknown-673,0.0000,0.0000,0.0000,0.0000
Unknown-676,0.0000,0.0000,0.0000,0.0000
Unknown-678,0.1250,1.0000,0.2222,1.0000
Unknown-680,0.0000,0.0000,0.0000,3.0000
Unknown-681,0.0000,0.0000,0.0000,1.0000
Unknown-682,0.0000,0.0000,0.0000,2.0000
Unknown-683,0.0000,0.0000,0.0000,2.0000
Unknown-685,0.0000,0.0000,0.0000,1.0000
Unknown-686,0.0000,0.0000,0.0000,1.0000
Unknown-687,0.0000,0.0000,0.0000,0.0000
Unknown-690,0.0000,0.0000,0.0000,1.0000
Unknown-697,0.0000,0.0000,0.0000,2.0000
Unknown-698,0.0000,0.0000,0.0000,0.0000
Unknown-703,0.0000,0.0000,0.0000,0.0000
Unknown-705,0.0000,0.0000,0.0000,1.0000
Unknown-710,0.0000,0.0000,0.0000,1.0000
Unknown-711,0.0000,0.0000,0.0000,1.0000
Unknown-713,0.2500,0.2500,0.2500,12.0000
Unknown-714,0.0000,0.0000,0.0000,2.0000
Unknown-717,0.0000,0.0000,0.0000,1.0000
Unknown-722,0.0000,0.0000,0.0000,4.0000
Unknown-724,1.0000,0.6667,0.8000,3.0000
Unknown-732,0.0000,0.0000,0.0000,0.0000
Unknown-737,0.0000,0.0000,0.0000,0.0000
Unknown-741,0.0000,0.0000,0.0000,1.0000
Unknown-743,0.0000,0.0000,0.0000,1.0000
Unknown-745,0.0000,0.0000,0.0000,1.0000
Unknown-748,0.0000,0.0000,0.0000,1.0000
Unknown-752,0.0000,0.0000,0.0000,0.0000
Unknown-758,0.0000,0.0000,0.0000,1.0000
Unknown-759,0.0000,0.0000,0.0000,0.0000
Unknown-761,0.0000,0.0000,0.0000,0.0000
Unknown-763,0.0000,0.0000,0.0000,1.0000
Unknown-767,0.0000,0.0000,0.0000,2.0000
Unknown-768,0.0000,0.0000,0.0000,2.0000
Unknown-769,0.3333,1.0000,0.5000,1.0000
Unknown-773,0.0000,0.0000,0.0000,1.0000
Unknown-775,0.0000,0.0000,0.0000,1.0000
Unknown-776,0.5000,0.5000,0.5000,2.0000
Unknown-785,0.0000,0.0000,0.0000,1.0000
Unknown-790,0.0000,0.0000,0.0000,0.0000
Unknown-794,0.0000,0.0000,0.0000,1.0000
Unknown-795,0.0000,0.0000,0.0000,4.0000
Unknown-799,0.0000,0.0000,0.0000,2.0000
Unknown-800,0.0000,0.0000,0.0000,1.0000
Unknown-803,0.0000,0.0000,0.0000,0.0000
Unknown-805,0.0000,0.0000,0.0000,0.0000
Unknown-806,0.5000,1.0000,0.6667,1.0000
Unknown-810,0.0000,0.0000,0.0000,3.0000
Unknown-823,0.0000,0.0000,0.0000,1.0000
Unknown-825,0.0000,0.0000,0.0000,0.0000
Unknown-832,0.0000,0.0000,0.0000,1.0000
Unknown-835,0.0000,0.0000,0.0000,1.0000
Unknown-836,0.0000,0.0000,0.0000,1.0000
Unknown-837,0.0000,0.0000,0.0000,1.0000
Unknown-844,0.0000,0.0000,0.0000,3.0000
Unknown-848,0.0000,0.0000,0.0000,1.0000
Unknown-851,0.0000,0.0000,0.0000,2.0000
Unknown-852,0.0000,0.0000,0.0000,1.0000
Unknown-856,0.0000,0.0000,0.0000,1.0000
Unknown-857,0.0000,0.0000,0.0000,1.0000
Unknown-865,0.0000,0.0000,0.0000,1.0000
Unknown-866,0.0000,0.0000,0.0000,1.0000
Unknown-870,0.0000,0.0000,0.0000,3.0000
Unknown-872,0.0000,0.0000,0.0000,1.0000
Unknown-874,0.0000,0.0000,0.0000,1.0000
Unknown-884,0.1111,0.0769,0.0909,13.0000
Unknown-888,0.0000,0.0000,0.0000,1.0000
Unknown-891,0.0000,0.0000,0.0000,2.0000
Unknown-892,0.0000,0.0000,0.0000,3.0000
Unknown-894,0.0000,0.0000,0.0000,1.0000
Unknown-896,0.0000,0.0000,0.0000,0.0000
Unknown-898,0.0000,0.0000,0.0000,0.0000
Unknown-902,0.0000,0.0000,0.0000,1.0000
Unknown-907,0.0000,0.0000,0.0000,0.0000
Unknown-927,0.0000,0.0000,0.0000,1.0000
Unknown-928,0.0000,0.0000,0.0000,1.0000
Unknown-934,0.0000,0.0000,0.0000,1.0000
Unknown-935,0.0000,0.0000,0.0000,2.0000
Unknown-936,0.0000,0.0000,0.0000,1.0000
Unknown-939,0.0000,0.0000,0.0000,1.0000
Unknown-952,0.0000,0.0000,0.0000,0.0000
Unknown-955,0.0000,0.0000,0.0000,0.0000
Unknown-959,0.0000,0.0000,0.0000,1.0000
Unknown-961,0.0000,0.0000,0.0000,1.0000
Unknown-968,0.0000,0.0000,0.0000,0.0000
Unknown-980,0.0000,0.0000,0.0000,1.0000
Unknown-987,0.0000,0.0000,0.0000,2.0000
Unknown-992,0.0000,0.0000,0.0000,0.0000
Unknown-999,0.0000,0.0000,0.0000,0.0000
Unknown-1001,0.0000,0.0000,0.0000,0.0000
Unknown-1004,0.0000,0.0000,0.0000,2.0000
Unknown-1008,0.0000,0.0000,0.0000,8.0000
Unknown-1009,0.0000,0.0000,0.0000,1.0000
Unknown-1026,0.0000,0.0000,0.0000,1.0000
Unknown-1040,0.0000,0.0000,0.0000,1.0000
Unknown-1045,0.0000,0.0000,0.0000,0.0000
Unknown-1046,0.0000,0.0000,0.0000,0.0000
Unknown-1048,0.0000,0.0000,0.0000,1.0000
Unknown-1076,0.0000,0.0000,0.0000,1.0000
Unknown-1088,0.0000,0.0000,0.0000,2.0000
Unknown-1108,0.0000,0.0000,0.0000,1.0000
macro avg,0.1122,0.1179,0.1078,2542.0000
weighted avg,0.2990,0.2950,0.2883,2542.0000
