epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
34,0.012851,0.003665,0.121901,5.380839,1.662595,27.830812,12.549766,0.106763,32.581245,12.513629,0.497479
35,-0.000788,0.007099,0.135885,5.405520,1.664522,27.775774,12.559582,0.376420,32.571480,12.536939,0.446930
36,-0.004936,0.030944,0.128974,5.435144,1.665621,27.729618,12.572048,0.333746,32.561562,12.558666,0.390485
37,0.004429,0.013149,0.123639,5.476197,1.668152,27.684334,12.580117,0.104290,32.552647,12.576319,0.364137
38,0.011195,0.022224,0.119535,5.499242,1.669127,27.646549,12.588863,0.117473,32.543980,12.588146,0.313249
39,0.012393,0.004630,0.131475,5.529414,1.669411,27.613630,12.593721,0.039120,32.536594,12.597566,0.271781
40,0.004341,0.004392,0.110146,5.586074,1.670261,27.586115,12.598072,0.032269,32.530098,12.606117,0.229775
41,-0.003309,0.004989,0.101438,5.600410,1.671019,27.563303,12.601668,0.029495,32.524628,12.612140,0.197426
42,-0.007678,0.006998,0.126278,5.588358,1.671812,27.544542,12.604406,0.036391,32.519894,12.616277,0.166331
43,0.002663,0.012219,0.147494,5.651199,1.672429,27.529985,12.606371,0.042112,32.516273,12.619925,0.123968
44,-0.001443,0.020754,0.122724,5.643978,1.672751,27.519142,12.608296,0.052791,32.513401,12.622352,0.103090
45,0.004814,0.033949,0.145050,5.698309,1.673041,27.511154,12.610455,0.054868,32.511272,12.624207,0.074904
46,0.009677,0.075913,0.116995,5.695055,1.673284,27.505875,12.610973,0.047817,32.509743,12.625108,0.050545
47,-0.001687,0.045684,0.133558,5.700815,1.673378,27.502481,12.611732,0.034877,32.508835,12.625734,0.031150
48,0.003074,0.028052,0.124109,5.708229,1.673409,27.500786,12.611985,0.010671,32.508339,12.625916,0.016483
49,0.008289,0.041536,0.132134,5.709276,1.673418,27.500179,12.612049,0.004654,32.508148,12.626097,0.007109
50,0.019539,0.046316,0.134374,5.709641,1.673421,27.500078,12.612063,0.000570,32.508114,12.626104,0.001255
