Category,precision,recall,f1-score,support
Unknown-2503,12.50 ± 25.00,8.33 ± 16.67,10.00 ± 20.00,250.00 ± 129.10
Unknown-2505,4.00 ± 8.94,4.00 ± 8.94,4.00 ± 8.94,420.00 ± 277.49
Unknown-2508,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-2511,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-2512,7.61 ± 15.22,25.00 ± 50.00,11.67 ± 23.33,450.00 ± 173.21
Unknown-2514,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,100.00 ± 0.00
Unknown-2516,21.71 ± 21.56,28.33 ± 29.81,22.17 ± 20.37,420.00 ± 178.89
Unknown-2517,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-2519,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 163.30
Unknown-2520,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2521,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2523,21.58 ± 18.68,27.54 ± 18.97,23.56 ± 18.41,800.00 ± 1029.56
Unknown-2524,7.53 ± 10.34,11.67 ± 16.24,9.14 ± 12.61,600.00 ± 393.70
Unknown-2525,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,100.00 ± 0.00
Unknown-2526,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2527,35.57 ± 23.64,31.90 ± 24.96,32.93 ± 22.82,520.00 ± 349.28
Unknown-2528,39.10 ± 14.49,53.90 ± 39.11,41.20 ± 19.30,1000.00 ± 616.44
Unknown-2530,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2532,32.50 ± 27.07,38.33 ± 26.09,32.57 ± 24.71,460.00 ± 313.05
Unknown-2534,22.50 ± 43.66,10.83 ± 16.56,13.77 ± 23.62,400.00 ± 316.23
Unknown-2536,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,280.00 ± 238.75
Unknown-2537,19.89 ± 35.88,22.67 ± 35.15,20.72 ± 35.24,1320.00 ± 2618.59
Unknown-2538,6.67 ± 14.91,13.33 ± 29.81,8.89 ± 19.88,120.00 ± 109.54
Unknown-2539,9.07 ± 14.53,5.05 ± 7.48,6.44 ± 9.83,1240.00 ± 1289.57
Unknown-2540,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 167.33
Unknown-2541,14.17 ± 19.45,15.24 ± 21.14,14.67 ± 20.22,380.00 ± 216.79
Unknown-2542,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,380.00 ± 130.38
Unknown-2545,26.73 ± 14.35,43.14 ± 33.81,31.23 ± 16.54,2420.00 ± 4519.62
Unknown-2546,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-2547,21.18 ± 13.52,38.26 ± 30.48,25.46 ± 17.71,1260.00 ± 2106.66
Unknown-2548,37.51 ± 22.93,52.52 ± 24.44,42.98 ± 23.92,880.00 ± 356.37
Unknown-2549,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2550,21.67 ± 21.73,21.67 ± 21.73,20.38 ± 19.04,240.00 ± 151.66
Unknown-2551,11.11 ± 19.25,7.14 ± 12.37,8.70 ± 15.06,500.00 ± 781.02
Unknown-2552,27.76 ± 26.48,40.00 ± 38.37,32.68 ± 31.19,920.00 ± 925.74
Unknown-2553,15.00 ± 33.54,10.00 ± 22.36,12.00 ± 26.83,280.00 ± 192.35
Unknown-2555,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2559,13.33 ± 12.64,16.50 ± 16.36,14.64 ± 14.00,480.00 ± 216.79
Unknown-2561,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2562,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2563,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 298.61
Unknown-2567,50.00 ± 50.00,36.67 ± 41.50,41.33 ± 43.31,180.00 ± 130.38
Unknown-2569,32.33 ± 32.99,57.78 ± 52.94,40.48 ± 39.05,280.00 ± 363.32
Unknown-2570,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2572,22.22 ± 15.42,40.00 ± 27.01,27.26 ± 18.27,380.00 ± 294.96
Unknown-2573,37.50 ± 47.87,11.11 ± 15.71,17.05 ± 23.58,375.00 ± 359.40
Unknown-2576,21.44 ± 18.84,48.81 ± 36.49,26.60 ± 20.10,2020.00 ± 2664.02
Unknown-2579,20.90 ± 15.45,24.52 ± 18.93,22.47 ± 16.98,480.00 ± 238.75
Unknown-2581,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-2583,37.74 ± 38.68,48.00 ± 35.64,40.28 ± 37.42,460.00 ± 594.14
Unknown-2584,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 125.83
Unknown-2585,33.33 ± 47.14,32.76 ± 47.15,33.04 ± 47.14,800.00 ± 1400.00
Unknown-2586,22.22 ± 38.49,7.41 ± 12.83,11.11 ± 19.25,433.33 ± 416.33
Unknown-2587,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-2588,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2591,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 268.33
Unknown-2593,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 230.22
Unknown-2594,26.17 ± 25.95,22.74 ± 21.03,24.17 ± 22.90,620.00 ± 589.07
Unknown-2596,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 359.40
Unknown-2597,4.44 ± 9.94,13.33 ± 29.81,6.67 ± 14.91,300.00 ± 187.08
Unknown-2598,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,100.00 ± 81.65
Unknown-2600,5.00 ± 11.18,2.00 ± 4.47,2.86 ± 6.39,520.00 ± 286.36
Unknown-2601,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2602,15.56 ± 21.66,23.50 ± 35.51,18.49 ± 26.47,320.00 ± 327.11
Unknown-2604,2.86 ± 6.39,20.00 ± 44.72,5.00 ± 11.18,260.00 ± 194.94
Unknown-2605,3.57 ± 7.14,5.00 ± 10.00,4.17 ± 8.33,450.00 ± 57.74
Unknown-2607,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2609,23.43 ± 25.10,34.00 ± 34.35,27.05 ± 28.30,260.00 ± 230.22
Unknown-2610,12.50 ± 15.96,20.83 ± 25.00,14.58 ± 17.18,350.00 ± 238.05
Unknown-2611,8.33 ± 18.63,16.67 ± 37.27,11.11 ± 24.85,220.00 ± 238.75
Unknown-2614,14.00 ± 21.91,28.89 ± 44.17,16.08 ± 22.54,300.00 ± 339.12
Unknown-2615,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2616,33.33 ± 57.74,33.33 ± 57.74,33.33 ± 57.74,200.00 ± 100.00
Unknown-2617,28.44 ± 24.52,30.71 ± 23.87,29.19 ± 24.02,460.00 ± 270.19
Unknown-2619,22.86 ± 31.30,31.43 ± 45.62,25.97 ± 35.99,380.00 ± 349.28
Unknown-2620,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 230.22
Unknown-2621,40.19 ± 36.42,45.83 ± 33.07,31.67 ± 19.60,340.00 ± 270.19
Unknown-2622,16.67 ± 23.57,14.00 ± 21.91,15.00 ± 22.36,240.00 ± 207.36
Unknown-2623,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 95.74
Unknown-2624,12.50 ± 16.88,31.94 ± 47.22,14.06 ± 16.44,475.00 ± 884.59
Unknown-2626,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,250.00 ± 300.00
Unknown-2627,33.33 ± 47.14,21.59 ± 25.55,25.36 ± 32.05,500.00 ± 454.61
Unknown-2630,55.79 ± 36.03,46.93 ± 28.04,49.05 ± 27.58,2020.00 ± 2423.22
Unknown-2631,4.17 ± 8.33,25.00 ± 50.00,7.14 ± 14.29,150.00 ± 57.74
Unknown-2632,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2633,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2634,23.33 ± 43.46,10.50 ± 17.36,9.15 ± 12.54,500.00 ± 187.08
Unknown-2638,25.00 ± 28.87,37.50 ± 47.87,29.17 ± 34.36,150.00 ± 100.00
Unknown-2640,15.00 ± 30.00,18.75 ± 37.50,16.67 ± 33.33,150.00 ± 173.21
Unknown-2641,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2642,54.00 ± 45.61,23.33 ± 18.41,30.55 ± 24.50,700.00 ± 748.33
Unknown-2643,12.50 ± 25.00,16.67 ± 33.33,14.29 ± 28.57,100.00 ± 141.42
Unknown-2645,16.67 ± 28.87,11.11 ± 19.25,13.33 ± 23.09,200.00 ± 100.00
Unknown-2646,0.00,0.00,0.00,100.00
Unknown-2647,13.33 ± 18.26,10.00 ± 14.91,11.11 ± 15.71,280.00 ± 204.94
Unknown-2648,46.67 ± 50.55,16.86 ± 20.51,19.67 ± 18.72,360.00 ± 240.83
Unknown-2649,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,175.00 ± 95.74
Unknown-2650,16.67 ± 28.87,33.33 ± 57.74,22.22 ± 38.49,100.00 ± 100.00
Unknown-2652,19.03 ± 26.12,16.32 ± 22.97,17.33 ± 23.85,680.00 ± 1245.79
Unknown-2653,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-2654,6.67 ± 14.91,3.33 ± 7.45,4.44 ± 9.94,300.00 ± 173.21
Unknown-2655,22.05 ± 19.60,29.78 ± 25.24,25.28 ± 22.10,1180.00 ± 1084.90
Unknown-2657,18.33 ± 29.11,12.38 ± 17.04,13.71 ± 19.21,300.00 ± 234.52
Unknown-2658,22.21 ± 23.46,28.44 ± 28.82,24.88 ± 25.82,640.00 ± 320.94
Unknown-2660,16.45 ± 11.33,20.79 ± 13.51,18.19 ± 12.12,960.00 ± 512.84
Unknown-2661,3.57 ± 7.14,6.25 ± 12.50,4.55 ± 9.09,275.00 ± 95.74
Unknown-2666,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2667,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-2668,11.11 ± 15.71,22.50 ± 43.66,10.91 ± 16.26,480.00 ± 443.85
Unknown-2669,56.67 ± 43.46,60.00 ± 41.83,54.67 ± 37.24,160.00 ± 54.77
Unknown-2670,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,50.00 ± 57.74
Unknown-2671,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2672,8.33 ± 16.67,12.50 ± 25.00,10.00 ± 20.00,200.00 ± 163.30
Unknown-2674,22.00 ± 22.80,30.67 ± 41.26,22.14 ± 23.74,340.00 ± 114.02
Unknown-2676,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 238.75
Unknown-2677,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 494.97
Unknown-2679,16.67 ± 11.79,29.17 ± 20.97,21.03 ± 14.74,225.00 ± 95.74
Unknown-2682,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,125.00 ± 125.83
Unknown-2684,17.00 ± 26.36,24.00 ± 43.36,19.44 ± 32.51,260.00 ± 151.66
Unknown-2686,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2687,25.00 ± 50.00,12.50 ± 25.00,16.67 ± 33.33,225.00 ± 263.00
Unknown-2692,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2693,33.33 ± 37.71,21.43 ± 24.28,23.67 ± 27.29,480.00 ± 471.17
Unknown-2694,20.00 ± 44.72,10.00 ± 22.36,13.33 ± 29.81,140.00 ± 54.77
Unknown-2695,0.00,0.00,0.00,100.00
Unknown-2696,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 181.66
Unknown-2697,5.00 ± 11.18,20.00 ± 44.72,8.00 ± 17.89,120.00 ± 44.72
Unknown-2698,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 114.02
Unknown-2699,22.50 ± 22.36,23.64 ± 25.19,22.78 ± 23.37,480.00 ± 408.66
Unknown-2704,8.00 ± 17.89,20.00 ± 44.72,11.43 ± 25.56,160.00 ± 151.66
Unknown-2706,16.67 ± 33.33,25.00 ± 50.00,20.00 ± 40.00,125.00 ± 50.00
Unknown-2707,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,766.67 ± 611.01
Unknown-2708,16.96 ± 20.90,19.05 ± 22.34,17.86 ± 21.43,300.00 ± 294.39
Unknown-2709,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 359.40
Unknown-2711,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-2712,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 100.00
Unknown-2714,5.00 ± 11.18,10.00 ± 22.36,6.67 ± 14.91,100.00 ± 100.00
Unknown-2715,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,325.00 ± 330.40
Unknown-2716,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-2717,55.32 ± 37.30,53.52 ± 30.43,53.30 ± 31.81,880.00 ± 1023.23
Unknown-2718,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,440.00 ± 260.77
Unknown-2720,37.50 ± 47.87,37.50 ± 47.87,37.50 ± 47.87,200.00 ± 81.65
Unknown-2721,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2722,47.82 ± 14.64,48.03 ± 25.51,45.73 ± 18.06,1200.00 ± 851.47
Unknown-2726,39.58 ± 31.46,55.00 ± 52.60,44.35 ± 38.95,250.00 ± 208.17
Unknown-2728,15.00 ± 33.54,20.00 ± 44.72,17.14 ± 38.33,140.00 ± 114.02
Unknown-2729,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 565.69
Unknown-2730,41.09 ± 42.50,48.67 ± 46.64,43.76 ± 43.25,380.00 ± 258.84
Unknown-2731,41.00 ± 36.81,70.81 ± 41.27,46.05 ± 33.26,720.00 ± 1118.93
Unknown-2732,3.33 ± 7.45,10.00 ± 22.36,5.00 ± 11.18,100.00 ± 70.71
Unknown-2733,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,100.00 ± 70.71
Unknown-2734,6.67 ± 14.91,4.00 ± 8.94,5.00 ± 11.18,280.00 ± 277.49
Unknown-2735,5.64 ± 8.24,9.44 ± 12.97,6.86 ± 9.60,340.00 ± 336.15
Unknown-2736,50.00 ± 70.71,16.67 ± 23.57,25.00 ± 35.36,150.00 ± 212.13
Unknown-2738,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-2739,30.00 ± 44.72,30.00 ± 44.72,30.00 ± 44.72,200.00 ± 234.52
Unknown-2740,15.71 ± 22.81,26.67 ± 43.46,19.49 ± 29.55,200.00 ± 234.52
Unknown-2741,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 216.02
Unknown-2743,8.33 ± 16.67,12.50 ± 25.00,10.00 ± 20.00,150.00 ± 57.74
Unknown-2746,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-2747,30.56 ± 19.64,49.81 ± 39.94,37.37 ± 26.13,500.00 ± 524.40
Unknown-2749,29.24 ± 30.70,31.67 ± 40.99,29.28 ± 33.36,640.00 ± 669.33
Unknown-2751,16.39 ± 7.22,61.17 ± 45.02,20.60 ± 5.60,900.00 ± 1045.63
Unknown-2753,16.81 ± 17.14,34.76 ± 43.30,21.14 ± 23.70,340.00 ± 288.10
Unknown-2754,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2755,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,200.00 ± 81.65
Unknown-2757,26.45 ± 21.62,57.00 ± 37.01,33.71 ± 21.98,320.00 ± 327.11
Unknown-2761,5.00 ± 10.00,8.33 ± 16.67,6.25 ± 12.50,150.00 ± 129.10
Unknown-2762,0.00,0.00,0.00,200.00
Unknown-2763,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2764,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-2765,50.00 ± 36.00,66.67 ± 38.49,55.56 ± 35.14,300.00 ± 216.02
Unknown-2767,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-2771,29.47 ± 44.44,36.36 ± 50.21,32.00 ± 46.04,260.00 ± 472.23
Unknown-2774,29.17 ± 34.36,26.61 ± 49.02,19.61 ± 31.86,800.00 ± 1534.06
Unknown-2776,11.78 ± 17.46,31.20 ± 45.47,15.85 ± 22.15,1100.00 ± 2180.60
Unknown-2777,9.52 ± 16.50,6.67 ± 11.55,7.84 ± 13.58,433.33 ± 493.29
Unknown-2778,8.89 ± 19.88,10.00 ± 22.36,9.41 ± 21.05,200.00 ± 339.12
Unknown-2780,30.00 ± 44.72,26.67 ± 43.46,23.33 ± 32.49,160.00 ± 251.00
Unknown-2781,28.71 ± 9.71,45.31 ± 32.53,32.51 ± 12.68,1140.00 ± 789.30
Unknown-2783,37.50 ± 47.87,50.00 ± 57.74,41.67 ± 50.00,200.00 ± 141.42
Unknown-2784,46.15 ± 50.44,54.41 ± 47.58,46.43 ± 43.30,733.33 ± 850.49
Unknown-2785,14.67 ± 20.22,14.67 ± 20.22,14.67 ± 20.22,200.00 ± 200.00
Unknown-2786,31.67 ± 40.99,33.33 ± 31.18,28.89 ± 28.97,240.00 ± 114.02
Unknown-2787,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-2788,62.37 ± 43.50,50.60 ± 28.20,48.44 ± 22.94,625.00 ± 434.93
Unknown-2791,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2792,11.19 ± 10.96,35.71 ± 41.65,16.19 ± 15.65,260.00 ± 251.00
Unknown-2793,0.00,0.00,0.00,200.00
Unknown-2795,13.33 ± 18.26,16.67 ± 23.57,14.67 ± 20.22,280.00 ± 228.04
Unknown-2796,10.00 ± 22.36,13.33 ± 29.81,11.43 ± 25.56,400.00 ± 565.69
Unknown-2798,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-2799,20.00 ± 44.72,13.33 ± 29.81,16.00 ± 35.78,100.00 ± 122.47
Unknown-2800,16.67 ± 28.87,16.67 ± 28.87,16.67 ± 28.87,133.33 ± 115.47
Unknown-2804,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,250.00 ± 369.68
Unknown-2805,8.33 ± 16.67,25.00 ± 50.00,12.50 ± 25.00,100.00 ± 0.00
Unknown-2807,33.33 ± 57.74,16.67 ± 28.87,22.22 ± 38.49,100.00 ± 100.00
Unknown-2808,2.00 ± 4.47,4.00 ± 8.94,2.67 ± 5.96,220.00 ± 192.35
Unknown-2809,13.33 ± 29.81,13.33 ± 29.81,13.33 ± 29.81,320.00 ± 178.89
Unknown-2812,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-2815,33.33 ± 57.74,33.33 ± 57.74,33.33 ± 57.74,100.00 ± 100.00
Unknown-2816,28.89 ± 25.58,38.10 ± 37.04,27.49 ± 19.66,460.00 ± 230.22
Unknown-2818,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2819,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2820,0.00,0.00,0.00,100.00
Unknown-2821,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2822,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-2824,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 350.00
Unknown-2825,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2828,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-2830,33.33 ± 57.74,3.70 ± 6.42,6.67 ± 11.55,433.33 ± 416.33
Unknown-2831,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-2832,22.86 ± 25.46,28.57 ± 26.24,23.68 ± 24.09,220.00 ± 286.36
Unknown-2833,13.33 ± 29.81,20.00 ± 44.72,16.00 ± 35.78,600.00 ± 956.56
Unknown-2836,19.00 ± 32.48,22.00 ± 30.33,19.05 ± 29.35,180.00 ± 204.94
Unknown-2838,0.00,0.00,0.00,200.00
Unknown-2839,16.67 ± 28.87,16.67 ± 28.87,16.67 ± 28.87,133.33 ± 115.47
Unknown-2840,20.00 ± 44.72,6.67 ± 14.91,10.00 ± 22.36,240.00 ± 167.33
Unknown-2841,37.04 ± 54.81,44.44 ± 50.92,23.33 ± 25.17,266.67 ± 152.75
Unknown-2842,6.67 ± 14.91,3.08 ± 6.88,4.21 ± 9.42,400.00 ± 519.62
Unknown-2844,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,120.00 ± 44.72
Unknown-2846,16.33 ± 19.73,44.29 ± 44.15,21.03 ± 24.06,200.00 ± 291.55
Unknown-2847,28.64 ± 41.40,20.71 ± 21.19,22.78 ± 27.24,320.00 ± 238.75
Unknown-2849,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2850,30.00 ± 29.81,35.00 ± 33.54,31.43 ± 29.69,280.00 ± 130.38
Unknown-2851,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,160.00 ± 54.77
Unknown-2853,100.00,100.00,100.00,100.00
Unknown-2854,36.67 ± 32.15,44.05 ± 39.18,40.00 ± 35.28,433.33 ± 251.66
Unknown-2855,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2856,12.50 ± 25.00,16.67 ± 33.33,14.29 ± 28.57,175.00 ± 95.74
Unknown-2858,0.00,0.00,0.00,100.00
Unknown-2862,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2863,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-2864,20.00 ± 44.72,6.67 ± 14.91,10.00 ± 22.36,180.00 ± 83.67
Unknown-2865,11.11 ± 19.25,16.67 ± 28.87,13.33 ± 23.09,166.67 ± 57.74
Unknown-2866,30.00 ± 44.72,40.00 ± 54.77,33.33 ± 47.14,80.00 ± 83.67
Unknown-2867,15.62 ± 23.66,13.33 ± 16.33,13.85 ± 18.88,300.00 ± 163.30
Unknown-2870,30.71 ± 27.27,56.67 ± 43.46,34.15 ± 21.88,360.00 ± 230.22
Unknown-2871,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-2873,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 250.00
Unknown-2874,40.00 ± 54.77,26.67 ± 43.46,30.00 ± 44.72,140.00 ± 151.66
Unknown-2876,35.00 ± 48.73,32.00 ± 46.04,33.33 ± 47.14,160.00 ± 194.94
Unknown-2877,10.30 ± 17.97,12.13 ± 19.22,11.04 ± 18.52,1160.00 ± 2159.40
Unknown-2879,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 114.02
Unknown-2881,14.41 ± 19.82,29.23 ± 44.32,18.42 ± 25.38,560.00 ± 1141.49
Unknown-2882,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 496.99
Unknown-2883,36.67 ± 24.72,51.79 ± 37.41,41.66 ± 28.39,520.00 ± 294.96
Unknown-2885,15.00 ± 19.15,25.00 ± 31.91,18.75 ± 23.94,225.00 ± 287.23
Unknown-2887,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2888,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2890,21.43 ± 25.75,23.33 ± 25.17,22.22 ± 25.46,266.67 ± 208.17
Unknown-2892,33.33 ± 23.57,62.50 ± 47.87,41.67 ± 28.87,125.00 ± 50.00
Unknown-2894,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-2896,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2897,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2898,20.00 ± 44.72,5.00 ± 11.18,8.00 ± 17.89,300.00 ± 291.55
Unknown-2902,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2903,87.50 ± 21.65,70.83 ± 26.02,76.39 ± 20.55,400.00 ± 346.41
Unknown-2904,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 230.94
Unknown-2905,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-2906,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,275.00 ± 206.16
Unknown-2908,21.25 ± 44.11,21.43 ± 44.03,21.33 ± 44.07,600.00 ± 685.57
Unknown-2909,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 778.89
Unknown-2911,25.00 ± 50.00,12.50 ± 25.00,16.67 ± 33.33,100.00 ± 81.65
Unknown-2913,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 208.17
Unknown-2915,21.43 ± 29.45,31.43 ± 45.62,24.76 ± 34.07,220.00 ± 277.49
Unknown-2916,0.00,0.00,0.00,100.00
Unknown-2920,11.11 ± 19.25,33.33 ± 57.74,16.67 ± 28.87,200.00 ± 173.21
Unknown-2922,73.33 ± 43.46,50.00 ± 39.53,56.57 ± 39.40,300.00 ± 141.42
Unknown-2923,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2925,6.25 ± 12.50,12.50 ± 25.00,8.33 ± 16.67,175.00 ± 95.74
Unknown-2927,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2928,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,125.00 ± 50.00
