Category,precision,recall,f1-score,support
Unknown-161,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 221.74
Unknown-162,23.68 ± 42.98,35.00 ± 41.83,14.22 ± 16.67,200.00 ± 122.47
Unknown-163,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 100.00
Unknown-164,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 277.49
Unknown-166,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 170.78
Unknown-167,30.00 ± 44.72,30.00 ± 44.72,26.67 ± 36.51,240.00 ± 151.66
Unknown-169,12.94 ± 13.49,20.00 ± 21.73,15.65 ± 16.52,280.00 ± 238.75
Unknown-170,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 236.29
Unknown-171,22.32 ± 19.82,41.67 ± 26.35,28.07 ± 22.43,580.00 ± 443.85
Unknown-172,9.67 ± 13.86,14.00 ± 14.22,8.85 ± 9.43,560.00 ± 391.15
Unknown-174,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 561.25
Unknown-175,5.93 ± 5.73,11.06 ± 13.81,7.47 ± 7.82,540.00 ± 477.49
Unknown-176,16.25 ± 21.47,18.22 ± 24.82,16.95 ± 22.89,420.00 ± 342.05
Unknown-177,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 251.00
Unknown-178,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-179,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 531.98
Unknown-180,34.48 ± 3.70,51.09 ± 12.94,40.67 ± 5.96,480.00 ± 363.32
Unknown-181,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 308.22
Unknown-183,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 114.02
Unknown-184,4.76 ± 8.25,11.11 ± 19.25,6.67 ± 11.55,400.00 ± 264.58
Unknown-186,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-189,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-191,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 114.02
Unknown-192,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-193,9.17 ± 14.55,7.33 ± 10.11,7.86 ± 11.41,400.00 ± 158.11
Unknown-195,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-197,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 294.96
Unknown-198,35.73 ± 24.74,35.05 ± 26.80,35.28 ± 25.70,2060.00 ± 1610.28
Unknown-199,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 378.15
Unknown-202,29.00 ± 41.29,23.67 ± 25.18,20.06 ± 19.10,260.00 ± 207.36
Unknown-205,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-206,33.33 ± 57.74,5.56 ± 9.62,9.52 ± 16.50,366.67 ± 321.46
Unknown-209,35.16 ± 28.07,27.98 ± 22.42,31.15 ± 24.91,2140.00 ± 1944.99
Unknown-210,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 134.16
Unknown-212,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-213,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 150.00
Unknown-214,6.22 ± 9.08,16.67 ± 23.57,8.64 ± 12.07,160.00 ± 89.44
Unknown-216,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-218,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 320.16
Unknown-219,25.94 ± 14.23,26.21 ± 14.15,25.96 ± 14.11,1180.00 ± 438.18
Unknown-220,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-221,16.83 ± 24.94,15.39 ± 21.20,15.84 ± 22.42,780.00 ± 676.02
Unknown-222,52.25 ± 14.97,62.50 ± 20.33,56.54 ± 16.33,980.00 ± 496.99
Unknown-223,6.67 ± 14.91,2.86 ± 6.39,4.00 ± 8.94,300.00 ± 254.95
Unknown-224,8.79 ± 12.60,7.33 ± 10.11,7.77 ± 10.68,560.00 ± 712.74
Unknown-228,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-229,21.67 ± 21.73,31.27 ± 41.33,24.26 ± 27.41,480.00 ± 376.83
Unknown-231,59.99 ± 9.44,62.42 ± 13.48,60.49 ± 9.81,3020.00 ± 1490.64
Unknown-232,27.40 ± 26.16,34.55 ± 35.97,30.33 ± 29.91,1720.00 ± 2551.86
Unknown-233,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-234,46.10 ± 36.58,45.94 ± 32.19,45.67 ± 33.91,1160.00 ± 492.95
Unknown-236,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 182.57
Unknown-237,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-239,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-240,15.30 ± 12.43,14.39 ± 9.30,13.93 ± 8.93,1060.00 ± 665.58
Unknown-241,22.08 ± 15.84,34.90 ± 20.71,25.87 ± 15.87,520.00 ± 661.06
Unknown-244,0.00,0.00,0.00,100.00
Unknown-245,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 254.95
Unknown-247,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-248,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 264.58
Unknown-250,10.42 ± 12.50,30.00 ± 47.61,12.70 ± 14.89,200.00 ± 200.00
Unknown-251,4.00 ± 8.94,8.00 ± 17.89,5.33 ± 11.93,800.00 ± 1187.43
Unknown-253,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-254,36.67 ± 41.50,26.67 ± 25.28,28.00 ± 25.88,200.00 ± 70.71
Unknown-255,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-261,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,150.00 ± 70.71
Unknown-262,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 396.23
Unknown-263,14.58 ± 17.18,18.75 ± 23.94,16.25 ± 19.74,325.00 ± 150.00
Unknown-264,30.24 ± 22.81,31.25 ± 25.20,28.99 ± 21.42,820.00 ± 752.99
Unknown-265,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-267,45.84 ± 16.44,64.29 ± 26.80,49.45 ± 14.24,1180.00 ± 1754.14
Unknown-270,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-271,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 114.02
Unknown-272,33.33 ± 57.74,33.33 ± 57.74,33.33 ± 57.74,100.00 ± 0.00
Unknown-274,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-275,5.00 ± 11.18,2.67 ± 5.96,3.48 ± 7.78,420.00 ± 605.81
Unknown-276,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 163.30
Unknown-277,29.69 ± 19.82,37.33 ± 31.57,30.13 ± 20.30,380.00 ± 192.35
Unknown-279,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-280,24.67 ± 23.29,43.33 ± 43.46,31.33 ± 30.15,300.00 ± 173.21
Unknown-281,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 89.44
Unknown-282,24.67 ± 23.29,24.67 ± 23.29,24.44 ± 22.77,300.00 ± 158.11
Unknown-283,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 189.30
Unknown-285,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,700.00 ± 122.47
Unknown-287,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-288,10.00 ± 14.91,25.00 ± 43.30,14.00 ± 21.91,340.00 ± 288.10
Unknown-289,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,120.00 ± 44.72
Unknown-290,0.95 ± 2.13,2.22 ± 4.97,1.33 ± 2.98,360.00 ± 343.51
Unknown-291,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,433.33 ± 305.51
Unknown-292,2.86 ± 6.39,6.67 ± 14.91,4.00 ± 8.94,340.00 ± 207.36
Unknown-293,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 170.78
Unknown-294,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-295,6.67 ± 14.91,10.00 ± 22.36,8.00 ± 17.89,140.00 ± 89.44
Unknown-296,53.93 ± 31.35,50.04 ± 14.09,46.57 ± 14.14,720.00 ± 249.00
Unknown-299,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 258.84
Unknown-300,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,550.00 ± 341.57
Unknown-301,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-302,19.33 ± 13.59,18.83 ± 10.50,17.73 ± 8.93,1300.00 ± 374.17
Unknown-305,25.07 ± 12.27,32.89 ± 13.78,28.00 ± 12.50,2240.00 ± 1639.51
Unknown-306,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-307,30.00 ± 44.72,40.00 ± 54.77,33.33 ± 47.14,80.00 ± 44.72
Unknown-308,31.67 ± 40.99,32.00 ± 29.50,28.39 ± 28.55,220.00 ± 178.89
Unknown-311,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 320.16
Unknown-313,37.94 ± 25.82,62.35 ± 40.48,44.18 ± 27.14,900.00 ± 905.54
Unknown-314,32.76 ± 31.40,29.71 ± 33.17,30.00 ± 29.81,380.00 ± 277.49
Unknown-315,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 313.05
Unknown-318,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 336.65
Unknown-320,37.23 ± 27.51,38.58 ± 33.73,37.33 ± 29.38,920.00 ± 294.96
Unknown-321,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 287.23
Unknown-322,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-324,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-326,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-327,1.33 ± 2.98,2.50 ± 5.59,1.74 ± 3.89,460.00 ± 304.96
Unknown-330,20.00 ± 44.72,6.67 ± 14.91,10.00 ± 22.36,320.00 ± 349.28
Unknown-331,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 206.16
Unknown-332,2.86 ± 6.39,10.00 ± 22.36,4.44 ± 9.94,260.00 ± 219.09
Unknown-334,7.33 ± 10.11,7.00 ± 10.95,6.94 ± 10.11,480.00 ± 370.14
Unknown-338,37.50 ± 28.46,45.83 ± 31.55,40.28 ± 28.46,300.00 ± 81.65
Unknown-339,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-340,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-341,20.24 ± 19.53,30.00 ± 32.60,23.91 ± 24.20,340.00 ± 134.16
Unknown-345,31.91 ± 18.16,50.00 ± 13.61,36.61 ± 18.39,925.00 ± 1384.14
Unknown-346,30.49 ± 21.81,35.67 ± 22.96,30.86 ± 20.85,800.00 ± 484.77
Unknown-347,0.00,0.00,0.00,300.00
Unknown-350,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-352,35.86 ± 11.71,35.51 ± 9.67,35.62 ± 10.65,2840.00 ± 1408.19
Unknown-353,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-354,20.33 ± 27.85,32.50 ± 42.94,21.65 ± 25.71,340.00 ± 279.28
Unknown-356,24.00 ± 43.36,13.33 ± 21.73,16.97 ± 28.88,220.00 ± 249.00
Unknown-357,4.76 ± 7.34,12.50 ± 21.65,6.82 ± 10.90,420.00 ± 268.33
Unknown-358,0.40 ± 0.79,4.17 ± 8.33,0.72 ± 1.45,350.00 ± 264.58
Unknown-359,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,180.00 ± 192.35
Unknown-362,41.76 ± 14.84,51.67 ± 29.11,41.26 ± 10.27,700.00 ± 663.32
Unknown-363,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1100.00 ± 809.32
Unknown-364,16.67 ± 23.57,11.67 ± 16.24,13.33 ± 18.26,360.00 ± 89.44
Unknown-365,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 70.71
Unknown-368,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-369,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
