Category,precision,recall,f1-score,support
Unknown-703,0.0000,0.0000,0.0000,5.0000
Unknown-704,0.0000,0.0000,0.0000,0.0000
Unknown-708,0.0000,0.0000,0.0000,10.0000
Unknown-710,0.0000,0.0000,0.0000,6.0000
Unknown-713,0.2941,0.2941,0.2941,17.0000
Unknown-714,0.0000,0.0000,0.0000,2.0000
Unknown-722,0.0000,0.0000,0.0000,0.0000
Unknown-723,0.0000,0.0000,0.0000,1.0000
Unknown-724,0.0000,0.0000,0.0000,1.0000
Unknown-725,0.0000,0.0000,0.0000,1.0000
Unknown-731,0.0000,0.0000,0.0000,0.0000
Unknown-734,0.0000,0.0000,0.0000,1.0000
Unknown-737,0.0000,0.0000,0.0000,1.0000
Unknown-744,0.0000,0.0000,0.0000,1.0000
Unknown-748,0.0000,0.0000,0.0000,2.0000
Unknown-751,0.0000,0.0000,0.0000,1.0000
Unknown-752,0.0000,0.0000,0.0000,1.0000
Unknown-761,0.0000,0.0000,0.0000,2.0000
Unknown-763,0.0000,0.0000,0.0000,3.0000
Unknown-764,0.0000,0.0000,0.0000,2.0000
Unknown-766,0.0000,0.0000,0.0000,1.0000
Unknown-774,0.0000,0.0000,0.0000,0.0000
Unknown-776,0.0000,0.0000,0.0000,3.0000
Unknown-781,0.0000,0.0000,0.0000,1.0000
Unknown-785,0.0000,0.0000,0.0000,0.0000
Unknown-787,0.0000,0.0000,0.0000,1.0000
Unknown-795,0.0000,0.0000,0.0000,2.0000
Unknown-797,0.0000,0.0000,0.0000,4.0000
Unknown-800,0.0000,0.0000,0.0000,1.0000
Unknown-803,0.0000,0.0000,0.0000,0.0000
Unknown-805,0.1538,0.2222,0.1818,9.0000
Unknown-806,0.6667,0.6667,0.6667,6.0000
Unknown-815,0.0000,0.0000,0.0000,1.0000
Unknown-823,0.0000,0.0000,0.0000,1.0000
Unknown-827,0.0000,0.0000,0.0000,1.0000
Unknown-832,0.0000,0.0000,0.0000,2.0000
Unknown-836,0.0000,0.0000,0.0000,1.0000
Unknown-846,0.0000,0.0000,0.0000,0.0000
Unknown-855,0.0000,0.0000,0.0000,0.0000
Unknown-857,0.0000,0.0000,0.0000,0.0000
Unknown-863,0.0000,0.0000,0.0000,2.0000
Unknown-866,0.0000,0.0000,0.0000,1.0000
Unknown-871,0.0000,0.0000,0.0000,1.0000
Unknown-873,0.0000,0.0000,0.0000,1.0000
Unknown-874,0.0000,0.0000,0.0000,0.0000
Unknown-879,0.0000,0.0000,0.0000,2.0000
Unknown-884,0.0000,0.0000,0.0000,9.0000
Unknown-896,0.0000,0.0000,0.0000,1.0000
Unknown-898,0.0000,0.0000,0.0000,3.0000
Unknown-907,0.0000,0.0000,0.0000,2.0000
Unknown-914,0.0000,0.0000,0.0000,1.0000
Unknown-919,0.0000,0.0000,0.0000,1.0000
Unknown-920,0.0000,0.0000,0.0000,3.0000
Unknown-922,0.0000,0.0000,0.0000,1.0000
Unknown-930,0.0000,0.0000,0.0000,2.0000
Unknown-935,0.0000,0.0000,0.0000,1.0000
Unknown-938,0.0000,0.0000,0.0000,1.0000
Unknown-944,0.0000,0.0000,0.0000,1.0000
Unknown-952,0.0000,0.0000,0.0000,1.0000
Unknown-963,0.0000,0.0000,0.0000,1.0000
Unknown-967,0.0000,0.0000,0.0000,1.0000
Unknown-968,0.0000,0.0000,0.0000,0.0000
Unknown-971,0.0000,0.0000,0.0000,2.0000
Unknown-976,0.0000,0.0000,0.0000,1.0000
Unknown-987,0.0000,0.0000,0.0000,0.0000
Unknown-990,0.0000,0.0000,0.0000,1.0000
Unknown-992,0.0000,0.0000,0.0000,0.0000
Unknown-999,0.0000,0.0000,0.0000,0.0000
Unknown-1004,0.0000,0.0000,0.0000,1.0000
Unknown-1008,0.0000,0.0000,0.0000,0.0000
Unknown-1015,0.0000,0.0000,0.0000,1.0000
Unknown-1027,0.0000,0.0000,0.0000,0.0000
Unknown-1034,0.0000,0.0000,0.0000,2.0000
Unknown-1044,0.0000,0.0000,0.0000,1.0000
Unknown-1046,0.0000,0.0000,0.0000,0.0000
Unknown-1048,0.0000,0.0000,0.0000,0.0000
Unknown-1052,0.0000,0.0000,0.0000,2.0000
Unknown-1053,0.0000,0.0000,0.0000,1.0000
Unknown-1055,0.0000,0.0000,0.0000,2.0000
Unknown-1065,0.0000,0.0000,0.0000,1.0000
Unknown-1083,0.0000,0.0000,0.0000,1.0000
Unknown-1084,0.0000,0.0000,0.0000,2.0000
Unknown-1102,0.0000,0.0000,0.0000,1.0000
macro avg,0.1005,0.1147,0.0994,2542.0000
weighted avg,0.2609,0.2640,0.2543,2542.0000
