Category,precision,recall,f1-score,support
Unknown-649,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 134.16
Unknown-650,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-651,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 167.33
Unknown-653,17.50 ± 20.92,17.33 ± 20.47,15.24 ± 15.58,300.00 ± 234.52
Unknown-654,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 268.33
Unknown-655,19.38 ± 19.12,40.56 ± 27.33,25.46 ± 22.39,400.00 ± 291.55
Unknown-657,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-658,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 238.05
Unknown-659,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-660,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-662,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 484.77
Unknown-663,6.22 ± 9.08,5.56 ± 7.86,5.86 ± 8.40,780.00 ± 277.49
Unknown-664,51.90 ± 31.96,54.57 ± 33.99,53.12 ± 32.77,440.00 ± 279.28
Unknown-666,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-669,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 585.66
Unknown-670,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-674,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,620.00 ± 540.37
Unknown-675,0.00,0.00,0.00,100.00
Unknown-676,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-679,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-680,28.93 ± 5.45,31.90 ± 9.87,30.01 ± 6.70,900.00 ± 400.00
Unknown-681,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-682,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 627.16
Unknown-685,2.86 ± 6.39,5.00 ± 11.18,3.64 ± 8.13,240.00 ± 114.02
Unknown-686,33.33 ± 40.82,30.00 ± 27.39,29.33 ± 28.91,120.00 ± 109.54
Unknown-687,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-688,50.00 ± 57.74,50.00 ± 57.74,50.00 ± 57.74,100.00 ± 0.00
Unknown-689,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 387.30
Unknown-690,6.87 ± 11.56,8.67 ± 14.45,7.67 ± 12.84,660.00 ± 409.88
Unknown-693,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-694,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,140.00 ± 54.77
Unknown-696,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-697,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-698,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-699,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 360.56
Unknown-700,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-701,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 216.79
Unknown-702,81.68 ± 26.03,93.10 ± 6.56,84.15 ± 16.66,820.00 ± 465.83
Unknown-703,0.83 ± 1.86,5.00 ± 11.18,1.43 ± 3.19,140.00 ± 167.33
Unknown-705,28.00 ± 25.88,26.67 ± 27.89,26.00 ± 24.08,220.00 ± 130.38
Unknown-707,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 219.09
Unknown-708,0.00,0.00,0.00,100.00
Unknown-710,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,700.00 ± 989.95
Unknown-711,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 109.54
Unknown-712,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 500.00
Unknown-713,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-714,23.71 ± 22.94,45.00 ± 51.23,26.98 ± 26.03,460.00 ± 260.77
Unknown-717,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-719,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-720,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-721,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 178.89
Unknown-722,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-723,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-724,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-725,6.67 ± 14.91,6.67 ± 14.91,6.67 ± 14.91,160.00 ± 134.16
Unknown-726,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-729,5.00 ± 10.00,6.25 ± 12.50,5.56 ± 11.11,475.00 ± 427.20
Unknown-730,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 208.17
Unknown-731,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 207.36
Unknown-732,50.23 ± 14.16,48.12 ± 23.68,47.55 ± 18.54,1100.00 ± 547.72
Unknown-735,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 606.63
Unknown-736,6.25 ± 12.50,8.33 ± 16.67,7.14 ± 14.29,300.00 ± 355.90
Unknown-737,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,366.67 ± 288.68
Unknown-738,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 294.96
Unknown-739,7.50 ± 11.18,30.00 ± 44.72,12.00 ± 17.89,240.00 ± 151.66
Unknown-740,46.74 ± 39.83,42.33 ± 30.69,44.07 ± 34.48,1260.00 ± 1266.10
Unknown-741,15.00 ± 14.91,20.00 ± 21.73,16.44 ± 16.89,280.00 ± 192.35
Unknown-742,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-743,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-744,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-745,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 178.89
Unknown-746,5.00 ± 11.18,10.00 ± 22.36,6.67 ± 14.91,200.00 ± 70.71
Unknown-747,0.00,0.00,0.00,100.00
Unknown-748,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-751,10.00 ± 13.69,16.67 ± 23.57,12.38 ± 17.04,420.00 ± 228.04
Unknown-752,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-753,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 300.00
Unknown-754,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,875.00 ± 623.83
Unknown-755,26.67 ± 18.07,43.56 ± 36.06,31.28 ± 19.91,400.00 ± 316.23
Unknown-756,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 130.38
Unknown-757,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-758,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 114.02
Unknown-759,6.67 ± 14.91,10.00 ± 22.36,8.00 ± 17.89,260.00 ± 114.02
Unknown-761,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-764,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 567.45
Unknown-765,6.67 ± 14.91,3.33 ± 7.45,4.44 ± 9.94,320.00 ± 238.75
Unknown-768,1.00 ± 2.00,25.00 ± 50.00,1.92 ± 3.85,75.00 ± 50.00
Unknown-771,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 236.29
Unknown-772,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 263.00
Unknown-774,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-776,9.36 ± 8.98,13.74 ± 14.17,10.56 ± 9.77,500.00 ± 514.78
Unknown-777,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-780,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-782,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-784,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 918.15
Unknown-785,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 353.55
Unknown-786,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-787,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 228.04
Unknown-788,39.62 ± 28.77,49.44 ± 39.98,41.61 ± 32.53,540.00 ± 336.15
Unknown-790,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-791,52.38 ± 45.30,33.00 ± 21.10,39.05 ± 28.25,320.00 ± 164.32
Unknown-792,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 565.69
Unknown-793,11.00 ± 15.17,17.45 ± 26.55,12.77 ± 17.65,360.00 ± 456.07
Unknown-794,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 221.74
Unknown-796,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 194.94
Unknown-797,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 89.44
Unknown-800,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,425.00 ± 368.56
Unknown-804,1.54 ± 3.44,20.00 ± 44.72,2.86 ± 6.39,160.00 ± 181.66
Unknown-805,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-806,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-807,8.89 ± 19.88,3.48 ± 7.78,5.00 ± 11.18,520.00 ± 995.99
Unknown-808,2.50 ± 5.00,3.12 ± 6.25,2.78 ± 5.56,575.00 ± 655.11
Unknown-809,48.15 ± 46.26,66.67 ± 28.87,42.22 ± 23.41,233.33 ± 152.75
Unknown-810,0.00,0.00,0.00,100.00
Unknown-811,35.00 ± 48.73,17.50 ± 24.37,23.33 ± 32.49,320.00 ± 294.96
Unknown-813,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-815,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-816,18.91 ± 19.14,32.34 ± 29.63,23.45 ± 22.73,480.00 ± 426.61
Unknown-817,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-818,52.12 ± 45.47,58.33 ± 37.27,52.00 ± 38.99,240.00 ± 114.02
Unknown-820,13.33 ± 21.73,13.33 ± 18.26,12.44 ± 18.16,240.00 ± 391.15
Unknown-821,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-823,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-824,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 152.75
Unknown-826,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 100.00
Unknown-827,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 158.11
Unknown-828,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-830,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-832,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-834,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-835,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-837,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-840,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-841,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-842,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-843,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 109.54
Unknown-844,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-846,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-849,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-850,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 282.84
Unknown-851,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 294.96
Unknown-852,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-853,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-854,25.21 ± 20.98,33.47 ± 31.92,27.65 ± 22.89,775.00 ± 684.96
Unknown-855,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 263.00
Unknown-858,20.00 ± 44.72,10.00 ± 22.36,13.33 ± 29.81,120.00 ± 83.67
Unknown-859,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-860,18.75 ± 23.94,16.67 ± 19.25,17.14 ± 20.34,150.00 ± 173.21
Unknown-861,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-863,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-865,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-866,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-867,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 288.68
Unknown-868,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-872,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 130.38
Unknown-873,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 151.66
Unknown-874,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-875,56.25 ± 51.54,45.83 ± 41.67,48.81 ± 43.71,175.00 ± 125.83
Unknown-878,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-879,2.50 ± 5.59,4.00 ± 8.94,3.08 ± 6.88,800.00 ± 908.30
Unknown-881,2.86 ± 6.39,10.00 ± 22.36,4.44 ± 9.94,200.00 ± 244.95
Unknown-882,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-884,35.42 ± 33.59,68.75 ± 47.32,42.56 ± 34.84,250.00 ± 369.68
Unknown-885,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-888,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 277.49
Unknown-890,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-891,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-892,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,100.00 ± 0.00
Unknown-894,4.00 ± 8.94,5.00 ± 11.18,4.44 ± 9.94,240.00 ± 151.66
Unknown-896,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,366.67 ± 251.66
Unknown-897,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-898,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 89.44
Unknown-900,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-905,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-906,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-907,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-908,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-912,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-915,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-916,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,780.00 ± 978.26
Unknown-917,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-918,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-919,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-925,39.58 ± 42.70,50.00 ± 40.82,43.33 ± 41.63,150.00 ± 100.00
Unknown-926,3.12 ± 6.25,3.57 ± 7.14,3.33 ± 6.67,425.00 ± 221.74
Unknown-927,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-928,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-929,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-930,28.12 ± 48.28,29.55 ± 47.75,28.70 ± 48.04,325.00 ± 518.81
Unknown-931,50.67 ± 30.31,56.67 ± 27.89,45.94 ± 14.01,260.00 ± 54.77
Unknown-932,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-933,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-935,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-937,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-941,0.00,0.00,0.00,100.00
Unknown-944,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-946,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-947,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-949,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-951,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-952,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,60.00 ± 89.44
Unknown-957,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 89.44
Unknown-959,34.82 ± 26.71,34.64 ± 23.39,34.29 ± 24.54,1650.00 ± 1078.58
Unknown-960,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-962,11.67 ± 16.24,40.00 ± 54.77,18.00 ± 24.90,60.00 ± 54.77
Unknown-965,20.67 ± 21.65,33.33 ± 40.82,21.33 ± 19.66,280.00 ± 109.54
Unknown-966,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-967,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-970,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-971,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-973,0.00,0.00,0.00,200.00
Unknown-974,13.33 ± 29.81,5.71 ± 12.78,8.00 ± 17.89,240.00 ± 270.19
Unknown-975,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-976,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-978,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 148.32
Unknown-979,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-983,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 54.77
Unknown-985,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-988,50.00 ± 57.74,31.25 ± 47.32,35.00 ± 47.26,175.00 ± 206.16
Unknown-989,0.00,0.00,0.00,400.00
Unknown-991,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-993,30.00 ± 44.72,25.00 ± 43.30,26.67 ± 43.46,220.00 ± 109.54
Unknown-997,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-998,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 181.66
Unknown-1001,6.67 ± 14.91,6.67 ± 14.91,6.67 ± 14.91,100.00 ± 141.42
Unknown-1002,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-1004,2.22 ± 4.97,2.00 ± 4.47,2.11 ± 4.71,360.00 ± 391.15
Unknown-1005,33.33 ± 47.14,37.50 ± 47.87,29.17 ± 34.36,175.00 ± 170.78
Unknown-1007,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-1010,33.33 ± 47.14,20.00 ± 27.39,24.76 ± 34.07,200.00 ± 187.08
Unknown-1011,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 694.62
Unknown-1012,10.00 ± 22.36,13.33 ± 29.81,11.43 ± 25.56,200.00 ± 158.11
Unknown-1013,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 173.21
Unknown-1014,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1015,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 311.45
Unknown-1018,56.67 ± 9.13,70.00 ± 29.81,60.19 ± 14.67,260.00 ± 114.02
Unknown-1019,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,180.00 ± 148.32
Unknown-1021,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 150.00
Unknown-1022,38.21 ± 39.28,51.67 ± 45.80,42.30 ± 40.43,280.00 ± 303.32
Unknown-1026,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-1029,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-1032,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,260.00 ± 472.23
Unknown-1034,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1035,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1036,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 191.49
Unknown-1037,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-1038,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-1039,2.78 ± 5.56,2.78 ± 5.56,2.78 ± 5.56,300.00 ± 400.00
Unknown-1040,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-1041,0.00,0.00,0.00,100.00
Unknown-1044,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-1045,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-1046,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 170.78
Unknown-1050,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-1053,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1054,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 150.00
Unknown-1056,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1057,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 89.44
Unknown-1059,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1060,1.82 ± 4.07,6.67 ± 14.91,2.86 ± 6.39,140.00 ± 134.16
Unknown-1062,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-1066,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1067,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-1068,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 207.36
Unknown-1069,3.57 ± 7.14,25.00 ± 50.00,6.25 ± 12.50,250.00 ± 310.91
Unknown-1073,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1074,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1075,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 115.47
Unknown-1076,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1079,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-1081,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 369.68
Unknown-1084,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-1086,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-1090,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-1094,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-1096,50.67 ± 46.57,80.00 ± 44.72,56.67 ± 43.46,120.00 ± 44.72
Unknown-1098,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 360.56
