epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
31,-0.000840,0.002641,0.117507,3.949694,1.740250,27.271523,10.454749,0.306840,32.560783,12.463468,0.575324
32,0.012261,0.010971,0.202052,3.964112,1.744943,27.211922,10.506676,0.821588,32.548759,12.501301,0.525101
33,-0.064268,0.006306,0.165546,4.005621,1.747982,27.143644,10.551611,0.756640,32.537533,12.534960,0.478088
34,-0.008634,0.023416,0.141375,4.024301,1.750380,27.098232,10.605712,0.946740,32.527790,12.564888,0.442760
35,0.005319,0.016043,0.133353,4.051549,1.753110,27.058628,10.679799,0.946398,32.515667,12.586033,0.399324
36,-0.003911,0.002089,0.115423,4.082024,1.754898,27.010805,10.696869,0.097757,32.505764,12.605243,0.347561
37,-0.007280,0.005079,0.146563,4.111378,1.756983,26.968050,10.708912,0.085563,32.496391,12.621325,0.308804
38,-0.001852,0.004068,0.135688,4.141189,1.758594,26.931551,10.718819,0.078992,32.487579,12.634844,0.270640
39,0.002827,0.005526,0.122604,4.136204,1.760313,26.899498,10.729899,0.073835,32.481354,12.647064,0.247252
40,-0.006209,0.009468,0.129162,4.184620,1.761207,26.872820,10.740753,0.125778,32.474506,12.654106,0.203238
41,-0.004220,0.016000,0.130422,4.207489,1.762061,26.851406,10.747632,0.057801,32.469215,12.662025,0.168001
42,-0.000720,0.009647,0.137601,4.189934,1.763268,26.833647,10.753724,0.054750,32.464676,12.666573,0.144309
43,0.001154,0.008959,0.132213,4.227393,1.763909,26.820190,10.758810,0.077430,32.460911,12.669783,0.110806
44,0.002117,0.010090,0.140894,4.235761,1.764588,26.809689,10.763135,0.025442,32.458416,12.672797,0.085915
45,0.001342,0.017335,0.127279,4.248945,1.764925,26.802120,10.765919,0.025841,32.456497,12.674783,0.066002
46,-0.005479,0.006556,0.132176,4.253230,1.765241,26.797071,10.767678,0.030858,32.454990,12.675645,0.044596
47,-0.001896,0.006758,0.126933,4.262464,1.765424,26.794334,10.768336,0.012271,32.454147,12.676428,0.028292
48,0.027315,0.159681,0.133121,4.262761,1.765499,26.792740,10.768787,0.005073,32.453602,12.676668,0.016147
49,0.000816,0.012944,0.131160,4.275474,1.765536,26.792128,10.769013,0.003214,32.453442,12.676867,0.006842
50,0.004521,0.008151,0.134301,4.264429,1.765540,26.792023,10.769056,0.000387,32.453415,12.676875,0.001234
