Category,precision,recall,f1-score,support
Unknown-870,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 264.58
Unknown-871,47.62 ± 50.17,45.83 ± 50.52,46.67 ± 50.33,366.67 ± 378.59
Unknown-872,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 83.67
Unknown-873,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 151.66
Unknown-875,6.25 ± 12.50,8.33 ± 16.67,7.14 ± 14.29,175.00 ± 150.00
Unknown-877,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-878,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-879,2.22 ± 4.97,4.00 ± 8.94,2.86 ± 6.39,800.00 ± 930.05
Unknown-880,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-881,6.25 ± 12.50,12.50 ± 25.00,8.33 ± 16.67,250.00 ± 208.17
Unknown-882,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-884,25.00 ± 27.64,55.00 ± 51.23,32.12 ± 31.32,200.00 ± 339.12
Unknown-885,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-888,20.67 ± 21.65,30.00 ± 29.81,24.43 ± 25.03,220.00 ± 83.67
Unknown-890,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-891,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-892,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-894,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 151.66
Unknown-896,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 350.00
Unknown-897,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 170.78
Unknown-898,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-900,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 150.00
Unknown-905,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-908,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-910,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-912,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-915,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-916,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,975.00 ± 1099.62
Unknown-917,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-918,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-919,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-923,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-925,22.50 ± 26.30,37.50 ± 47.87,26.79 ± 31.07,150.00 ± 191.49
Unknown-926,15.42 ± 10.83,21.90 ± 18.22,17.66 ± 13.13,425.00 ± 221.74
Unknown-929,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-930,4.17 ± 7.22,6.06 ± 10.50,4.94 ± 8.55,433.33 ± 577.35
Unknown-931,40.00 ± 30.28,51.33 ± 36.64,41.33 ± 29.87,260.00 ± 151.66
Unknown-932,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-933,0.00,0.00,0.00,300.00
Unknown-934,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 424.26
Unknown-935,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-937,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-941,0.00,0.00,0.00,100.00
Unknown-944,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-945,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 238.05
Unknown-946,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-947,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-949,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-951,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 54.77
Unknown-952,4.00 ± 8.94,20.00 ± 44.72,6.67 ± 14.91,60.00 ± 54.77
Unknown-953,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-957,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 216.02
Unknown-959,27.99 ± 24.14,47.12 ± 35.71,29.41 ± 21.99,1320.00 ± 1138.86
Unknown-960,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-962,15.00 ± 22.36,40.00 ± 54.77,21.33 ± 30.70,60.00 ± 54.77
Unknown-963,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 287.23
Unknown-965,10.00 ± 22.36,4.00 ± 8.94,5.71 ± 12.78,280.00 ± 228.04
Unknown-967,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-970,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-974,29.17 ± 34.36,32.14 ± 47.20,26.67 ± 32.66,300.00 ± 270.80
Unknown-978,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 83.67
Unknown-980,0.00,0.00,0.00,100.00
Unknown-981,66.67 ± 57.74,66.67 ± 57.74,66.67 ± 57.74,100.00 ± 0.00
Unknown-983,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 167.33
Unknown-985,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-988,46.67 ± 50.55,53.33 ± 50.55,46.00 ± 45.61,140.00 ± 151.66
Unknown-989,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-991,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 158.11
Unknown-993,20.00 ± 44.72,10.00 ± 22.36,13.33 ± 29.81,220.00 ± 83.67
Unknown-998,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 114.02
Unknown-1001,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,100.00 ± 70.71
Unknown-1002,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-1004,6.97 ± 9.56,9.00 ± 12.45,7.81 ± 10.70,360.00 ± 391.15
Unknown-1005,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 125.83
Unknown-1007,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-1008,0.00,0.00,0.00,100.00
Unknown-1010,25.00 ± 27.64,30.00 ± 27.39,26.10 ± 25.36,200.00 ± 122.47
Unknown-1012,34.44 ± 42.02,40.00 ± 41.83,32.82 ± 33.35,200.00 ± 122.47
Unknown-1013,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-1015,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 408.66
Unknown-1018,61.00 ± 29.24,63.33 ± 21.73,57.88 ± 16.12,260.00 ± 194.94
Unknown-1019,10.00 ± 13.69,13.33 ± 18.26,11.43 ± 15.65,180.00 ± 130.38
Unknown-1021,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-1022,16.67 ± 23.57,26.00 ± 43.36,19.65 ± 29.63,280.00 ± 408.66
Unknown-1025,0.00,0.00,0.00,100.00
Unknown-1026,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-1029,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,20.00 ± 44.72
Unknown-1032,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,325.00 ± 518.81
Unknown-1034,0.00,0.00,0.00,100.00
Unknown-1035,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1036,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 191.49
Unknown-1037,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-1038,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-1039,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 182.57
Unknown-1040,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-1044,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-1045,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-1046,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 57.74
Unknown-1048,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-1051,50.00 ± 57.74,20.83 ± 25.00,29.17 ± 34.36,250.00 ± 129.10
Unknown-1053,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1054,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-1056,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1057,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-1060,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-1062,0.00,0.00,0.00,200.00
Unknown-1063,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1066,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1067,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-1068,5.00 ± 11.18,6.67 ± 14.91,5.71 ± 12.78,260.00 ± 114.02
Unknown-1069,4.17 ± 7.22,33.33 ± 57.74,7.41 ± 12.83,333.33 ± 321.46
Unknown-1073,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1076,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1079,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1081,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 416.33
Unknown-1086,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-1090,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-1096,41.67 ± 44.10,62.50 ± 47.87,40.48 ± 32.41,150.00 ± 57.74
Unknown-1098,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 303.32
Unknown-1101,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 89.44
Unknown-1104,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-1109,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-1110,0.00,0.00,0.00,100.00
Unknown-1111,49.54 ± 13.64,55.15 ± 27.62,51.71 ± 19.67,1350.00 ± 994.99
Unknown-1115,8.79 ± 12.60,23.33 ± 32.49,12.74 ± 18.11,340.00 ± 364.69
Unknown-1117,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1119,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-1122,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1123,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1125,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1127,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1128,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-1131,17.78 ± 16.78,66.67 ± 57.74,27.78 ± 25.46,300.00 ± 346.41
Unknown-1132,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 134.16
Unknown-1134,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-1137,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-1140,25.00 ± 50.00,12.50 ± 25.00,16.67 ± 33.33,150.00 ± 129.10
Unknown-1142,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1145,19.00 ± 32.48,26.67 ± 43.46,22.14 ± 37.15,160.00 ± 151.66
Unknown-1147,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 100.00
Unknown-1149,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1152,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1155,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1156,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-1158,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 200.00
Unknown-1164,29.17 ± 34.36,18.33 ± 21.34,22.50 ± 26.30,225.00 ± 221.74
Unknown-1165,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 44.72
Unknown-1167,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-1168,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 151.66
Unknown-1169,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-1170,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1176,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 304.96
Unknown-1177,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1178,0.00,0.00,0.00,200.00
Unknown-1180,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1181,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-1182,0.00,0.00,0.00,100.00
Unknown-1185,46.67 ± 50.55,26.00 ± 24.08,32.03 ± 31.23,300.00 ± 187.08
Unknown-1188,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-1189,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1192,1.54 ± 3.44,3.33 ± 7.45,2.11 ± 4.71,160.00 ± 260.77
Unknown-1195,0.00,0.00,0.00,100.00
Unknown-1198,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1201,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-1205,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1209,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 346.41
Unknown-1214,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1219,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1225,28.00 ± 12.55,56.67 ± 30.84,35.71 ± 14.91,280.00 ± 130.38
Unknown-1226,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-1232,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1233,6.67 ± 14.91,10.00 ± 22.36,8.00 ± 17.89,380.00 ± 238.75
Unknown-1237,0.00,0.00,0.00,100.00
Unknown-1238,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 189.30
Unknown-1239,47.50 ± 41.13,54.17 ± 41.67,46.79 ± 33.71,175.00 ± 125.83
Unknown-1242,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1243,0.00,0.00,0.00,100.00
Unknown-1245,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1250,50.00 ± 50.00,66.67 ± 57.74,55.56 ± 50.92,100.00 ± 0.00
Unknown-1252,66.67 ± 57.74,44.44 ± 50.92,50.00 ± 50.00,133.33 ± 152.75
Unknown-1254,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 122.47
Unknown-1257,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1262,18.75 ± 23.94,20.83 ± 25.00,18.33 ± 21.34,250.00 ± 208.17
Unknown-1264,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-1268,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-1269,0.30 ± 0.68,5.00 ± 11.18,0.57 ± 1.28,600.00 ± 463.68
Unknown-1272,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1273,0.00,0.00,0.00,100.00
Unknown-1276,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 236.29
Unknown-1280,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-1281,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-1284,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 282.84
Unknown-1288,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1292,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-1308,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 230.94
Unknown-1312,0.00,0.00,0.00,100.00
Unknown-1315,0.00,0.00,0.00,100.00
Unknown-1317,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-1318,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 212.13
Unknown-1325,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1328,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1330,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-1331,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-1337,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1340,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1343,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 216.02
Unknown-1348,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1353,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1356,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-1357,0.00,0.00,0.00,100.00
Unknown-1363,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1364,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-1383,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-1391,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 130.38
Unknown-1398,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-1403,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-1405,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 178.89
Unknown-1411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-1414,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-1424,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-1425,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1429,0.00,0.00,0.00,100.00
Unknown-1430,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-1439,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1441,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1454,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 150.00
Unknown-1456,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1458,0.00,0.00,0.00,100.00
Unknown-1460,0.00,0.00,0.00,100.00
Unknown-1461,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1466,0.00,0.00,0.00,100.00
Unknown-1479,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1505,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 250.00
Unknown-1512,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 636.40
Unknown-1515,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-1527,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
macro avg,9.24 ± 0.25,10.47 ± 0.51,9.10 ± 0.34,527920.00 ± 44.72
Unknown-9,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-34,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 0.00
Unknown-47,66.67 ± 57.74,27.78 ± 25.46,38.89 ± 34.69,166.67 ± 152.75
Unknown-54,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 288.68
Unknown-64,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 310.91
Unknown-71,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-80,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-139,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-148,8.33 ± 14.43,0.81 ± 1.41,1.48 ± 2.57,1433.33 ± 2309.40
Unknown-153,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,666.67 ± 550.76
Unknown-156,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 353.55
Unknown-158,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-175,0.00,0.00,0.00,100.00
Unknown-219,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-226,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 152.75
Unknown-237,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-295,0.00,0.00,0.00,200.00
Unknown-302,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-314,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 152.75
Unknown-322,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 288.68
Unknown-325,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-330,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-332,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-336,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-373,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 435.89
Unknown-387,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-393,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 565.69
Unknown-402,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-410,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-412,12.50 ± 25.00,8.33 ± 16.67,10.00 ± 20.00,625.00 ± 206.16
Unknown-414,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 200.00
Unknown-419,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-453,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 221.74
Unknown-500,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-519,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-526,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,433.33 ± 513.16
Unknown-532,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-535,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-537,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-560,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-568,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-582,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,566.67 ± 723.42
Unknown-588,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-608,0.00,0.00,0.00,100.00
Unknown-612,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-613,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-615,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 125.83
